Text,Code
"O novo governo enfrentará com urgência a crise social, sinalizando claramente para o país e o mundo quais serão as novas prioridades:",305
-concentrará os recursos necessários para o enfrentamento imediato de quatro problemas emergenciais:,305
combate ao desemprego;,701
recuperação dos salários mais baixos;,701
adoção de programas de renda mínima;,504
enfrentamento do grave problema da fome e,504
combate à violência urbana..,605
começará efetiva reforma agrária;,703
adotará medidas urgentes de política agrícola que permitam no curto prazo um,703
crescimento da oferta de alimentos essenciais para a cesta básica.,703
MUDAR O DIA-A-DIA DOS BRASILEIROS,H
As mudanças que queremos e faremos vão melhorar o dia-a-dia dos homens e mulheres deste país.,703
Para milhões de brasileiros os grandes temas macroeconômicos são abstrações que escondem justificativas de políticos e tecnocratas para manter a desigualdade e a opressão.,503
"O cotidiano dos brasileiros é marcado pelo desemprego e os baixos salários,",701
"a falta de escolas,",506
"as filas dos hospitais,",504
"as habitações precárias,",504
"o transporte demorado, caro, sem segurança e conforto.",504
O dia-a-dia de cada um começará a mudar já no início do novo governo.,305
"O novo governo se empenhará na humanização das condições de vida nas grandes e médias cidades, cenários do drama cotidiano dos brasileiros.",305
O novo governo articulará o combate à violência e ao crime organizado.,605
Serão combatidas a corrupção e.,304
"a impunidade, que agridem material e moralmente milhões de brasileiros e que acabam por minar sua confiança na democracia",605
"Os cidadãos têm direito de viverem uma sociedade decente, na qual impere a ética, como um valor republicano, e",304
onde ninguém possa colocar-se acima da lei.,605
O dia-a-dia da vida do povo brasileiro será substancialmente alterado.,305
As pessoas encontrarão instrumentos para libertar-se do sentimento de impotência e fatalismo e para romper com todas as formas de opressão.,503
"O novo governo procura vestir a todos com o manto da cidadania para promover respeito à dignidade do ser humano, em especial no local de trabalho.",503
"Nossa meta é acabar com o apartheid social que mantêm fora da produção, do consumo e da cidadania milhões de brasileiros.",503
O novo governo fortalecerá a participação dos cidadãos o controle do Estado pela sociedade.,202
Queremos um Brasil para as imensas maiorias.,503
Um Brasil para os brasileiros.,107
Os grandes compromissos programáticos,H
1. Mais e melhores empregos,H
"Para absorver 1,5 milhão de brasileiros que ingressam anualmente no mercado de trabalho é necessário crescer um mínimo de 6% ao ano.",410
"Crescer só não basta, por isso o novo governo: proporá redução da jornada de trabalho para 40 horas e",701
promoverá negociações coletivas para diminuí-la ainda mais;,405
desestimulará o uso de horas-extras;,701
"assentará 1 milhão de famílias, criando 3 milhões de empregos;",703
"criará programas emergenciais para jovens (""primeiro emprego"") em serviços à comunidade;",706
"dará crédito público e apoio técnico para a criação de Bancos do Povo e para cooperativas, micros, pequenas e médias empresas;",402
"criará, emergencialmente, frentes de trabalho para incorporar mão-de-obra sem qualificação;",701
"articulará políticas de apoio aos desempregados (reformulando o seguro desemprego), intermediação de mão-de-obra, formação e treinamento.",701
proibirá efetivamente o trabalho infantil.,605
2. Melhor distribuição de renda,H
"recuperará substancialmente o poder aquisitivo do salário mínimo com o compromisso de, pelo menos, dobrar seu valor real;",701
"criará 4 milhões de Bolsas-Escola, assegurando às famílias de baixa renda enviar ou manter seus filhos na escola;",506
implantará progressivamente o Programa de Renda Mínima para os brasileiros de baixa-renda não contemplados em outros programas;,503
fará reforma tributária: quem ganha mais pagará mais impostos.,503
"Tributação das grandes fortunas, grandes heranças e da grande propriedade rural improdutiva.",503
3. Nenhuma criança fora da escola,H
nenhuma criança fora da escola;,506
implantação progressiva da escola de tempo integral;,506
bolsa-escola para filhos de famílias pobres;,506
"mutirão, com participação da sociedade, para acabar com o analfabetismo adulto;",506
ampliação de cursos noturnos nas universidades públicas;,506
programas especiais para ampliar o ingresso de estudantes carentes nas universidades públicas;,506
garantirá o crédito-educativo para estudantes carentes;,506
"assegurará a efetiva autonomia universitária, com recursos para a pesquisa e docência e mecanismos sociais de avaliação;",506
expansão e fortalecimento da rede de ensino profissionalizante.,411
4. Saúde,H
"assegurar a destinação contínua de recursos à saúde para atingir R$ 250,00 anuais por habitante, conforme recomenda a Organização Mundial da Saúde;",504
"implantar efetivamente o SUS (Sistema Único de Saúde) com descentralização, eficiência, qualidade,",303
sem fraudes e,304
com valorização dos servidores;,701
"adoção do médico de família, em parceria com estados e municípios, para colocar a saúde perto de casa;",504
combater as endemias;,504
promover ações atendimento integral à mulher e aos trabalhadores.,504
5. Programa de combate à fome,H
"Para assegurar aos brasileiros o pleno acesso aos alimentos básicos, o novo governo:",503
"manterá estoques reguladores de alimentos básicos, de cerca de 15% da demanda corrente, especialmente de feijão e arroz;",703
comprará esses produtos preferencialmente de produtores familiares;,703
garantirá preços para os produtos da cesta básica ;,703
"implantará um Programa Emergencial de Combate à Fome,",504
para responder à situação calamitosa da produção agrícola e,703
da fome que atinge milhões de brasileiros.,504
6. Reforma agrária e política agrícola,H
assentamento de 1 milhão de famílias.,703
A reforma agrária e a política agrícola serão regionalizadas;,703
"estímulo à elevação da produção e da produtividade de 4 milhões de propriedades familiares, com crédito favorecido, garantia de preços, seguro e apoio tecnológico;",703
programas de irrigação especialmente voltados para as pequenas e médias propriedades;,703
estímulo à criação de cooperativas e de 100 mil pequenas e médias agro-indústrias;,703
combate às importações predatórias de produtos agrícolas;,703
combate à violência no campo e fim da impunidade;,605
demarcação imediata das terras indígenas e solução negociada dos conflitos pendentes.,607
"7. Habitação, urbanização, saneamento e transporte",H
"O novo governo formulará um Plano Nacional de Política Urbana (PLANUR), com base em propostas desenvolvidas por centrais sindicais, universidades, movimentos sociais, empresários e executivos municipais e estaduais.",202
O PLANUR dará prioridades para uma reforma financeira e fundiária de modo a viabilizar a produção de moradia para a população de baixa renda;,504
O PLANUR fixará como meta na área de saneamento a universalização do serviço de água para a população;,504
"a política urbana será integrada às políticas ambiental, de saúde, econômica (geração de renda), social, educacional (bolsa - escola), visando a inclusão social, principalmente, nas regiões de concentração de miséria e violência.",503
cesta-básica de materiais de construção para famílias de baixa renda;,504
"participação do governo federal, através de suas agências de financiamento, na melhoria do transporte coletivo de massas.",402
8. Direito ao direito,H
proteção ativa aos direitos humanos para os que estão excluídos - em função da fome e do desemprego - da cidadania e,201
"para outros segmentos duramente atingidos por sua violação: negros, mulheres, jovens,",706
índios.,705
"reforma e democratização do Judiciário: justiça ágil, acessível aos pobres e excluídos, capaz de punir os crimes de colarinho-branco;",503
"apoio à criação de tribunais de pequenas causas,",503
da justiça agrária itinerante e,703
"à reformulação da Justiça do Trabalho, como instrumento de proteção dos trabalhadores;",701
"gestão social das empresas públicas, com a participação de trabalhadores, usuários e organismos da sociedade civil;",202
"combate à corrupção,",304
ao crime organizado e à violência;,605
"os meios de comunicação devem ser instrumentos de educação,",506
"da cultura,",502
valorização do ser humano e da vida civil solidária.,201
Estabelecer conselhos sociais de acompanhamento.,201
"9. Reforma agrária, descentralização e controle social do Estado",H
"reforma política visando a restauração da democracia representativa, a proteção do voto e da soberania popular, combatendo a intervenção das máquinas administrativas públicas, do poder econômico e dos monopólios da informação no processo eleitoral e na vida parlamentar;",202
"a reforma política e tributária fará do município sede da cidadania, assegurando um desenvolvimento econômico e social equilibrado.",301
A recuperação da federação promoverá a distribuição do poder e participação popular;,301
"adotar o orçamento participativo em nível federal e apoio a essa iniciativa nos níveis estadual e municipal, o que permitirá ampliar o controle social do Estado;",202
"a criação de um organismo central para o Desenvolvimento Municipal, que terá a função de planejar e promover as unidades administrativas, realizar políticas de desenvolvimento, racionalizar os recursos e dar apoio aos municípios, integrando as agências que hoje atuam desordenadamente.",301
10. Cultura,H
a cultura será um direito da cidadania;,502
"a política cultural do novo governo respeitará a diversidade e o pluralismo, estará aberta às manifestações culturais do mundo,",607
valorizará e protegerá a cultura,502
nacional e o patrimônio histórico e ambiental.,502
Apoiará fortemente a produção e socialização dos bens culturais nacionais;,502
orçamento do Ministério da Cultura dobrará; a produção cultural brasileira não pode ficar na dependência dos critérios das empresas beneficiadas por renúncia fiscal;,502
Itamaraty será instrumento de difusão da cultura brasileira no exterior e de intercâmbio cultural;,502
a sociedade e os produtores culturais contribuirão para a formulação da política cultural do novo governo.,202
11. Meio ambiente,H
"a preservação do meio ambiente e a busca do desenvolvimento sustentado serão princípios do novo governo e estarão presentes no planejamento e na execução de todas suas iniciativas, especialmente nas políticas de infra-estrutura, industrial, agrícola, de ciência e tecnologia;",416
trabalho permanente de conservação de espécies e ecossistemas;,501
"política florestal de conservação, reposição e uso múltiplo;",501
"fortalecimento das funções reguladoras, da fiscalização, do controle e da aplicação da legislação ambiental;",501
programa nacional de educação ambiental.,501
12. Presença soberana no mundo,H
"A política externa, fundada nos princípios da autodeterminação, expressará nosso desejo de convivência pacífica com todos os povos.",106
Mas o Brasil atuará com decisão visando alterar as relações desiguais e injustas que se estabeleceram internacionalmente',107
"Lutaremos por mudanças profundas nos organismos políticos e econômicos mundiais, sobretudo a ONU, o FMI e a OMC, combatendo o Acordo Multilateral de Investimentos, atentatório à soberania nacional.",103
"Fortaleceremos nossas relações com os países do Sul, em especial com os da América Latina, da África meridional e aos de expressão portuguesa.",107
Defenderemos uma ampliação e reforma do Mercosul que reforce sua capacidade de implementar políticas ativas comuns de desenvolvimento e de solução dos graves problemas sociais da região.,108
O Legislativo e a sociedade devem exercer maior controle sobre a política externa e os processos de integração regional.,202
