Text,Code
"Com isto, hoje já são 4,16 milhões de brasileiras e brasileiros no MEI que trabalham por conta própria formalizados e protegidos pela Previdência.",504
"Outras 4,7 milhões de empresas são micro e pequenas que se beneficiam do Simples Nacional.",402
"Foi criado o CRESCER, programa de microcrédito produtivo orientado para facilitar o acesso dos pequenos empreendedores aos recursos necessários para abrir, manter e expandir seus negócios.",402
"Em menos de três anos, o CRESCER concedeu R$ 14,1 bilhões em crédito, em 9,4 milhões de operações.",402
"Deste total, um terço foi realizado por beneficiários do Bolsa Família, que buscam fortalecer seu pequeno negócio com o microcrédito.",402
Alcançamos metas ousadas em nossas políticas ambientais.,501
Os excepcionais resultados logrados pelo Brasil no combate ao desmatamento ilegal na Amazônia e no Cerrado garantiram ao País o papel de maior redutor de emissões de gases de efeito estufa no Planeta.,501
"Após anos de debate, conseguimos aprovar, em 2013, o novo Código Florestal,",501
que garantiu as bases mais sustentáveis para a produção agrícola e mais segurança jurídica para os produtores.,703
Também aprimoramos os mecanismos de licenciamento ambiental e avançamos na regulamentação do uso sustentável de nossa biodiversidade.,416
Este é o primeiro pilar do modelo desenvolvimento sustentável que mudou o Brasil.,416
"Ao final de três mandatos, todos os indicadores econômicos do período são positivos e sempre muito melhores que os vigentes em 2002.",410
"Em 2002, a inflação anual chegou a 12,5%.",408
"Em 2013, estava num patamar de 5,9%.",412
A expectativa para 2014 estará dentro da meta definida pelo Conselho Monetário Nacional (CMN).,412
"O controle da inflação foi mantido, sempre, como prioridade de nossos governos, e assim continua.",412
"Entendemos o poder devastador da inflação sobre as rendas das famílias, os salários e os lucros das empresas e por isso jamais transigiríamos ou transigiremos com um elemento da política econômica com esse potencial desorganizador da vida das pessoas e da economia.",412
"A taxa de investimento da economia brasileira, que era de 16,4% em 2002, passou para 18,2% em 2013.",410
"A taxa de desemprego assumiu a desejada trajetória de queda: em dezembro de 2002, 10,5% da população economicamente ativa estava desempregada; em abril de 2014, o desemprego havia caído para 4,9%, configurando uma situação inédita na história do país, de pleno emprego.",701
"No setor externo, todos os indicadores atingiram marcas históricas nesse período de 12 anos.",410
"No período de doze meses encerrado em maio de 2014, o Brasil recebeu US$ 66,5 bilhões em Investimento Direto Externo (IDE), quatro vezes o montante de 2002 (US$ 16,6 bilhões).",410
São históricos também os volumes de exportações e de reservas internacionais do período 2002-2013.,410
"As exportações, que somavam US$ 60 bilhões em 2002, atingiram US$ 242 bilhões de 2013.",410
"As reservas cambiais saltaram de US$ 37,8 bilhões em 2002 para US$ 379,8 bilhões em maio de 2014.",414
"Sob qualquer ótica, portanto, os indicadores macroeconômicos mudaram de patamar.",414
O risco de quebra do País deixou de ser uma ameaça.,410
"A dívida líquida do setor público decresceu de 60,2%, em 2002, para o patamar de 34,6% em maio de 2014.",414
A dívida externa brasileira foi equacionada pelo acúmulo de reservas cambiais.,414
"Ela representava 19,2% do PIB em 2002; em 2013, não passava de 3,1% do PIB.",414
"Não só pagamos a dívida feita junto ao FMI para salvar o Brasil da insolvência, como nos tornamos credores do Fundo, situação inédita em nossa história.",414
"Os governos Lula e Dilma se propuseram a dar um caminho de desenvolvimento contínuo ao país e conseguiram isso,",410
"com crescimento econômico,",410
"sem vender patrimônio público,",413
"sem submeter o país às exigências do Fundo Monetário Internacional (FMI),",103
sem desconhecer direitos históricos do trabalhador,701
e sem transferir para os mais pobres a conta das crises internacionais.,503
"Com o Programa de Aceleração do Crescimento (PAC) e com o Programa de Investimento em Logística, os governos do PT assumiram a histórica tarefa de investir na infraestrutura logística brasileira, fundamental para o crescimento e a competitividade de nossa economia.",411
"Investimentos públicos e parcerias com a iniciativa privada estão mudando radicalmente nossas rodovias, ferrovias, aeroportos, portos, nossa capacidade de geração de energia e nossa infraestrutura urbana, com destaque para habitação, mobilidade e saneamento básico.",411
O Brasil dos governos do PT e de seus aliados ficará marcado como o período da história recente com mais entregas de grandes obras de infraestrutura.,411
"Desde 2007, foram concedidos 8.630 km de rodovias, que correspondem a 13% da malha rodoviária federal, e foram construídos ou duplicados 6,1 mil km de rodovias.",411
"Após décadas de paralisação de investimentos em ferrovias, foram construídos 1,96 mil km de novas ferrovias e o novo modelo de concessão e operação ferroviária foi aprovado.",411
"Para aumentar a produtividade de nossa infraestrutura portuária, concluímos a dragagem de 13 portos e ampliamos berços, cais e melhoramos acessos terrestres em 9 portos.",411
"Com a nova Lei dos Portos, aprovada em 2013, ampliamos a participação do setor privado no setor portuário, por meio de arrendamentos nos portos organizados, bem como autorizações para Terminais de Uso Privado (TUP).",411
Até o momento já foram autorizados 22 novos TUPs.,411
"A capacidade instalada de nossos aeroportos cresceu 191% entre 2002 e 2013, passando de 97,9 milhões para 285 milhões de passageiros por ano.",411
"Concluímos obras de ampliação de terminais de passageiros, pátios e pistas em aeroportos.",411
"Durante o governo Dilma, foram concedidos 6 grandes aeroportos nacionais - Guarulhos/SP, Campinas/SP, Brasília/DF, Galeão/RJ, Confins/MG e São Gonçalo Amarante/RN.",411
"Entre 2003 e 2014, retomamos a construção de grandes usinas hidrelétricas e foram acrescidos ao parque gerador brasileiro 48.866 MW, cerca de 60% da capacidade instalada do País em 2002.",411
"O aumento médio de mais que 4 mil MW por ano é superior à construção de uma usina do porte de Jirau, no rio Madeira, a cada ano.",411
"A contribuição de fontes alternativas para o sistema integrado, como a biomassa, energia eólica e solar, cresceu de 240 MW para 3.101 MW.",416
"Criamos o Programa Nacional do biodiesel, para fortalecer a diversificação de nossa matriz energética.",416
"A partir de 2010 passou ser obrigatória a mistura de 5% do biodiesel no diesel, em 2014 já são 6% e, a partir de novembro deste ano, será 7%.",416
"Ao mesmo tempo, a Presidenta Dilma instituiu medidas para reduzir o custo da energia,",412
melhorando a competitividade da indústria brasileira,410
e desonerando os consumidores.,409
"Foi antecipada a renovação das concessões de usinas antigas que já estavam amortizadas, proporcionando redução do custo da energia de, no mínimo, 18%.",411
"No mesmo período, construímos 43,5 mil km de linhas de transmissão, reforçando o Sistema Integrado Nacional, garantindo o fornecimento seguro de energia.",411
"Na área de petróleo e gás, o resultado de maior destaque foi, sem dúvida, a descoberta do pré-sal.",411
"Em 2013, foi realizado o primeiro leilão do pré-sal, no campo de Libra, com volume de petróleo recuperável estimado entre 8 e 12 bilhões de barris.",411
"Em 2014, foi autorizada a contratação direta da Petrobras para a exploração dos campos de Búzios, entorno de Iara, Florim e Nordeste de Tupi, com volume de petróleo recuperável estimado entre 10 a 15 bilhões de barris.",411
"Somente nesses campos e em Libra estima-se haver um volume de petróleo equivalente a 1,5 vezes as reservas provadas no país até 2013.",411
A média de produção de petróleo cresceu 50% entre 2002 e 2013.,410
"Agora, em 2014, a produção da Petrobras oriunda de petróleo do pré-sal chegou a mais de 500 mil barris/dia.",410
"Levamos 31anos para produzir os primeiros 500 mil barris e agora, em apenas três anos, produzimos 500 mil barris de petróleo oriundos do pré-sal.",410
O número de plataformas de produção de petróleo em operação passou de 36 para 82 entre 2002 e 2014.,411
"Atualmente, 28 sondas para exploração do pré-sal estão contratadas para construção em estaleiros brasileiros.",411
"A infraestrutura de gasodutos cresceu de 5.417 km de extensão para 9.489 km, entre 2002 e 2014.",411
Foram também retomados os investimentos em novas plantas de refino com a construção da importantes refinarias.,411
A indústria naval brasileira recuperou e ampliou sua capacidade produtiva,410
"e alcança hoje 80 mil trabalhadores, voltando a ocupar uma posição de destaque no mundo.",701
"Até 2017, deverá ocupar 100 mil trabalhadores.",701
"Essa recuperação é fruto das grandes encomendas da PETRO BRAS com exigência de conteúdo nacional, e da disponibilidade de financiamento pelo Fundo de Marinha Mercante, que cresceu 784%, em termos reais, entre 2002 e 2013.",410
"O programa Minha Casa, Minha Vida, em suas duas fases, já contratou 3,45 milhões de casas, 1,7 milhão das quais já foi entregue, o que corresponde a mais de 6 milhões de brasileiros vivendo em sua casa própria, o equivalente à população da cidade do Rio de Janeiro, a segunda maior do país.",504
"O sistema de financiamento habitacional, por meio do SBPE-Sistema Brasileiro de Poupança e Empréstimo, financiou 529,8 mil moradias em 2013, 18 vezes mais do que em 2002, quando foram financiadas 28,9 mil moradias.",504
"Para melhorar as condições de transporte urbano da população nas grandes cidades, principalmente para reduzir o tempo que se gasta nos deslocamentos diários para o trabalho ou para o estudo, o Governo Federal garantiu R$ 143 bilhões em investimentos de mobilidade urbana para Estados e municípios.",411
"Com esses recursos, importantes obras estão sendo realizadas e planejadas em todas as regiões brasileiras.",411
"São mais 651 km de transportes sobre trilhos (metrô, Monotrilho, VLT, Trem Urbano e aeromóvel), 3.188 km de transportes sob pneus (BRT e corredores) e 21 km de transporte fluvial urbano.",411
"Para enfrentar o déficit de saneamento básico, desde 2007, foram selecionados pelo Governo Federal R$ 74 bilhões em obras.",411
"Os desembolsos anuais em saneamento cresceram mais de 10 vezes em termos reais, passando de R$998 milhões em 2002 para R$ 10,3 bilhões em 2013.",411
"Embora grande parte das obras ainda esteja em execução pelos municípios e Estados, o índice de tratamento de esgoto cresceu 19% no país.",411
Os investimentos em segurança hídrica ganharam escala inédita nos últimos três anos.,411
São mais de R$ 32 bilhões em obras para garantir oferta de água em quantidade e qualidade para populações que vivem no semiárido e outras regiões com escassez de água.,411
"A principal obra em execução é a Integração do Rio São Francisco, maior obra hídrica do Brasil, com 469 km, que se estende pelos Estados do Ceará, Paraíba e Pernambuco.",411
"A ela se somam, em todo o Nordeste, obras estruturantes, que vão mudar o perfil da oferta de água: o Eixão das Águas e o Cinturão das Águas no Ceará; as Adutoras de Piaus e Bocaina, no Piauí; a Adutora do Alto Oeste e Seridó, no Rio Grande do Norte; o canal da Vertente Litorânea, na Paraíba; o Ramal do Agreste e as Adutoras do Agreste e do Pajeú, em Pernambuco; o Canal do Sertão Alagoano, em Alagoas; a Adutora do S. Francisco, em Sergipe; a Adutora do Algodão e a do Feijão, na Bahia.",411
"Para democratizar o acesso à água, já foram entregues, no Nordeste, 937 mil cisternas, das quais 607 mil somente no governo da Presidenta Dilma.",411
"Até o final de 2014, chegaremos a 1,080 milhão cisternas instaladas por todo o Nordeste.",411
"Vale destacar que, embora o Brasil tenha vivido, nos últimos três anos, a maior seca das últimas décadas, graças à intensa ação do governo Dilma não houve o drama dos retirantes famintos e sem rumo que nos afligia no passado.",305
Não houve saques motivados pelo desespero da falta de comida;,605
a mortalidade infantil não aumentou.,504
"Foi montada a maior operação de oferta de água por carros-pipa da história, sob a coordenação do Exército, mobilizando mais de seis mil pipeiros contratados pelo Governo Federal.",411
"Foram implantados 207 sistemas simplificados de abastecimento de água e 95 poços nos Estados de Alagoas, Bahia, Minas Gerais e Pernambuco e Sergipe.",411
"Para garantir renda às famílias de agricultores, pagamos o Bolsa Estiagem para cerca de um milhão de famílias, e o Garantia Safra para outros 870 mil.",703
Foram vendidas 930 mil toneladas de milho a preço subsidiado para auxiliar na alimentação dos animais.,703
"Para apoiar a continuidade dos pequenos negócios, foram feitas 511 mil operações por uma linha de crédito emergencial, mobilizando 3,45 bilhões de reais.",402
"Todos os investimentos descritos até aqui têm sido essenciais para ampliar a eficiência e a competitividade da economia,",402
"para estimular o crescimento,",410
para gerar emprego e melhorar a vida dos cidadãos em todo o país.,701
"Investir para proporcionar mais e melhor infraestrutura produtiva e social tornou-se fator de dinamização econômica,",410
assim como as políticas de inclusão social e redistribuição de renda.,504
O segundo pilar do modelo de desenvolvimento dos governos do PT e de seus aliados foi a implantação de uma rede de políticas de proteção e inclusão social que tornaram o Brasil um país verdadeiramente de 200 milhões de cidadãos.,504
"Em três mandatos sucessivos, criamos um imenso e dinâmico mercado de consumo de massa,",401
"e obtivemos marcas históricas de geração de emprego,",701
aumento do salário real,701
e distribuição de renda.,504
Em nenhuma outra situação a frase “nunca antes na história deste país” refletiu tão fielmente a realidade dos números.,410
"Desde 2003, 36 milhões de brasileiros foram tirados da extrema pobreza.",504
"Somente entre 2011 e 2013, com o Plano Brasil Sem Miséria, 22 milhões de pessoas foram resgatadas da extrema pobreza.",504
"O governo Dilma pode, portanto, garantir a superação da extrema pobreza no Brasil, sob o critério de renda.",504
"Além do enfrentamento da extrema pobreza, alcançamos, nos três governos do PT, uma extraordinária mudança no perfil da sociedade brasileira, pois 42 milhões ascenderam à classe média.",704
"Antes de 2003, na base da pirâmide social estavam concentrados 54,9% dos brasileiros (classes D e E) e a classe média (C) representava 37% da população.",704
"Hoje, a maioria da população está situada no meio da pirâmide: 55% dos brasileiros estão na classe média.",704
"As classes D e E, somadas, hoje representam 25% dos brasileiros.",704
"A decisão de dar centralidade ao combate a pobreza e a miséria,",504
"e de fazer política econômica sem suprimir direitos,",504
fez o Brasil andar na contramão dos países desenvolvidos vitimados pela crise financeira iniciada em 2008,410
e que usaram os mecanismos tradicionais de política neoliberal – desemprego e redução de salário e de direitos trabalhistas - para combatê-la.,415
"Em todo o período Lula-Dilma, até maio de 2014, o País gerou 20,4 milhões de novos empregos.",701
"Enquanto, em todo o mundo, a crise eliminou 60 milhões de empregos, de 2008 até hoje, no Brasil 11 milhões de postos de trabalho com carteira assinada foram criados.",701
"No governo Dilma, até maio de 2014, foram gerados 5,05 milhões de empregos formais.",701
"Desde 2003, a taxa de desemprego declinou até chegar a 4,9% em abril de 2014, considerada uma situação de pleno emprego.",701
"De 2003 até hoje, a renda do trabalhador cresceu 70% acima da inflação.",701
Outro marco histórico dos governos do PT e de seus aliados.,305
"No campo, 771 mil famílias tiveram acesso à terra por meio da Reforma Agrária, com acesso a crédito fundiário.",703
"Entre 2003 e 2013, 51 milhões de hectares foram incorporados pelo programa de reforma agrária.",703
"Fizemos da inclusão social um fator de dinamização da economia brasileira e os resultados são extraordinários: mais emprego, mais renda, mais futuro para todos os brasileiros.",504
"Um caminho que não possui retorno e não admite recomeço, somente mais avanços, mais mudanças.",305
"No novo Brasil que estamos construindo desde 2003, a democratização do acesso à educação de qualidade tem uma dupla função.",506
"Por um lado, permite moldar uma nação democrática e soberana,",202
"fundada na disseminação do conhecimento e da cidadania,",606
o que deve assegurar a perenidade da erradicação da miséria e da pobreza.,504
"E, por outro, permite preparar o país para o grande desafio de fundar seu crescimento na criação de tecnologia e na inovação,",411
"ou seja, privilegiando a formação educacional e científica e, portanto, a economia do conhecimento.",506
O reconhecimento do direito à cidadania foi fortemente alicerçado na democratização do acesso à Educação.,606
"Este papel central da educação foi reconhecido, nos últimos 12 anos, na ampliação do orçamento federal do setor, que passou de R$ 18 bilhões, em 2002, para R$ 112 bilhões, em 2014, um crescimento real de 223%.",506
"Foi reafirmado com a criação do FUNDEB, em 2006, aumentando o apoio concedido a Estados e municípios para que ofereçam educação de qualidade em seus territórios.",506
"No governo Dilma, pela primeira vez, o governo federal estabeleceu uma política de construção de creches.",506
"Além disso, reduziu de sete para seis anos a obrigatoriedade do início da escolarização.",506
"A partir de 2016, a idade cairá de seis para quatro anos.",506
Os municípios passaram a ser apoiados no processo de expansão de vagas para a educação infantil.,506
"No governo Lula, foi contratada a construção de 2.543 creches e, no governo Dilma, até maio de 2014, mais 6.036 creches tiveram recursos autorizados pelo governo federal.",506
"Nossa tarefa é garantir a todas as nossas crianças, desde cedo, os estímulos pedagógicos e cuidados de qualidade tão necessários à sua formação.",506
A expansão da educação em tempo integral nas escolas públicas tornou-se prioridade para o governo federal.,506
"Antes do governo Lula, praticamente não havia apoio aos Estados e municípios para oferecer atividades pedagógicas no contraturno escolar.",305
"Ao final do governo Lula, 10 mil escolas já ofereciam educação em tempo integral.",506
No governo Dilma já são 49 mil escolas em tempo integral.,506
"Os governos Lula e Dilma removeram a inaceitável restrição herdada dos governos anteriores, que impedia a expansão da rede federal de escolas técnicas.",305
"Que impedia, enfim, de levar oportunidades de formação técnica e profissional a jovens de todo o país.",305
"No governo Lula, foram criadas 214 novas escolas da Rede Federal de Educação Profissional, Científica e Tecnológica.",506
"No governo Dilma, foram mais 208 escolas.",506
"Em apenas 12 anos, a rede de educação profissional federal saltou de 140 escolas em 119 municípios para 562 em 507 municípios.",506
"A esse esforço de expansão da rede federal de escolas técnicas, somou-se o PRONA TEC, o maior programa de formação profissional da história do Brasil, criado no governo Dilma.",506
"Até o final de 2014, serão 8 milhões de vagas para jovens e trabalhadores em cursos técnicos e de qualificação profissional, feito em parceria com o sistema S – SENAI, SENAC, SENAR e SENAT.",506
"No governo Dilma, ampliou-se fortemente a oportunidade de chegar à universidade.",506
"Além de oportunidades reais de entrada na rede pública de ensino superior, o estudante também pode ter acesso, a partir do ENEM, a um caminho de oportunidades também na rede privada, seja por meio do ProUni ou do FIES.",506
"Desde 2010, foram firmados mais de 1,6 milhões de contratos de financiamento no ensino superior.",506
"A grande transformação que os governos do PT e de seus aliados vêm promovendo no ensino expressa-se, também, na duplicação do número de matrículas nas universidades brasileiras entre 2002 e 2013.",506
Expressa-se na adoção da lei de cotas nas universidades públicas e nos 3 milhões de estudantes que tiveram oportunidade de fazer um curso superior graças ao ProUni e ao FIES.,506
Expressa-se também nas 18 novas universidades federais e 173 campi criados nos últimos 12 anos.,506
"Expressa-se na afirmação do ENEM como critério nacional de acesso ao ensino técnico e superior, reconhecido pelos 9,5 milhões de brasileiras e brasileiros que se inscreveram para o exame em 2014.",506
"Ou ainda no fortalecimento, a cada ano, do SISU como processo seletivo nacional para nossas universidades, baseado na nota do ENEM.",506
"E também no Ciência sem Fronteiras, criado no governo da Presidenta Dilma, para oferecer bolsas de estudo nas melhores universidades do exterior para os melhores estudantes brasileiros das áreas tecnológicas, de engenharia, exatas e biomédicas.",506
"Até o final de 2014, 101 mil bolsas serão concedidas.",506
"São políticas amplas e diferenciadas, mas com um propósito único: construir um caminho de oportunidades para os jovens brasileiros.",706
"Este é o diferencial dos governos do PT, a semente da grande mudança do Brasil: os brasileiros sempre quiseram avançar, sempre se esforçaram, sempre buscaram novas oportunidades.",601
"Com os governos do PT, o Estado brasileiro assumiu a tarefa de garantir essas oportunidades para todos, em todo o País.",305
Tornamos o Estado brasileiro parceiro de nossa população na construção de um futuro mais promissor com base no acesso à educação.,506
"A melhoria das condições de saúde do povo brasileiro, nos últimos anos, explica-se tanto pela expansão das ações e serviços garantidos pelo SUS",504
"como pelo crescimento econômico,",410
"pela implementação de políticas sociais de combate à pobreza,",504
e pelo aumento do acesso a esgoto e água tratada durante os Governos Lula e Dilma.,411
O impacto sobre os indicadores de saúde no período é bastante expressivo.,504
"O Brasil é um dos países que mais reduziu a mortalidade infantil no mundo, segundo a UNICEF.",504
"Para garantir acesso, com qualidade, aos serviços e ações de Saúde, os governos Lula e Dilma, em parceria com Estados e municípios, implantaram importantes políticas.",504
"Com o Mais Médicos, garantimos melhoria na atenção à saúde para 50 milhões de pessoas, em 3.800 municípios.",504
"O Programa Aqui Tem Farmácia Popular atende a mais de 6,8 milhões de pessoas/mês",504
e o SAMU atende 73% da população brasileira.,504
"Atualmente, 80 milhões de pessoas têm acesso à atenção de saúde bucal pelo Programa Brasil Sorridente.",504
"O governo federal tem apoiado os municípios na construção, ampliação e reforma de equipamentos de saúde, como as mais de mil Unidades de Pronto Atendimento-UPA e os mais de 26 mil Postos de Saúde.",504
"Os governos Lula e Dilma não se furtaram, um só momento, de enfrentar o desafio de garantir segurança à população brasileira.",605
