Text,Code
"Comprometido com a liberdade de criação artística, científica e de idéias, o governo se empenhará na democratização das instituições culturais em geral",502
e dos meios de comunicação em particular.,502
Não há democracia se os cidadãos não têm acesso livre às informações.,502
"O progama, lutando contra a desagregação social, aponta para a reconstrução de nossa economia através da constituição de um grande mercado interno de consumo de massas, criando condições de um país livre e soberano.",406
Faremos da soberania nacional um valor tão caro quanto o da soberania popular.,202
"Buscaremos uma integração soberana do Brasil no mundo para enfrentar as grandes transformações políticas, econômicas e sociais hoje em curso.",107
"O Brasil afirmará sua vocação universal, em suas relações internacionais, defenderá o meio ambiente",501
"e os direitos humanos,",201
"lutará pela democratização das relações internacionais,",202
"propugnará por uma reestruturação econômica internacional em proveito dos países do Sul, na defesa do emprego e de uma cooperação científica e tecnológica.",107
"O Brasil enfatizará as relações com a América Latina, em especial a América do Sul,",107
"fortalecerá políticas de integração continental, dentre as quais o Mercosul reformulado,",108
e fará de sua política externa um componente essencial do seu projeto nacional de desenvolvimento.,107
"Este é um programa de um partido que se foijou na luta contra a ditadura, pela democracia política e social, que soube romper desde sua fundação com velhas heranças dogmáticas sem renegar as lutas de seu povo e daqueles que deram a vida por ele.",202
Este programa transformou-se no ponto de encontro do que de melhor produziu a sociedade brasileira.,305
Para ele contribuíram os operários que não se curvaram diante da exploração e da opressão e constituíram um dos mais importantes movimentos sindicais do mundo de hoje.,202
Nele estão as marcas de camponeses e trabalhadores rurais que livram suas lutas em meio à violência do latifúndio.,703
"Nele colaboraram intelectuais e artistas comprometidos com os problemas sociais, religiosos que lutam pela libertação aqui na terra,",502
"mulheres que enfrentam a dupla opressão na esfera pública e privada,",706
"negros e índios empurrados pelos poderosos para as margens da sociedade mas reivindicando, orgulhosos, seu lugar na construção nacional.",705
Este é o programa dos jovens que não querem ser apenas o “futuro do país” mas reivindicam sua participação aqui e agora.,706
Este é o programa dos excluídos que não sucumbiram à submissão e ao conformismo.,202
"Neste programa confluem muitas ideologias, tradições culturais, experiências sociais e de vida.",502
"O que une todos é o compromisso intransigente com a democracia,",202
com o respeito aos direitos humanos,201
e com a necessidade de profundas reformas econômicas e sociais em proveitos das maiorias.,202
"Este é finalmente o programa de um partido que se mostrou, em toda sua trajetória, incorruptível nas administrações que dirigiu ou dirige, nos parlamentos em que esteve ou está presente.",304
"Intransigente a ponto de ficar por vezes isolado, mas sempre ressurgindo como uma referência ética e moral, dentre outras, na sociedade brasileira.",305
"Este programa quer construir pontes com outras forças políticas e sociais, não só com aqueles que nos acompanham desde há muito, e que hoje estão conosco, mas também com aqueles eom os quais queremos compartilhar no futuro a construção de um país de liberdade e igualdade.",305
Este país está ao alcance de nossas mãos.,202
"Neste programa estão contidas as alternativas para mudaras grandes estruturas, sociais e políticas do Brasil.",305
"Ele busca ser a expressão de um movimento cultural, que interpela cada um dos indivíduos, propondo-lhe nada mais do que mudar a vida.",305
"Reflete nossa disposição de desencadear um grande movimento de idéias, uma verdadeira renovação da cultura política brasileira, parte integrante da revolução democrática que pretendemos impulsionar no país.",202
A CRISE BRASILEIRA E A ALTERNATIVA DEMOCRÁTICA E POPULAR,999
"As eleições gerais de 1994, especialmente a escolha do novo presidente da República, se darão em meio à maior crise que a história do Brasil já conheceu.",305
"Esta crise é complexa, sendo, ao mesmo tempo, econôínica, política, social, ambiental, cultural e ética.",305
"Há mais de uma década, as classes dominantes revelam-se incapazes de um acordo para implementar um projeto qualquer de desenvolvimento, fazendo com que o país pareça uma nau sem rumo.",305
"O atual estado de coisas impõe a dezenas de milhões de brasileiros a humilhação do desemprego, do viver faminto, doente, sem teto ou em moradias insalubres, da ausência de educação, cultura e lazer.",504
"Este quadro gera uma violência social sem precedentes, à qual se soma a violência cada vez maior do Estado.",504
A marginalidade econômica e social é agravada pela exclusão política.,504
"Afastados da produção e do consumo, dezenas de milhões de brasileiros encontram- se, ao mesmo tempo, excluídos de fato da cidadania, sem acesso real à justiça, à rede escolar, ao sistema de saúde ou a qualquer forma de proteção social.",504
"Prisioneiros desta gigantesca armadilha social, esses irmãos são manipulados por políticos inescrapulosos ou por colossais máquinas de propaganda que semeiam ilusões e/ ou incutem o conformismo, contribuindo para a manutenção e reprodução do status quo.",305
É a partir deste quadro sombrio da sociedade brasileira que se pode falar na existência de uma imensa exclusão social neste país.,504
"Possuindo o décimo PIB mundial, o Brasil situa-se nos últimos lugares em termos de distribuição de renda e de todos indicadores de bem-estar social.",504
"O país aparece aos olhos do mundo como um lugar onde a existência humana foi rebaixada aos níveis mais abjetos: a terra da prostituição infantil, dos menores abandonados nas ruas, dos homens-gabirus ou dos massacres de crianças, presos, favelados ou índios.",504
"Para assegurar e reproduzir seus privilégios, responsáveis pela exclusão social ou marginalidade, as classes dominantes valem- se hoje, como historicamente o fizeram, de todos os poderosos instrumentos que lhes oferece um Estado gigante, burocratizado, autoritário na sua essência, mas, sobretudo, fortemente privatizado pelos interesses destes setores sociais.",415
"O fenômeno da corrupção generalizada, que tem ocupado nos últimos anos o centro das preocupações da opinião pública, só pode ser entendido a partir deste perverso fenômeno de utilização do Estado para o atendimento dos interesses de ínfimas e privilegiadas minorias.",304
O PT nasceu para lutar contra este estado de coisas.,305
Exclusão: fenômeno recorrente em nossa história,999
"A exclusão não é apenas um problema recente, mas um fenômeno recorrente na história do Brasil.",504
"Ela é a expressão de um Estado autoritário que revelou enorme eficácia na construção da dominação, pois consegue fazer com que o autoritarismo transforme-se em fenômeno socialmente implantado.",305
Diferentemente de muitos países — inclusive da América Latina — a unidade da Nação e a construção do Estado Nacional não foram acompanhadas de um processo de universalização da cidadania.,606
"País cuja história não registra revoluções nacionais, o Brasil realizou todas suas grandes transformações políticas e sociais através de processos conservadores de conciliação das elites, que uniram seus interesses para impedir a presença dos “de baixo” na consecução das transformações necessárias.",305
"A Independência, em 1822, não significou uma ruptura com a metrópole.",305
Desdobrou-se numa monarquia conservadora e criou novos laços de dependência.,305
A Abolição frustrou os sentimentos de reforma social que animaram os líderes do movimento e as aspirações da grande maioria que dele participou.,305
A abolição não contribuiu para uma efetiva emancipação dos negros.,705
"Foi acompanhada por uma política oficial que trouxe o trabalhador imigrante não apenas para, literalmente, substituir o ex-trabalhador escravizado, mas, sobretudo, para “fundar” a Nação brasileira, embranquecendo-a, conforme debates parlamentares da época.",607
"Significou ainda uma redefinição do racismo, como suporte da estrutura social brasileira, excluindo a população negra das oportunidades econômicas e submetendo-a à condição de subcidadã.",705
"A República, alterando formalmente as instituições, não foi capaz de operar uma significativa troca de grupos no poder, constituindo-se em uma sucessão de frustrações populares.",305
"Por duas vezes na história republicana colocou-se de forma aguda a necessidade de reformas sociais profundas para superar graves impasses econômicos e políticos, mas, tanto em 1930 quanto em 1964, as classes dominantes lançaram mão de soluções autoritárias para resolver a crise de dominação em que se encontravam.",305
"É sintomático que tenham chamado seus movimentos de “Revolução”, talvez para tentar legitimar junto ao imaginário popular a ruptura conservadora que fizeram com o Estado de direito existente.",305
"O discurso sobre a “modernidade” das elites não oculta o caráter profundamente arcaico de suas concepções e, sobretudo, de sua prática.",305
"Como falar em modernidade, quando dezenas de milhões são excluídos dos frutos do extraordinário crescimento econômico que o Brasil viveu no século XX?",305
"Como falar em modernidade, quando subsistem, incrustrados no Estado, interesses corporativos de setores que representam o atraso dos grotões rurais?",415
Como falar em modernidade quando se constata a dificuldade para a construção de um espaço público e da própria República?,305
"Ao contrário, o que tem ocorrido é o as- senhoramento do Estado pelas elites em proveito de seus interesses particulares.",415
"É neste processo de privatização do Estado, hoje generalizado, que se encontra a explicação última do colossal mecanismo de corrupção que vem sendo desvendado nos últimos anos.",304
"A privatização do Estado não se resume, no entanto, na utilização pelas elites de seus poderosos instrumentos (diretos ou indiretos) de intervenção na atividade econômica em proveito de seus interesses particulares.",305
Tampouco esgota-se na corrupção.,304
Nas duas últimas décadas assistiu-se igualmente ao fenômeno de desmantelamento da máquina estatal e do pouco que existia em termos de serviços públicos que não chegava a constituir um Estado de bem-estar social,504
"Como parte do processo de concentração de renda, acelerado durante a ditadura militar, verificou-se uma forte privatização das políticas públicas.",415
"As classes altas e um pequeno segmento das classes médias passaram a ter suas alternativas privadas em matéria de saúde, educação, transporte, previdência, enquanto se deixava para a imensa maioria da população serviços públicos sucateados,",504
"uma burocracia ineficiente,",303
"mal paga e desmotivada, que aparece não só distante mas até como inimiga dos que a ela acorrem.",303
"O Estado revelou-se extremamente funcional ao perverso modelo de concentração de renda e assim um agente reprodutor da desigualdade, da exclusão social.",503
"Queremos uma modernidade ética, uma modernidade dos fins",999
Eis os objetivos principais que norteiam o novo projeto que propomos:,504
"consolidar as instituições democráticas, num sistema político cada vez mais aberto direitos emergentes e a uma crescente participação popular em todos os níveis;",202
acabar com a fome;,504
"garantir a todas as crianças uma educação de qualidade, com criatividade e adequada à moderna sociedade da informação, de modo que a sociedade compartilhe de um crescente acúmulo de conhe cimentos e de atividades culturais;",506
"eliminar as doenças endêmicas e aquelas decorrentes da má qualidade de vida, constituindo em paralelo um sistema de saúde moderno e efetivamente universal;",504
"dar a cada família habitação digna, saneamento e serviços sociais básicos;",504
pôr fim à espiral de violência social nas cidades e no campo;,605
"criar uma infra-estrutura eficiente, entendendo-se por eficiência a capacidade de dominar os recursos nacionais e pô-los a serviço da sociedade;",411
"buscar uma nova racionalidade econômica e social que concilie produção, distribuição e proteção ao ambiente e ao patrimônio natural;",501
"construir uma nação aberta à cultura e às técnicas internacionais, procurando integrar-se ao resto do mundo.",502
"Queremos, enfim, uma modernidade ética, uma modernidade dos fins, aquela baseada em soluções originais e num contrato social verdadeiramente novo, e não aquela definida com base num conceito supostamente técnico, alheio às necessidades reais de uma maioria de deserdados.",504
"Daí a importância dos bens e equipamentos coletivos,",504
"dos serviços gerais de infra-estrutura,",411
"bem como daquelas instituições voltadas a oferecer, a todos os cidadãos, igualdade básica de oportunidades.",503
"Destacam-se, no primeiro caso, os transportes de massa, especialmente nas grandes e médias cidades;",411
"no segundo, as redes de energia, transportes de longa distância, portos e comunicações;",411
"no terceiro, os serviços públicos de saúde e educação.",504
A crise e a possibilidade de um programa de caráter transformador,999
"Retirar o Brasil da crise e iniciar um novo ciclo de crescimento econômico sustentado e de qualidade distinta dos anteriores — baseado na distribuição de riqueza, renda e poder",416
e com equilíbrio ecológico,501
"—é nossa meta principal, que se articula com o objetivo estratégico de construção de uma sociedade socialista e democrática.",202
A crise na qual o Brasil está imerso tem dimensões históricas.,410
"Não se trata de um mero interregno, entre outros, na vida de uma economia que retoma seu fôlego para voltar a crescer.",410
"Nossa sociedade experimentou grandes mutações entre 1930-80, industrializando-se, urbanizando-se e constituindo-se como um sistema nacionalmente integrado.",410
"Esgotado o dinamismo decorrente destes três grandes processos, bem como o sistema de financiamento a ele associado — baseado na expropriação de parte do excedente agrícola,",305
no arrocho salarial,305
e em financiamentos externos,305
"— a Nação perdeu sua própria imagem de futuro, sem que esses mesmos processos a tivessem levado a ajustar completamente suas contas com o passado.",305
"Inaceitável concentração de renda e riqueza, bolsões de pobreza e uma estrutura agrária excludente—características típicas de sociedades atrasadas —, presentes neste fim de ciclo industrial, agravaram-se durante a grande estagnação que a ele se segue.",503
"Isto denuncia a predominância de um modelo de crescimento baseado na grande exploração da força de trabalho, desigualdades regionais ampliadas, dependência externa, distorções na estrutura produtiva e agressões ao meio ambiente.",416
"Operando com um mercado restrito, abastecido com bens de luxo produzidos com tecnologias intensivas por grandes oligopólios nacionais e estrangeiros, foi um desenvolvimento para poucos, incapaz de explorar plenamente as potencialidades do Brasil.",305
"Ao esgotamento desse ciclo de cinqüenta anos, pressões externas derivadas da constituição de uma nova (des)ordem mundial, fortemente excludente,",107
"e internas, derivadas de centros de poder da velha ordem, combinaram-se para dar lugar a uma crise marcada por uma aparente ausência de projeto, que se prolonga até hoje.",305
Este tempo precisa chegar ao fim e as elites são incapazes de encaminhar sua superação.,305
"Em primeiro lugar, porque arranjam-se para lucrar com esta situação, parasitando o Estado e ã sociedade.",305
"Em segundo lugar, porque não conseguem articular um bloco de forças sociais e políticas capaz de apontar as características básicas de um novo modelo.",305
"Quando não pura e simplesmente corruptas, insistem em um neoliberalismo que não tem potencial estruturante da sociedade brasileira.",415
"Não sendo um projeto nacional, o neoliberalismo constitui-se em uma operação ideológica que tende a consagrar uma estruturação perversa e fragilizadora de nossa economia.",415
"Perversa porque exclui a grande maioria: a base produtiva passa a atrelar-se cada vez mais ao padrão de consumo que prevalece entre os detentores do poder, ou seja, os brasileiros ricos e os consumidores do Primeiro Mundo, com todas as conseqüências que daí advêm para a renda e o emprego.",503
"Fragilizadora porque rompe com nossa tradição, pelo menos desde 1930, de reagir ativamente às dificuldades internacionais.",107
"Frente a este quadro, colocamos a necessidade de um programa de transformação da economia e da sociedade, que ao mesmo tempo reconstrua-a Nação.",305
"Este programa de governo não se confunde com a descrição de uma sociedade ideal, nem é obra de invenção.",305
"Ao contrário, é uma tentativa de identificar um desdobramento possível e desejável para uma situação estratégica dada, recuperando processos históricos,",305
recombinando tendências presentes,305
"e estimulando elementos potenciais, portadores de futuro,",305
de modo a constituir um projeto que tenha aderência a interesses de grandes grupos sociais,202
e ofereça uma alternativa de desenvolvimento à base produtiva construída com o esforço das gerações passadas.,416
"Nosso programa deve ser viável e possuir um componente de radicalidade necessário que não nos aprisione apenas à margem de possibilidades abertas pela situação atual, resultado de uma longa hegemonia conservadora.",305
"A viabilidade de um programa está vinculada a seu caráter transformador, para que a luta política se dê num campo de possibilidades transformado, em que o governo e o povo ajam juntos no sentido das mudanças, a cada passo conquistadas e consolidadas.",202
"A campanha, a vitória, a posse e o exercício do governo só têm sentido para nós como parte de um processo social mais amplo, em que a sociedade brasileira como um todo altere relações de poder antigas e cristalizadas, abrindo caminho para que os trabalhadores e as grandes maiorias nacionais assumam a direção da Nação.",202
"Hoje estão em grande parte reunidas as condições sociais para que um novo projeto de organização econômica, social e política do país possa se materializar e oferecer uma saída distinta para o Brasil.",305
"Desde fins dos anos 70 — quando se evidenciaram os limites internos e externos do modelo econômico dos militares contribuindo para a crise da forma ditatorial de dominação —, o Brasil assiste a formação de um novo bloco histórico de forças sociais e políticas.",305
"Estas forças, ainda que desde o início não tenham sido capazes de oferecer um programa absolutamente coerente e articulado, tiveram a capacidade de impedir que a dupla crise dos anos 70/80 se resolvesse uma vez mais pela conciliação das elites.",305
"Novos personagens entraram em cena, sobretudo os trabalhadores, deixando profundas marcas no processo de democratização política do país",305
"e, pelo menos, frustrando o ajuste neolibcral que as elites puderam realizar em outros países da América Latina.",415
"A democracia ganhou novos conteúdos e passou a ser entendida não só como a vigência do estado de direito, mas também como o espaço para a construção de novos direitos, das mulheres, dos negros, das minorias, dos diferentes.",201
"Apesar de mais de uma década de recessão e inflação, apesar do sucateamento do Estado, o Brasil revela ainda um enorme potencial de recuperação.",410
"Este potencial não se resume às suas riquezas minerais,",410
"às perspectivas de sua agricultura,",703
"à extensão de seu território,",410
"ao dinamismo de seu comércio exterior,",410
"às possibilidades de seu mercado intemo,",406
à produtividade de seus trabalhadores.,701
"Ele é fundamentalmente o resultado de uma vontade continuamente afirmada nestes quinze últimos anos — em meio a vitórias e frustrações — de levar adiante um processo de democratização radical da sociedade brasileira, o que passa essencialmente por transferir as responsabilidades das elites falidas que governaram secularmente este país para um bloco de forças hegemonizado pelos trabalhadores das cidades é dos campos, reunindo intelectuais, profissionais e técnicos, pequenos e médios empresários.",202
Vivemos dificuldades semelhantes às de outros latino-americanos,999
O Brasil vive dificuldades semelhantes àquelas que atravessam grande parte dos países da América Latina.,107
"Mas é importante destacar a singularidade de nosso quadro econômico, social e político para aferir com realismo as possibilidades de revertê-lo em proveito das grandes maiorias.",202
"O país possui virtualidades sociais e políticas, além de seu potencial econômico, que permitem pensar um outro caminho, que não seja o da simples integração subordinada na nova (des)ordem mundial que se seguiu ao fim da Guerra Fria e às profundas mudanças pelas quais passa o capitalismo internacionalmente.",415
O Brasil é um país viável.,107
"O tipo de resposta que sejamos capazes de dar nesta conjuntura de crise que afeta inclusive as economias desenvolvidas, com sua seqüela de perversos efeitos sociais (como o desemprego, a exclusão, o racismo) terá imensa repercussão internacional, especialmente no continente latino-americano.",305
"As eleições brasileiras serão acompanhadas com enorme atenção no exterior e a vitória das esquerdas aqui representará, sem dúvida, um grande alento para todos aqueles que lutam pela liberdade e igualdade e que se encontram em uma situação de defensiva nos últimos anos.",305
Mas a crise atual oferece perigos igualmente.,415
O esgotamento dos grandes projetos burgueses — o do desenvolvimentismo nacionalista e estatista e o do neoliberalismo — não abre caminho automático para o projeto democrático è popular.,415
"Em primeiro lugar, porque este último não é um projeto acabado, mas em construção.",415
"Em segundo, porque a falência dos projetos dominantes não traz necessariamente a vitória de um projeto alternativo dos trabalhadores.",415
"Quando velhos projetos entram em crise e novos ainda não se afirmaram, podem produzir-se no interior da sociedade os fenômenos mais perversos.",305
Abre-se o campo para os aventureiros políticos que exploram o desalento e o ceticismo populares fazendo do “apoliticismo” e das soluções de força o centro de suas políticas.,305
"Por esta razão, a afirmação de um projeto democrático e popular passa necessariamente pela construção de uma alternativa política, consubstanciada em uma nova proposta programática, capaz de captar os anseios difusos de mudança presentes nos corações e mentes de dezenas de milhões de brasileiros, transformando a apatia ou o inconformismo em vontade política transformadora.",305
"Trata-se de mudar o voto-protesto em um voto em favor de um programa de transformações radicais da sociedade,",305
"que inverta as prioridades até hoje fixadas pelas classes dominantes,",305
e abra um período de reformas em que estejam contemplados claramente os interesses das maiorias até agora postergados.,305
"Sem espírito de revanche, o programa deve deixar claro que acabou a era da conciliação que só beneficia a uns poucos.",305
"Ele não deve semear a ilusão de transformações rápidas, mas deve indicar que um período de mudanças se iniciou.",305
O programa deixará claro que os sacrifícios serão redistribuídos e que no jogo do ganha e perde haverá novos perdedores e novos ganhadores.,305
A clareza e transparência de nossos objetivos programáticos é acondição necessária para que milhões de brasileiros sintam-se neles representados e constituam-se na garantia maior de governabilidade da administração democrática e popular que se iniciará em 1995.,305
A vitória do PT em 94: mudar radicalmente o Brasil,305
"A conquista do governo pelo PT e seus aliados, nas eleições gerais de 94, e as reformas democráticas e populares alterarão as relações de poder no Brasil.",305
"O programa democrático e popular consubstancia um projeto nacional elaborado como resposta dos trabalhadores e do povo à crise do país, num contexto em que as classes dominantes têm revelado seu absoluto descompromisso e seu reiterado desprezo para com os interesses da Nação.",305
"Esse projeto antilatifundiário, antimonopolista, antiimperialista e democrático-radical, materializa um compromisso de nosso governo em responder de modo conseqüente às demandas nacionais e às exigências populares.",305
"Já na campanha, denunciaremos a exclusão social criada pelo capitalismo nacional e internacional e agravada pelas políticas neoliberais, constituindo um movimento nelas reformas estruturais e criando as bases sociais e políticas de aplicação de nosso programa.",305
O programa democrático e popular articula-se com objetivos estratégicos socialistas do Partido dos Trabalhadores.,305
"Representará uma verdadeira revolução democrática no país, no sentido de aprofundar a democracia política,",202
"as liberdades individuais e coletivas,",201
"democratizar a posse da terra e as riquezas,",202
"ampliar a participação popular,",202
"combater a exclusão social, a segregação e as discriminações",503
e universalizar a cidadania;,606
"buscará alterar as bases sociais das relações de poder através da democratização da propriedade, da riqueza e do poder.",202
O eixo de nosso governo será a participação popular.,202
"A socialização da política do poder exigirá reformas institucionais,",415
"mecanismos de controle social,",202
democracia direta,202
e a democratização dos meios de comunicação.,202
"Desta forma, o bloco social interessado nas reformas democráticas e populares ampliará sua força e estabelecerá sua hegemonia na sociedade brasileira.",305
"Não contrapomos, portanto, o nosso governo democrático e popular com a luta pelo socialismo.",415
Lutamos pelo fim da exploração e da injustiça.,503
Lutamos para que  homens e mulheres de todas as etnias e origens sociais desenvolvam plenamente suas potencialidades.,503
Lutamos contra a fragmentação e a desigualdade.,503
Contra a competição desenfreada na sociedade.,503
"O governo Lula faz parte desta luta, não apenas pelas reformas que realizará, mas principalmente porque imprimirá uma nova dinâmica à sociedade brasileira, em que os setores populares poderão lançar-se rumo a objetivos cada vez mais amplos.",305
Capítulo II,999
"POLÍTICA, CIDADANIA E PARTICIPAÇÃO POPULAR",999
"A realidade brasileira combina um discurso liberal, em que muitos direitos estão formalmente assegurados,",415
"e uma realidade cotidiana de opressão, marginalização e manutenção a qualquer custo dos privilégios das classes dominantes.",415
"A herança do escravismo está presente ainda hoje no comportamento excludente e na vocação autoritária da burguesia, que empreendeu a modernização conservadora do país",415
e produziu desigualdades sociais que estão entre as maiores do mundo.,415
"Agora, em conseqüência das políticas inspiradas pelo neoliberalismo, novas exclusões vêm se somar às antigas: o desemprego estrutural;",415
"a “flexibilização”,",415
“terceirização”,415
e “desregulamentação” das relações trabalhistas.,415
"A ampla maioria da população não tem acesso aos direitos e garantias individuais, nem aos direitos sociais formalmente estabelecidos na Constituição.",203
Passam fome 32 milhões de brasileiras e brasileiros.,504
"O desafio básico da luta pela democracia no Brasil é reorganizar as prioridades e o funcionamento da economia, da política, dos serviços públicos, das instituições e do Estado, de forma a garantir as condições mínimas de exercício da cidadania.",202
Para tanto impõe-se superar a concepção liberal que se limitava a definir as liberdades dos indivíduos em face do Estado.,415
"Para o PT, a conquista de uma cidadania integral, na qual se inclui o direito à sadia qualidade de vida, não implica apenas a incorporação, pelo governo, das demandas dos diferentes setores explorados, oprimidos ou excluídos.",305
"Exige o tratamento desigual dos desiguais, através de políticas de ação afirmativa.",503
Exige a construção de uma identidade comum às maiorias nacionais.,503
"Sem prejuízo de suas identidades, mulheres e homens, negros e brancos, assalariados e camponeses, jovens e velhos, qualquer que seja a sua orientação sexual, podem compartilhar um projeto de conquista e construção permanente de novos direitos, conquistando sua própria cidadania e construindo uma sociedade que possa ser chamada de nação.",503
Participação popular,999
"Os interesses de classe dos trabalhadores,",701
"de gênero das mulheres,",706
"de construção de uma identidade comum entre os negros ou de manutenção da cultura das nações indígenas,",705
"não se contrapõem, portanto, à universalização da cidadania no Brasil, que exige a incorporação de cada um destes segmentos a um processo político efetivamente democrático.",503
A participação popular é um princípio que passa nossa concepção de organização da sociedade e do Estado.,202
"Para o processo de radicalização da democracia, a participação popular é tão importante quanto os mecanismos da democracia representativa.",202
"Com essa participação, queremos propiciar o surgimento de novas formas de exercício da política que permitam a expressão dos interesses daqueles setores da sociedade historicamente alijados do poder político pelas elites.",606
"A participação popular será o instrumento privilegiado pelo Governo Democrático e Popular para socializar o poder e a política, pois uma nova sociedade só poderá ser construída se a política for assumida como preocupação por dezenas de milhões de brasileiros",606
e se o poder não ficar confinado nas estruturas burocráticas de um Estado tradicionalmente organizado para garantir a dominação de uma minoria.,415
A participação popular será o resultado da auto-organização da sociedade.,202
"Tem, portanto, a marca da autonomia.",202
Radicalizar a democracia significa reduzir a separação entre governantes e governados.,202
Os cidadãos devem participar de todos os mecanismos ou instituições que afetam sua vida.,606
Limites da democracia representativa no Brasil,202
"O Estado e a sociedade brasileiros têm sido marcados pelo autoritarismo, centralização, compadrio e clíentelismo.",305
"Foram preservados e institucionalizados interesses particulares, que desfiguraram a representação democrática e a transformaram em instrumento para demandas particularistas.",305
"Estes mecanismos, arraigados na tradição brasileira, levam à privatização do Estado e comprometem o caráter democrático que as instituições deveriam ter.",415
"Os vínculos entre representantes e representados têm-se restringido aos períodos eleitorais ou ao atendimento de demandas locais e limitadas, sem que as grandes questões dos governos e parlamentos municipais, estaduais e nacional sejam discutidas.",305
Radicalizar e universalizar a democracia,202
Radicalizar e universalizar a democracia —tomá-la efetiva e ampliá-la para todos— exige a reforma do Estado.,202
"Implica o combate ao autoritarismo, ao fisiologismo, à ineficiência, à privatização, bem como supõe a descentralização e o aperfeiçoamento dos instrumentos de representação e de participação democráticas.",202
"Exige a ampliação e o aprofundamento da participação da sociedade por de outras formas de representação, além das partidárias.",202
É alargar o espaço público.,202
"É permitir a expressão de todos os grupos, classes, atores sociais disputando clara e democraticamente a legitimidade de suas propostas com os grupos até hoje privilegiados.",202
"É fazer do Estado um espaço de disputa pública de interesses, diferentes e freqüentemente conflitantes.",202
