Text,Code
"O País à deriva, com economia inflacionária, estagnada, sem credibilidade internacional, sem perspectivas de desenvolvimento, tornou-se uma Nação próspera, revigorada e com rumo a seguir.",414
"A moeda estável representou uma revolução na economia brasileira, acabando com a ciranda financeira que esvaziava o bolso dos assalariados.",414
"Nas finanças públicas operou, a partir de 2000, a lei de responsabilidade fiscal.",414
"Reinserido no mercado mundial, o Brasil reencontrou suas perspectivas de desenvolvimento,",410
"melhorando os salários, avançando na distribuição de renda e na justiça social.",503
"Num País em que crescimento e concentração de renda sempre andaram de mãos dadas, a estabilidade da moeda",414
"representou um tiro certo na desigualdade e em sua prima-irmã, a miséria.",503
Mas ainda é longo o caminho do desenvolvimento sustentável que defendemos.,416
Por isso temos pressa.,416
"E nos inquietamos ao perceber que nosso País tem desperdiçado boas oportunidades diante da conjuntura internacional, favorável como há muitas décadas não se via no horizonte.",416
O Brasil periga perder o bonde da história.,601
"O Brasil, certamente, pode mais.",601
O povo brasileiro aspira a coisas simples e concretas.,0
"Quer viver num país mais próspero e decente,",416
"respeitado lá fora,",601
justo dentro de suas fronteiras.,503
Um país onde não falte a seus filhos condições básicas de saúde e educação.,504
Que ofereça oportunidades de trabalho aos jovens.,701
Que permita a seus cidadãos que andem pelas ruas sem medo da violência.,605
"Um país que vença a desigualdade e respeite as diferenças,",607
que proteja os necessitados.,503
"Os brasileiros querem progredir, melhorar a qualidade de vida, garantir um futuro melhor às gerações seguintes.",416
"E querem fazê-lo com plena liberdade de escolha e expressão política, sem paternalismos nem mandonismos.",201
Querem ser donos do seu destino.,201
O maior obstáculo à construção do país com que sonhamos é a desigualdade.,503
O Brasil não é mais um país subdesenvolvido.,601
"É, isso sim, um país injusto.",503
"Sua economia se coloca entre as maiores do mundo, com pujante agropecuária, indústria de base e de manufaturados, próspero comércio.",601
"Mas a distribuição da riqueza continua concentrada, separando a imensa massa de pobres de uma elite riquíssima.",503
Essa distância somente poderá ser reduzida com o engajamento crescente da sociedade,202
"e a definida participação do Estado, executando políticas verdadeiramente eficazes de crescimento econômico e promoção social e humana.",416
O passado sempre ajuda a compreender o futuro.,305
Mas não será o retrovisor que oferece o melhor palco para a discussão que interessa ao povo nesse momento das eleições presidenciais.,305
"As bravatas políticas devem mirar para frente, nunca olhar para trás.",305
"A sociedade brasileira quer saber quem doravante poderá, no comando do País, avançar mais e com maior competência, assegurando uma continuada melhoria da qualidade de vida ao povo.",305
"Isto, sim, está em jogo nesta hora crucial: a escolha de uma liderança capaz de conduzir o Brasil à frente, fazendo mais e melhor.",305
"Eleição é sempre uma escolha para o futuro, e não sobre o passado.",305
"Democracia e Estado de Direito são valores universais, permanentes, insubstituíveis, que não podem ser objeto de barganha política.",202
Mas não são únicos.,305
"Honestidade, verdade, caráter, honra, coragem, coerência, brio profissional, perseverança também são essenciais ao exercício do Poder.",305
O Brasil não tem dono.,601
"Pertence a todos os brasileiros que trabalham, que estudam, que querem subir na vida, que acreditam no esforço, individual e coletivo.",601
"É construído por homens e mulheres que vislumbram uma sociedade mais rica e mais justa, que não se deixam corromper, que não toleram os malfeitos, que são decentes e exigem ética na vida pública.",601
Filiação partidária não pode ser escada para a promoção pessoal.,0
"O governo deve sempre servir ao povo, não a partidos nem a corporações.",202
"Sua obrigação é defender o interesse coletivo, jamais buscar vantagem pessoal, nem discriminar ninguém.",304
"Governar exige juntar pessoas, não separá-las; convdá-las ao diálogo, em vez de segregá-las.",202
"Um governo deve procurar unir a Nação, jamais atuar estimulando confrontos entre setores da sociedade, muito menos opondo pobres contra ricos, ou ricos contra pobres.",606
"Um governo seriamente preocupado com o futuro deve trabalhar sob o princípio da solidariedade, necessária à construção de um país democrático e forte, que valorize o talento, a honestidade e o patriotismo.",606
Criar desconfianças e alimentar o ódio destrói a sociedade.,606
"Para enfrentar os problemas nacionais e alcançar sua superação, não se pode ceder à demagogia, nem fabricar bravatas ou praticar a politicagem.",202
"A democracia representativa, mesmo com seus defeitos, é um valor básico, fundamental para qualquer Nação que se pretenda moderna e séria.",202
"Por isso, deve ser respeitada e fortalecida, jamais afrontada sob qualquer pretexto.",202
"Na democracia, os governos passam e as estruturas do Estado ficam.",202
"Governos são eleitos para cumprir programas respaldados por maiorias eleitorais temporárias, decididas a cada eleição majoritária.",202
A máquina do Estado – estrutura e funcionários -deve oferecer os meios necessários ao governo para cumprir seu programa.,202
"Por isso, a democracia, mesmo nos regimes presidencialistas, requer constante profissionalização da burocracia pública.",202
Desenvolvimento com Qualidade,999
Fantásticas oportunidades estão sendo perdidas pelo País devido à falta de planejamento de longo prazo.,404
"Governar significa muito mais do que fazer obras, mesmo aquelas grandiosas.",404
Significa definir estratégias nacionais e liderar um processo de desenvolvimento que eleve a qualidade de vida da população.,404
O Brasil pode mais em sua economia.,601
"País continental, mercados em crescimento, imensos recursos naturais, povo trabalhador, juventude capaz, ciência e tecnologia fortes, rica cultura, entre tantas condições favoráveis, suficientes para galgar patamares elevados de progresso material e humano.",601
Redistribuir a renda é fundamental para democratizar o processo de crescimento econômico.,503
"Mas apenas a variável renda não assegura boa qualidade de vida às famílias, pois inexiste relação linear entre o crescimento da economia e o desenvolvimento da sociedade.",416
"Basta ver a depredação ecológica que afeta a civilização planetária, indicando que as variáveis ambientais também devem participar da fórmula do desenvolvimento econômico.",416
Inexiste contradição entre a preservação do meio ambiente e o desenvolvimento.,416
"Quem pensa que a defesa ambiental atrapalha o crescimento do País usa um raciocínio atrasado e equivocado, filhote da economia predatória que impera desde a revolução industrial.",416
"É possível, sim, fazer o País crescer e, ao mesmo tempo, defender o meio ambiente,",416
"preservar as florestas, a qualidade do ar, bem como reduzir as emissões de gás carbônico, que provocam o efeito estufa da Terra.",501
As fábricas que controlaram suas emissões de poluentes atmosféricos ou de efluentes não deixaram de ser competitivas no mercado.,501
"Pelo contrário, agregaram valor a seus produtos e ganharam credibilidade junto ao consumidor, tanto interno quanto externo.",416
Também não são incompatíveis a proteção do meio ambiente e o dinamismo extraordinário da agricultura brasileira.,416
"Além da garantia dos direitos sociais básicos – como educação, saúde, habitação, saneamento, lazer, segurança, previdência social, proteção à maternidade, à infância e assistência aos desamparados –,",504
uma sociedade desenvolvida deve ainda avançar na busca da liberdade.,201
"Desenvolvimento também se mede pela capacidade de as pessoas fazerem escolhas livremente,",201
"exercendo sua cidadania plena, de forma participativa e culturalmente saudável.",202
"Reside no estímulo à produção de riquezas o caminho mais rápido, seguro e justo para o desenvolvimento sustentável.",416
"Produção gera emprego e movimenta renda,",410
principalmente quando originária dos pequenos negócios da economia.,403
"Políticas públicas direcionadas ao empreendedorismo mostram grande e positivo impacto socioeconômico, valorizando a atitude proativa das pessoas, em detrimento da passividade e resignação, própria dos povos dependentes.",401
Uma Nação altiva se ergue pelo vigor do dinamismo de seus empreendedores.,401
Ativismo do Estado,999
O PSDB e seus aliados políticos não são privatistas nem estatizantes.,403
"Defendem, isso sim, o ativismo do Estado.",403
"Querem o ente público que atua, planeja, define prioridades,",404
"impulsiona a produção,",410
"articula forças sociais, mobiliza a sociedade.",606
"Na história do País, especialmente após o governo de Getúlio Vargas, importantes ramos da economia foram comandados por empresas estatais, como a siderurgia, a petroquímica, a mineração, energia elétrica e telefonia.",413
"Sem essas empresas o Brasil não teria avançado sua economia,",413
enfrentando os desafios da época imperialista do capitalismo mundial.,103
"Com o final da Guerra Fria e a globalização, consolidada a capacidade empresarial, no campo e na cidade, novos desafios se colocam para a gestão do Estado brasileiro, como as questões da educação, saúde e justiça social, da segurança pública.",0
"No governo Fernando Henrique Cardoso foi levado a cabo um processo de abertura do país aos investimentos privados, permitindo o aporte de capitais",406
"e métodos de gestão eficientes que ampliaram a produção, criando condições de um novo patamar de competitividade mundial.",410
"Hoje – Vale do Rio Doce, CSN, Embratel, entre outras – produzem e empregam muito mais, além de recolherem mais impostos e dividendos aos cofres públicos.",413
Empresas públicas fortes e bem geridas contribuem para o desenvolvimento do país.,413
"Ao contrário, práticas de partidarização dessas empresas, por meio da nomeação de apadrinhados políticos e da utilização de seus recursos para fins partidários, como se vê atualmente, enfraquecem o País.",304
"É fundamental difundir e fortalecer padrões de governança e de gestão por resultados, privilegiando funcionários de carreira com a devida capacitação técnica.",303
"A Petrobras, o Banco do Brasil, a Caixa Econômica Federal, os Correios, a Eletrobras, apenas para citar alguns exemplos, são verdadeiros símbolos nacionais, que não podem ser utilizados para saciar interesses político-partidários.",304
Nada de ideológico há nesse processo.,403
"O Brasil precisa, ao mesmo tempo, de mais governo e mais mercado.",403
Governo melhor e mercado mais equânime.,403
Mais governo para quem precisa do governo e mais mercado para o conjunto das ações empresariais.,403
A social democracia nasceu defendendo o controle social do mercado.,403
"Assim surgiram as Agências Reguladoras, constituídas exatamente para defender a sociedade contra os vícios do mercado",403
"e, também, contra os desvios da gestão governamental.",304
Mais relevante do que o tamanho do Estado é o debate sobre a função e o caráter do poder público.,304
Empresas estatais que atuam apenas na defesa das suas corporações desvirtuam sua função pública.,304
"Da mesma forma, é pernicioso administrar o patrimônio estatal em benefício próprio, ou, pior, em benefício partidário.",304
Essa “privatização corporativa” que se enxerga hoje no aparelho estatal é inaceitável.,304
Será necessário reestatizar o Estado brasileiro.,304
Macroeconomia e Infraestrutura para o Crescimento,999
É fundamental preservar os fundamentos da política econômica que permitiram a conquista da estabilidade de preços a partir do Plano Real.,414
"Mas é igualmente fundamental acertar a dosagem entre as políticas monetária, cambial e fiscal de forma a assegurar as condições do crescimento sustentado da economia.",410
"O governo atual, em vez de reforçar as bases de crescimento do País, preferiu hipotecar o futuro à comodidade do presente.",410
"Manteve juros desnecessariamente elevados e o câmbio excepcionalmente apreciado, para alegria dos especuladores e sofrimento da indústria e da agricultura nacionais.",410
"Deixou os gastos correntes correrem soltos, engolindo irresponsavelmente o aumento da carga tributária",410
e retirando espaço valioso para os investimentos públicos.,410
"Pior, desleixou nos investimentos fundamentais para a infraestrutura produtiva.",411
"O elevado patamar de crescimento da economia brasileira, necessário para garantir a geração de empregos e maior qualidade de vida,",410
jamais será conseguido sem bases sólidas na infraestrutura da produção.,411
"E nosso grande país, líder da América Latina e oitava economia do mundo, por descuido e falta de competência de seus dirigentes, anda com pés de barro.",410
A força emergente de sua economia periga sucumbir à fragilidade crescente de sua base produtiva.,410
"Há uma quase unanimidade a respeito das carências da infraestrutura brasileira: as principais estradas federais estão esburacadas,",411
"faltam armazéns,",411
"os aeroportos vivem à beira do caos,",411
"os portos, por onde passam as exportações e importações, há muito perderam sua eficiência.",411
Tudo isso afeta a geração de riquezas: o PIB brasileiro poderia crescer bem mais se a infraestrutura fosse convenientemente aparelhada.,411
"Mais crescimento, mais empregos, maior consumo das famílias.",410
Para que o crescimento da economia brasileira possa ser sustentado nos próximos anos urge acabar com essa perversa combinação entre a falta de infraestrutura,411
e as inadequações da política macroeconômica.,410
Basta observar o vertiginoso crescimento do déficit do balanço de pagamentos.,414
"Os investimentos do setor público devem ser sobremaneira elevados e remodelados, destinados a eliminar os gargalos que sufocam a produção nacional.",411
Políticas Sociais,999
"Criadas as condições básicas, na economia brasileira, para o progresso material,",410
"as políticas de natureza social são fundamentais para atacar as disparidades históricas, que provocaram uma insuportável injustiça na distribuição de renda das famílias.",503
"Somente o crescimento econômico e as forças do mercado, mesmo aliadas ao emprego,",403
"não conseguem, em nenhuma hipótese, resgatar essa dívida social acumulada há séculos.",503
"A estabilização da economia brasileira, conseguida através do Plano Real, se transformou num profundo e continuado programa de redistribuição de renda jamais executado no país.",414
"Ao acabar com o imposto inflacionário, que penalizava os assalariados e remunerava os detentores de capital no mercado financeiro, possibilitou que milhões de pessoas participassem do consumo, melhorando sua qualidade de vida.",503
Mas esse efeito não esgota as possibilidades de enfrentamento da miséria.,504
As políticas assistenciais são necessárias para proteger e promover segmentos sociais historicamente desguarnecidos.,504
Foi este o conceito que orientou a grande novidade da política social democrata adotada ainda no governo Itamar Franco.,504
"A Lei Orgânica da Assistência Social (LOAS), aprovada em 1993, abriu as portas para aos programas de transferência de renda que seriam criados no governo Fernando Henrique Cardoso, em especial os programas Bolsa Escola e Bolsa Alimentação.",504
"Tais novidadeiros programas, que contaram com o idealismo de Ruth Cardoso em sua formulação, compõem uma nova geração de políticas públicas assistenciais, com foco direto no cidadão.",504
"Ao retirar a intermediação do Estado e, certamente, dos tradicionais agentes políticos que sempre viveram às custas do clientelismo público,",304
"os programas de transferência de renda trouxeram impacto imediato na vida dos indivíduos,",504
movimentando ademais a economia local devido ao aumento da renda agregada que se direciona para o comércio.,416
"Sozinha, entretanto, o programa Bolsa Família, que hoje aglutina todos os anteriores, não apresenta condições de romper com o perverso ciclo da pobreza no País.",503
"É imperativo evoluir em sua formulação e agregar às transferências de renda novas políticas de cunho emancipatório,",504
capazes de promover o desenvolvimento econômico e social de modo sustentável.,416
Justiça social começa pela educação.,506
"Somente o ensino abre as verdadeiras portas da cidadania, criando oportunidades de progresso material, cultural e espiritual para as pessoas.",506
"Educadas no ensino fundamental, as pessoas ganham as condições para se profissionalizarem, participando do mercado de trabalho.",506
"A educação abre as portas do emprego, dispensando os favores do Estado.",506
O desenvolvimento de uma Nação não se mede apenas pelos seus indicadores econômicos e sociais.,504
"Mede-se, primordialmente, pela evolução saudável de suas crianças, que têm o direito fundamental de crescer com proteção e dignidade, realizando todo seu potencial humano.",504
No cuidado da primeira infância e da mulher trabalhadora se visualiza o futuro de uma Nação.,504
"Democracia, Cidadania e Justiça",999
"A sociedade moderna enfrenta novos desafios, próprios da era globalizada que vivemos.",0
"Mudanças culturais e modificações no padrão de vida, potencializadas pela facilidade nas comunicações, provocam alterações nas expectativas das pessoas, afetando as funções do Estado.",0
Inexiste desenvolvimento sem proteção da cidadania,416
nem liberdade a seus membros.,201
Tampouco vale a pena progredir discriminando pessoas ou massacrando o passado.,503
"No Brasil desenvolvido que sonhamos construir, as leis devem valer para todos.",503
"Se o trabalhador precisa cumpri-la, o prefeito, o governador e o presidente da República também têm essa obrigação.",202
"Nenhum brasileiro pode estar acima do mando legal, por mais poderoso que seja.",202
Aqui está a seiva da democracia: a crença no valor absoluto da lei e na igualdade de todos perante ela.,202
Sem impunidade.,202
Cuidar da segurança pública significa proteger a vida das pessoas.,605
"Se existe uma área em que o Estado não pode se omitir e, ao contrário, deve atuar de forma ostensiva, é na segurança pública.",605
"As bases do crime organizado residem no contrabando de armas e de drogas, cujo combate efetivo cabe às autoridades federais.",605
"Portanto, ou o governo federal assume de vez, na prática, a coordenação dos esforços nacionalmente, ou o Brasil não tem como ganhar a guerra contra o crime e proteger sua juventude.",605
Ninguém aguenta mais a violência e a criminalidade no Brasil.,605
A violência afronta as pessoas e impõe o medo.,605
"Mas a insegurança afeta também processos econômicos, sociais e políticos, caracterizando um obstáculo ao desenvolvimento econômico do País.",410
Investir em segurança significa estimular o crescimento.,410
"O mundo contemporâneo é desafiador, exigindo que não se descuide das Forças Armadas e da defesa das fronteiras.",104
"A existência de Forças Armadas treinadas, disciplinadas,",104
respeitadoras da Constituição e das leis foi uma conquista da Nova República.,202
"É necessário mantê-las bem equipadas, para que cumpram suas funções, na dissuasão de ameaças sem ter de recorrer diretamente ao uso da força",104
e na contribuição ao desenvolvimento tecnológico do país.,411
"Nenhuma prática ou ação, por mais rigorosa que seja, pode, em nome da Justiça, desrespeitar os direitos humanos.",201
"O raciocínio não se restringe aos clássicos direitos da liberdade de expressão e livre manifestação, tão caros àqueles que já amargaram as trevas da ditadura.",201
"Abarca também os direitos de todos os cidadãos para desfrutar plenamente a liberdade, a fraternidade",201
"e, principalmente, a igualdade de oportunidades.",503
"No Brasil contemporâneo, as profundas desigualdades entre Regiões, Estados, grupos sociais e indivíduos",503
continuam a ser o mais marcante e visível atentado aos direitos humanos.,201
Direitos humanos não são negociáveis.,201
O Brasil deve ser uma forte voz internacional em defesa da autodeterminação dos povos,103
"e dos direitos humanos, sem vacilações.",201
"No governo de José Serra nosso País jamais apoiará ditaduras e regimes que prendem, torturam e matam arbitrariamente,",201
"e que não praticam periódicas eleições livres, cultivando a democracia.",202
PROPOSTAS SETORIAIS,999
"Aqui estão apresentadas, dentro de 20 temas, as propostas setoriais do Programa de Governo de José Serra.",999
"Elas somam 118 propostas, todas nominadas, sempre seguidas de uma breve situação sobre o contexto em que foi formulada.",999
"Na sequência, se elencam as ações que permitirão colocar as propostas em prática, ou então as secundam e complementam.",999
"Quando mensuráveis, as ações são acompanhadas de suas respectivas metas.",999
"As propostas setoriais foram recebidas, sistematizadas e organizadas através de dois canais diferentes:",999
Tema 1: AGROPECUÁRIA E REFORMA AGRÁRIA,999
A agropecuária nacional passa por um extraordinário processo de modernização.,703
"Essa silenciosa revolução no campo pode ser atestada pela produtividade física: entre 1965 e 2008, a produção vegetal cresceu sete vezes, enquanto que a área plantada aumentou 2,5 vezes.",703
"Na pecuária, a produção de carnes multiplicou-se por 10, mas as pastagens cresceram 2,5 vezes.",703
Mas os produtores rurais se defrontam com uma política agrícola envelhecida.,703
Os gargalos na infraestrutura de produção e na logística de comercialização sufocam a renda rural.,411
"O estado precário das vias de transporte rodoviário encarece o frete, causa perdas e engole a renda dos produtores;",411
"escassas ferrovias, hidrovias que nunca saem do papel e portos ineficientes levam o País a perder sua competitividade externa.",411
"Como se não bastassem os elevados juros e o câmbio supervalorizado,",414
a fraqueza da infraestrutura compromete a expansão agrícola.,411
"O governo federal anunciou para esta próxima safra um total de R$ 116 bilhões, sendo R$ 100 bilhões para a chamada agricultura empresarial e R$ 16 bilhões para a agricultura familiar.",703
"O acesso ao crédito, todavia, importa mais que o volume de dinheiro.",703
"Na safra passada, apenas 75% do volume do custeio foram efetivamente tomados pelos produtores rurais; nos investimentos, foram tomados 55%.",703
Sobraram recursos nos bancos.,703
O cenário de crédito rural no Brasil indica um esgotamento do modelo vigente e da ineficiência da política agrícola.,703
"É necessário estabelecer um sistema que melhore o ambiente institucional, reduza os riscos das operações de crédito e eleve a disponibilidade de recursos.",703
"A qualidade no campo exige também respeito ao consumidor, com oferta de alimentos sadios.",403
"É inaceitável permitir o uso continuado de agrotóxicos banidos em outros países, perigosos à saúde das pessoas",403
e ao meio ambiente.,501
"Cabe aprimorar a defesa sanitária, animal e vegetal, aperfeiçoando a segurança alimentar da população, fazendo jus à importância mundial da agricultura brasileira.",403
"Cabe destacar também a atual situação conflituosa da reforma agrária, que deve ser superada pela reforma agrária da produção.",703
"Desde quando se iniciou, incluindo os projetos de colonização, o programa de reforma agrária contabiliza a obtenção de 84,7 milhões de hectares — sendo pouco mais de 15 milhões de hectares obtidos pela via da desapropriação por interesse social — nos quais foram criados 8.562 projetos de assentamento, beneficiando 906.949 famílias.",703
"Grosso modo, o tamanho da área reformada no país representa quatro vezes o tamanho da agricultura paulista.",703
"Não são auspiciosos, infelizmente, os dados sobre produção e qualidade de vida nos assentamentos rurais.",703
Boa parte dos assentamentos de reforma agrária carece de viabilidade econômica em decorrência da qualidade da terra,703
e do isolamento sob o ponto de vista da economia local e regional.,703
"Desta forma, deve-se reorientar o processo da reforma agrária,",703
inserindo-o no contexto do desenvolvimento sustentável do país.,416
Garantir qualidade na reforma agrária é mais importante que expandir a quantidade.,703
Reduzir os novos assentamentos rurais na Amazônia faz parte da preocupação com a defesa ambiental,501
"e, ao mesmo tempo, em ofertar condições de mercado aos beneficiários da reforma agrária.",703
"Somente a comercialização dos produtos gera renda, capaz de assegurar qualidade de vida no campo, o objetivo social da reforma agrária.",703
Proposta 1: Crédito e Seguro Rural,999
"Situação: Segundo o último Censo Agropecuário do IBGE (2006), existem no campo 5,2 milhões de estabelecimentos rurais.",703
O exitoso PRONAF -Programa Nacional de Fortalecimento da Agricultura Familiar aponta o caminho correto de se diferenciar os pequenos agricultores no acesso às políticas públicas.,703
"A classe média rural, entretanto, estimada em 2,5 milhões de produtores, anda espremida entre o apoio oficial aos pequenos e as vantagens dos grandes produtores agrícolas.",703
"Os médios produtores do campo investem em boa tecnologia, mas hoje já não têm acesso aos recursos do crédito rural oficial.",703
Continua capenga o seguro rural no País.,504
"Em 2009, o Programa de Subvenção ao Prêmio do Seguro Rural (PSR) beneficiou apenas 56,3 mil produtores.",504
"Neste exercício de 2010, houve redução de 10% nos recursos orçamentários do Ministério da Agricultura para cobrir a parcela do prêmio, prevendo-se redução da área segurada no país.",504
"O Fundo de Catástrofe demorou anos para ser aprovado, desde quando anunciado pelo governo, tornando-se somente agora em julho a Lei Complementar nº 137/2010.",504
"Os agricultores cada vez mais perdem acesso aos recursos oficiais de crédito, sendo obrigados a buscar meios com financiadores privados, como tradings e multinacionais, pagando taxas de juros elevadas.",703
O cenário de crédito rural no Brasil indica um esgotamento do modelo vigente e da ineficiência da política agrícola.,703
"O resultado se manifesta no endividamento rural, que hoje se aproxima dos R$ 130 bilhões.",703
"Várias renegociações e prorrogações foram conduzidas, destinadas para todas as categorias de produtores rurais.",703
"Mas a inadimplência dos agricultores está elevadíssima, incluindo aqueles do PRONAF, onde se verificam 2,1 milhões de contratos com dívidas a pagar.",703
Ações:,999
"Implantar um novo modelo de financiamento para a agropecuária brasileira, estabelecendo um sistema que melhore o ambiente institucional,",703
reduza os riscos das operações de crédito,703
e eleve a disponibilidade de recursos;,703
"Implantar definitivamente o seguro rural, através da operacionalidade do o Fundo Nacional de Catástrofes, finalmente aprovado no Congresso Nacional, destinado à cobertura suplementar dos riscos do seguro rural;",504
Promover a redução de tributos em alimentos que resultem na redução do custo de vida para o trabalhador;,403
"Executar um programa de consolidação e recomposição das dívidas rurais, criando condições efetivas de pagamento dos débitos bancários, em função da receita do agricultor.",703
Proposta 2: Transgênico Verde Amarelo,999
"Situação: Maiores investimentos devem ser direcionados em áreas fundamentais da pesquisa agropecuária, como a biotecnologia, que sofreu restrições “ideológicas”, quase obscurantistas, no atual governo.",411
"A CTNBio, resguardado o princípio da precaução, merece o respeito político do governo, eis que formada por cientistas de notório saber, sejam acadêmicos, sejam oriundos de entidades representativas da sociedade.",403
"O Brasil, com 21,4 milhões de hectares plantados, se tornou o segundo maior produtor mundial de produtos transgênicos, atrás apenas dos EUA, que ostenta 64 milhões de hectares.",411
"Em todo o mundo, 25 Países cultivaram 134 milhões de hectares, mobilizando 14 milhões de agricultores.",411
"Para não depender apenas do conhecimento gerado no exterior por grandes empresas multinacionais, o País deve investir na capacidade científica nacional, ainda que em parceria com essas empresas, tornando-se líder mundial em biotecnologia.",411
"O princípio da precaução sempre exigirá absoluto cuidado com a biosegurança,",501
da mesma forma que aos consumidores deve ser dado o direito de conhecerem a origem dos alimentos através da rotulagem adequada.,403
Ações:,999
"Investir na capacidade e modernidade dos laboratórios nacionais voltados à pesquisa em biotecnologia, reforçando os grupos de pesquisadores nessa área;",411
"Prestigiar a EMBRAPA e os Institutos Estaduais de pesquisa, integrando seu trabalho entre si e em parcerias com órgãos privados de pesquisa na agropecuária.",411
Prestigiar e assegurar isenção de trabalho à CTNBio.,411
Proposta 3: Defensivos Agrícolas Genéricos,999
"Situação: O registro de produtos agrotóxicos, sempre muito demorado e extremamente oneroso, acaba configurando, mesmo que informalmente, uma espécie de “reserva de mercado” das grandes empresas multinacionais,",403
elevando o custo da produção rural.,703
"À semelhança do medicamento humano, a introdução do defensivo agrícola genérico no campo poderia, desde que bem controlado para não comprometer a qualidade do produto ofertado, contribuir na redução de custos para o agricultor.",703
Ação:,999
"Implantar um Programa de Agrotóxicos Genéricos para a agricultura nacional, garantindo-se qualidade na defesa fitossanitária, com custos acessíveis para os produtores rurais;",703
Ampliar o monitoramento de resíduos de agrotóxicos nos alimentos comercializados.,403
Proposta 4: PRONAF Ficha Limpa,999
"Situação: O PRONAF surgiu em 1996, no governo de FHC, alicerçando a política pública de apoio aos agricultores familiares.",703
Pela primeira vez esse segmento passou a ter tratamento diferenciado no crédito rural,703
e em programas municipais de apoio à infraestrutura produtiva.,411
Em 1997 ganhou maior dimensão e começou a operar de forma integrada em todo território nacional.,703
"Em 1996 o PRONF já havia atendido 332,8 mil contratos, passando para 709,9 mil em 1998 e atingindo 953 mil contratos em 2002; nesse último ano do governo FHC o volume de financiamento atingiu R$ 2,4 bilhões.",703
"O governo Lula promoveu contínua evolução do programa, que atingiu, em 2009, cerca de 2 milhões de contratos e um volume liberado de R$ 10,8 bilhões.",703
"Existe, todavia, grande dificuldade de acesso desse segmento de pequenos produtores em função da elevada inadimplência dos contratos do PRONAF, decorrentes das constantes frustrações de safras e de renda no campo verificadas nos últimos anos.",703
"O grande desafio da política agrícola reside em modernizar a agricultura pobre, de subsistência, elevando sua produtividade e inserindo-a devidamente nos mercados.",411
Ações:,999
"“Limpar a ficha” de todos os agricultores familiares junto aos Bancos, promovendo uma ampla renegociação e consolidação de suas dívidas;",703
"Reduzir os encargos de juros no PRONAF estabelecendo “juro zero” nos empréstimos de custeio da agricultura familiar até o limite de R$ 20 mil, assumindo o Tesouro os encargos, desde que assegurada a adimplência do agricultor;",703
"Fortalecer a assistência técnica aos pequenos agricultores, adotando critérios semelhantes aos do agente de saúde – o agente rural -para o atendimento aos agricultores mais pobres;",411
"Promover a profissionalização do pequeno agricultor, com capacitação e tecnologia,",411
"emancipando-o da situação de dependência histórica, com objetivo de aumentar sua renda e melhorar seu padrão de vida;",503
