Text,Code
"UM GOVERNO EM DEFESA DA VIDA, DA LIBERDADE E DA IGUALDADE",999
JUSTIÇA E DIREITOS HUMANOS,999
"O tema da Justiça, em especial abordado sob o ângulo da “reforma do Poder Judiciário”, vem ocupando nos últimos anos não apenas o pensamento das áreas jurídicas, mas também dos meios políticos de nossa sociedade.",0
"Esse fato se explica por uma tendencia relativamente recente, sobretudo a partir da abertura democrática marcada pela Constituiçao de 1988,",202
"de, por um lado, assegurarem-se novos mecanismos de controle judicial das ações governamentais (alargamento da ação civil pública,",202
"lei de improbidade administrativa,",304
"apliação dos instrumentos de controle de constitucionalidade, etc.)",202
"e, por outro lado, garantirem-se instrumentos pelos quais a população pode reivindicar ao Poder Judiciário o cumprimento de seus direitos fundamentais.",201
"A Justiça merece especial atenção, pois é a destinatária de demandas populares pelo cumprimento de previsões legais e detén novos mecanismos de controle das ações governamentais,",202
"tendo ampliada sua relação direta com a garantía dos direitos e da segurança dos individuos,",201
"bem como com a eficiencia das políticas públicas, o que confere importância renovada ao tema da sua modernização e acesso facilitado.",303
"O Governo Geraldo Alckmin, com absoluto respeito ao principio da independência e harmonia dos Poderes, atuará em sintonía com o Poder Judiciário e igualmente com o Ministério Público e a Advocacia, em busca da adoção das medidas de aperfeiçoamento da prestação jurisdicional,",202
"com vistas à celeridade processual e maior efectividade das decisões,",303
sempre respeitando a Constituição,203
e pautado pelo propósito harmônico que debe nortear o relacionamento entre instituições independentes.,202
"Nosso Governo asumirá a tarefa de intensificar o vínculo de fraternidade do povo brasileiro,",606
"promovendo inclusão social e desenvolvimento com justiça,",416
"para pôr fim a privilégios e preconceitos, a desigualdades e injustiças,",503
lançando as bases para uma redução sensível e duradoura da violência.,605
"Missão desafiadora, que precisará contar com a participação efetiva da sociedade.",606
"A defesa e promoção dos direitos humanos será a permanente busca da concretização das necessidades básicas de todo cidadão, tomadas como expressão dos direitos civis, políticos, econômicos, sociais, culturais e ambientais,",201
aliada ao intransigente combate à impunidade.,304
PROPOSTAS,999
"./ Reforçar as estruturas governamentais que formulam, implementam e monitoram as políticas públicas de defesa e promoção dos direitos humanos,",201
"com transparência,",304
"participação, pluralismo, seriedade e conseqüência.",202
"./ Garantir a promoção da igualdade entre os gêneros, afastando os obstáculos ao tratamento equânime que deve ser dispensado às mulheres, do ambiente profissional ao doméstico.",503
"./ Adotar medidas concretas para garantir às diferentes etnias que contribuíram para a formação de nosso país - em especial os negros, que padeceram com a escravidão - chances e oportunidades pautadas pela igualdade de condições.",503
"./ Impulsionar políticas de ação afirmativa para inclusão social, econômica, cultural e política dos negros e indígenas.",503
"./ Apoiar a população indígena na preservação das suas tradições, culturas",607
"e reservas ambientais,",607
"bem como na facilitação da integração ao convívio urbano, quando assim desejado.",503
./ Adotar medidas para permitir a pessoas portadoras de necessidades especiais ampla possibilidade de acesso ao mercado de trabalho e de circulação por espaços públicos e privados.,503
"./ Implementar ações visando à plena integração social e completo atendimento das necessidades dos idosos, com ações integradas à luz do Estatuto dos Idosos.",701
"./ Conceder especial atenção à juventude, garantindo um futuro melhor às novas gerações, mediante programas e projetos multidisciplinares e convergentes.",706
"./ Impor medidas de respeito ao exercício da livre opção de comportamento individual,",201
"corolário da convivência democrática,",202
que conduz à plena aceitação da diversidade de orientação sexual.,503
o/ Valorizar o Conselho de Defesa dos Direitos da Pessoa Humana.,201
"./ Ampliar o Programa de Combate ao Tráfico de Seres Humanos,",605
"em parceria com a ONU,",107
"contemplando como redes criminosas as vertentes tráfico de órgãos, exploração sexual e trabalho escravo.",605
"./ Articular-se com estados, municípios e entidades não governamentais para descentralizar o atendimento aos adolescentes em conflito com a lei,",301
"através da implantação das medidas socioeducativas previstas no Estatuto da Criança e do Adolescente, com ampliação da liberdade assistida e da semiliberdade",506
e investimentos na construção de pequenos centros para internação e ressocialização.,0
"./ Atuar junto com a sociedade civil, estimulando ações conjuntas para maior comprometimento, continuidade e controle social das políticas públicas, valorizando o 3° setor, os movimentos sociais e as organizações não governamentais.",606
"./ Fortalecer o programa de proteção a testemunhas e expansão dos centros de atendimento a vítimas de crimes, necessários ao aumento de eficácia da atuação policial e judicial, colaborando para o esclarecimento de crimes graves.",605
"./ Fortalecer as Ouvidorias, como espaços institucionais para críticas, sugestões e aprimoramento da qualidade do serviço público, permitindo a identificação de falhas e abusos dos servidores.",303
"./ Apoiar a ampliação da presença física do Poder Judiciário, com a criação de novas varas, especialmente de juizados Especiais, experiência muito bemsucedida no sentido de celeridade, eficiência e redução de custos para o Estado e para os cidadãos usuários.",303
"./ Simplificar e acelerar processos judiciais referentes a necessidades fundamentais da pessoa,",303
"e estimular a solução pacífica de conflitos pela conciliação e mediação, aproveitando as experiências bem-sucedidas dos Juizados Especiais, Itinerantes e dos Centros de Integração da Cidadania .",0
"./ Propor a alteração da legislação processual, visando à simplificação de procedimentos e à redução da possibilidade de recursos intermediários nos processos, sem prejuízo da garantia de ampla defesa.",303
". / Ampliar e regionalizar a Defensoria Pública, fundamental para o acceso da população mais carente à Justiça.",503
. / Apoiar a ampliaçao da informatização dos serviços judiciais.,303
POLÍTICA ECONOMICA,999
CRESCER PARA GERAR EMPREGO E RENDA,999
É perfeitamente possível crescer de 5 a 6% ao ano sem comprometer a estabilidade: basta escolher o caminho certo.,999
POLÍTICA ECONOMICA,999
O programa de política econômica do governo Geraldo Alckmin é um compromisso com a sociedade brasileira para criar as condições que permitirão ao país ter prosperidade prolongada.,416
"Ele define objetivos e estratégias claros que possibilitarão construir o consenso entre os diferentes setores da sociedade sobre o caminho a seguir rumo ao bem-estar da coletividade,",606
que se dará através da aceleração do crescimento econômico.,410
"As propostas fundamentam-se na idéa de que o processo de desenvolvimento é expressão da vontade política de inúmeros atores com interesses distintos, que necessitam ser conciliados e minimamente atendidos.",606
É preciso construir um caminho comum.,606
"Esse caminho é o do crescimento,",410
"da geração de emprego, da expansão da renda.",701
São esses os denominadores comuns a todos os brasileiros.,606
São esses os objetivos da política econômica de Geraldo Alckmin.,410
Um rumo para o Brasil: retomar o crescimento acelerado,999
É preciso recuperar o tempo perdido.,410
"Entre 1930 e 1980, o Brasil conseguiu reduzir, significativamente, a diferença na renda per capita em relação aos países desenvolvidos.",410
Poucos países no mundo cresceram tanto quanto a Braisl.,410
Crescer parecia ser nosso destino.,410
"Entretando, desde 1980, o país perdeu o rumo do crescimento.",410
"No último quarto de século a renda per capita do brasileiro aumentou apenas 9%, enquanto nos países desenvolvidos cresceu 60%, dobrou no Chile, quadruplicou na Coréia e se multilplicu por sete na China.",410
"Se o Brasil tivesse crescido, entre 1939 e 1980, no mesmo ritmo dos últimos 25 anos, a renda per capita do brasileiro seria comparável à dos países mais pobres da África, reconhecidamente o continente de menor expansão econômica no mundo.",410
Não é possível se conformar com desempenho tão modesto.,410
É preciso retomar o crescimento acelerado.,410
É perfeitamente possível resgatar taxas de crescimento da ordem de 5 a 6% sem comprometer a estabilidade doméstica.,410
"Estudo recente do Banco Mundial acerca do crescimento dos países da América Latina mostra que, com políticas econômicas adequadas, o Brasil poderá reencontrar a trajetória de crescimento do passado, de 7% ao ano.",410
Diagnóstico: as origens do problema,999
Por que o Brasil parou de crescer?,410
./ Porque a taxa de investimento sofreu forte redução;,410
./ Porque o custo do investimento subiu e,410
./ Porque a produtividade não tem aumentado devidamente.,410
"Portanto, os principais problemas a serem resolvidos são: ./ resgatar a capacidade de investir;",410
./ reduzir o custo do investimento e,410
./ aumentar a produtividade da economia.,410
A retomada do investimento,999
A retomada da capacidade de investir do país dependerá do ajuste das contas públicas.,303
O Estado brasileiro é grande demais e ineficiente.,303
"./ Hoje se apropria de quase 43% de tudo o que o país produz, sendo 39% oriundo da carga tributária e 4% de outras receitas.",414
É uma cifra muito elevada para os padrões internacionais.,414
Economias com a mesma renda per capita brasileira apresentam carga tributária significativamente inferior.,414
"./ Os governos (federal, estaduais e municipais, exceto estatais) apresentam déficit nominal de cerca de 4,4% do PIB.",414
Esse déficit traz as seguintes conseqüências: Rouba poupança privada.,414
Eleva a taxa de juro.,414
Inibe o investimento privado.,414
"A alta taxa de juro mantém a dívida elevada, a qual acaba por drenar recursos da sociedade.",414
"O Estado brasileiro gasta hoje cerca de 8,0% do PIB somente com pagamento de juros.",414
"Note-se, portanto, que em 2005 o Estado se apropriou de cerca de 43% de toda a produção do país.",414
"A despeito da alta arrecadação, o investimento público correspondeu a apenas 2,3% do PIB nas três esferas de governo.",414
"O investimento federal em infraestrutura correspondeu a apenas 0,4% do produto interno.",411
"O baixo investimento público é sentido diariamente por todos os brasileiros na infra-estrutura deficitária; na falta de melhorias e expansões em estradas, portos, ferrovias, hidrovias, serviços de saúde, segurança, educação.",411
A escassez de investimento eleva o risco privado e reduz a renda dos setores produtivos.,410
"Nos últimos anos, o Brasil entrou em um círculo vicioso de baixo crescimento, como abaixo descrito.",410
"./ A estrutura fiscal do Estado amarra a economia, prendendo-a em um equilíbrio de baixo crescimento.",410
../ A necessidade de financiamento do Estado mantém a taxa de juro elevada.,414
./ A taxa de juro alta inibe o investimento privado,414
"e, como conseqüência, restringe o crescimento da economia.",410
"./ O juro alto estimula também o ingresso de capital estrangeiro, o que acaba por valorizar o câmbio.",414
./ A valorização cambial desestimula os setores exportadores da economia,414
"o que, novamente, reforça o baixo dinamismo da economia.",410
"./ O pequeno crescimento que caracteriza o país hoje não permite expansão da arrecadação em níveis suficientes para zerar o déficit público,",410
"o que, por sua vez, mantém o juro alto .",414
"./ O Estado tem, então, que elevar tributos para compensar o aumento dos gastos.",410
"./ A elevação da arrecadação através do aumento de impostos inibe o investimento e, assim, fecham-se as possibilidades de expansão da economia.",410
Mas o círculo vicioso não termina aí.,410
./ O aumento da arrecadação por meio da elevação dos impostos gera profunda ineficiência na economia ao estimular a informalidade.,410
Parcela significativa da produção no pais se dá à margem do Estado.,410
/ Esse fato cria desequilíbrio nas contas públicas pela redução da arrecadação potencial.,410
"/ O que força o Estado a tentar aumentar a carga dos setores que não podem escapar da fiscalização, reforçando o movimento de informalidade da economia brasileira.",410
Faz-se necessário acabar com essa armadilha que desorganiza a estrutura produtiva e desestimulao investimento privado.,410
A informalidade não implica apenas na redução das transferências de recursos para o Estado.,410
"Sua disseminação, nos diversos mercados, acarreta perdas sistêmicas diversas, que ultrapassam a concorrência desleal entre empresas formalizadas e clandestinas.",410
Quatro outras perdas econômicas decorrentes da informalidade merecem destaque: / impossibilidade de garantia dos direitos de propriedade;,401
/ impossibilidade de formalizar contratos públicos e privados;,410
/ impossibilidade de acesso a financiamentos e ao mercado de capitais;,410
/ maior dificuldade na utilização de serviços e benefícios públicos.,410
Essas perdas econômicas sugerem que a informalidade representa redução expressiva na produção potencial.,410
É preciso sair dessa trajetória perversa.,414
"Para tanto, torna-se fundamental mudar a estrutura fiscal brasileira.",414
"A regra básica que norteará a política fiscal do governo Geraldo Alckmin é bastante simples: ""O governo não pode gastar mais do que arrecada"".",414
"Assim, o objetivo central consiste em estabelecer metas fiscais claras.",414
"Esse programa visa a criar condições para zerar o déficit nominal com corte de despesas correntes dos governos, incluindo juros, da ordem de 4,4% do PIB no decorrer do próximo mandato.",414
O modelo a ser perseguido reproduz os casos bem-sucedidos de ajuste fiscal em diferentes estados do país.,414
PROPOSTAS,999
"As diretrizes centrais para o ajuste fiscal definitivo envolvem os seguintes aspectos: / Evitar desperdícios, eliminando a sobreposição de projetos e despesas.",303
/ Introdução dos princípios de racionalidade e eficiência na utilização de recursos e cobrança de resultados.,303
/ Seguir princípios éticos de gestão.,304
"O ajuste das contas públicas permitirá forte redução na dívida pública e, com ela, a diminuição permanente da taxa de juro, alcançando patamares semelhantes aos internacionais.",414
A redução da taxa de juro constituirá o elemento central de indução ao crescimento da economia brasileira,414
através da elevação do investimento.,410
Inúmeros novos projetos surgirão.,410
"Com eles, a demanda aumentará, o que gerará estímulo aos novos investimentos.",410
"A criação conjunta e simultânea de demanda dilui o risco do investimento de cada empresário individual, reforçando o ciclo virtuoso de expansão.",410
O setor público participará da expansão nos investimentos no país.,410
"Na medida em que o ajuste fiscal for concretizado, a elevação da poupança pública deve atingir de 4 a 5% do PIB, possibilitando a expansão da participação do Estado na formação de capital da economia,",410
especialmente em infra-estrutura básica.,411
"Os investimentos públicos estarão integrados a esse ciclo de expansão privada, conferindo segurança e harmonizando o crescimento.",410
"É sabido que o investimento estimula a poupança na medida em que gera oportunidades a inúmeros poupadores, que constituem a maioria da população brasileira.",410
"Caberá ao setor financeiro papel central na articulação entre poupadores e investidores, desenvolvendo mecanismos de capitalização e crédito que permitam impulsionar a economia do país.",414
Fundamental também é o desenvolvimento de um sólido mercado de capitais que proporcione recursos para empresas ampliarem sua base produtiva.,414
"Esse mercado constitui excelente opção de diversificação de investimento para os poupadores, além de servir como fonte de captação de recursos estáveis pelas empresas.",414
"É igualmente importante a elevação do volume de crédito para o setor privado, especialmente para investimentos, que continua abaixo dos padrões mundiais.",414
"A redução da taxa de juro induzirá a desvalorização da taxa de câmbio, permitindo elevar a competitividade das exportações brasileiras.",414
A integração à economia global é elemento central da estratégia de expansão da economia brasileira.,406
Por quê?,406
Porque o comércio internacional: .,406
"estimula a adoção e desenvolvimento de novas tecnologias, de modernização permanente, de transformação da estrutura produtiva;",411
"./ impõe a disciplina do mercado, gerando eficiência alocativa;",406
"./ torna obrigatório, para as empresas exportadoras, o desenvolvimento da capacidade de inovação tecnológica",411
e de adoção de melhores práticas de gestão como condição de sobrevivência;,406
./ permite ainda manter os preços internos estáveis.,406
Criação de um ambiente favorável aos negócios,999
Diversos estudos de economistas brasileiros atestam para a baixa produtividade da economia brasileira.,410
As distorções institucionais existentes no país reduzem significativamente o produto potencial.,410
"Sociedades que se desenvolvem são aquelas que apresentam instituições que estimulam e premiam aqueles que produzem, que inovam.",410
"O empresário requer regras claras para investir, para assumir risco.",410
"O investimento privado exige que o marco regulatório que envolve sua atividade seja estável, seguro, permanente.",410
"Assim, é preciso desenhar instituições e regras que assegurem que os recursos produtivos se destinem diretamente aos agentes que os geraram.",410
As agências reguladoras são um elemento central do arranjo institucional voltado para a expansão dos negócios e para a clareza de regras.,410
"Sua espinha dorsal é zelar pela formulação e fiscalização de políticas de Estado de longo prazo, equilibrando os interesses dos agentes econômicos intervenientes.",410
As diversas agências de regulação que foram criadas ao longo da última década precisam ser aprimoradas.,410
Algumas delas sofreram retrocesso no governo atual tendo sua independência reduzida e sua liberdade de ação restrita.,410
Em muitos casos há conflito entre a atual política centralizadora do governo e a natureza descentralizada das agências.,410
É preciso resgatar o papel do sistema de agências reguladoras do Brasil.,410
As instituições constituem a base da eficiência microeconômica.,410
Avanços institucionais são essenciais em diversas esferas do mundo econômico e social.,410
"Faz-se necessário avançar na redução dos custos de solução de conflitos negociais entre empresas, organizações, trabalhadores e consumidores, sobretudo mediante a utilização de meios de solução de conflitos alternativos ao litígio judicial.",410
Outra área que requer avanços institucionais é o da inovação tecnológica.,411
O motor do crescimento econômico no longo prazo é o progresso tecnológico.,411
Somente o avanço do conhecimento permite a elevação contínua da renda per capita.,506
"Assim, a Politica econômica deve ser estruturada para estimular ao máximo a geração e incorporação de novos produtos e processos produtivos.",410
"Abertura econômica,",406
"direito de propriedade sobre inovações,",401
"política de ciência e tecnologia,",411
estímulo à pesquisa e desenvolvimento,402
são elementos essenciais à elevação da renda do trabalhador.,701
Absorção e desenvolvimento de conhecimento depende essencialmente de formação de capital humano.,506
"O país precisa urgentemente melhorar seu padrão educacional em todas as esferas (infantil, básico, médio e superior).",506
A educação constitui elemento fundamental da nova economia do conhecimento.,506
É impossível a inserção no mundo global sem a existência de recursos humanos.,506
"O capital humano eleva a renda,",506
"permite rápida absorção de conhecimento gerado em outros países,",411
minimiza os custos sociais do desemprego na medida em que assegura ao trabalhador maiores oportunidades,701
"e, acima de tudo, é a forma de capital mais democrática, aquela que garante melhor distribuição da renda.",503
A estratégia do crescimento,999
"Em resumo, o programa econômico do governo Geraldo Alckmin foi concebido com objetivos e estratégias que buscam a conciliação de interesses, atendendo às principais demandas dos diferentes setores da economia brasileira.",606
"Em todas as sociedades existem segmentos com interesses e prioridades diferenciadas, por vezes conflitantes.",606
"Se existem valores culturais que conferem forte identidade nacional e sentimento de destino, as diferenças e conflitos são resolvidas, torna-se possível coordenar as ações dos diferentes atores",606
para o objetivo comum do desenvolvimento econômico e social.,416
O programa econômico ofrece,999
"Aos trabalhadores, melhores serviços públicos,",504
geração de novos empregos e aumento no salário real em decorrência da elevação da produtividade;,701
"Aos setores produtivos, espaço para crescer em ambiente favorável aos investimentos, com redução da carga tributária,",410
da taxa de juro e com a taxa de câmbio mais competitiva e estável;,414
Ao setor financeiro a estabilidade definitiva em decorrência da redução da dívida pública,414
"Por fim, o programa econômico assegura a retomada do crescimento que beneficiará a todos.",416
O destino do Brasil é crescer.,601
Basta escolher o caminho correto.,601
EDUCAÇÃO,999
PRIORIDADE PARA TRANSFORMAR O BRASIL EM NAÇÃO DESENVOLVIDA,999
EDUCAÇÃO,999
O Brasil não pode aspirar posição de grande nação sem fazer da educação uma prioridade.,506
"A educação tem importância vital para as pessoas, para a economia e para a democracia.",506
"Nela está a chave para o desenvolvimento econômico,",410
o instrumento para a redução das desigualdades,503
e a consolidação da democracia.,202
A boa escola pública,506
possibilita a igualdade de oportunidades para todos,503
e é central para recução da pobreza e das desigualdades sociais e regionais.,503
"A escola deve ser um centro irradiador de socialização, de inserção social, de intercâmbio de experiências, de difusão do saber e conhecimento.",506
"Precisa qualificar nossas crianças, jovens e adultos para viverem bem na sociedade contemporânea caracterizada pelo conhecimento e informação.",506
Sem educação não há futuro e não podemos brincar com esse assunto.,506
A pré-escola já atinge dois terços das crianças de 4 a 6 anos e o acesso ao ensino fundamental foi practicamente universalizado.,506
"O número da vagas no ensino médio (9,2 milhões) ainda não é suficiente para atender o total da população de jovens de 15 a 17 anos (10 milhões), mas cerca da metade deles ainda está retida no ensino funamental.",506
"Quase metade da oferta das vagas no ensino médio se dá nos cursos noturnos, pois no período diurno as escolas oferecem ensino fundamental e grande parte dos alunos chega ao ensino médio com idade mais avançada e já participa do mercado de trabalho.",506
"No ensino superior, o número de vagas ofertadas supera o número de concluintes do ensino médio.",506
"Portanto, um problema central da educação brasileira é a correção da distorção idade-série e a melhoria da qualidade do ensino básico, para que mais alunos possam concluir o ensino fundamental, ingressar no ensino medio diurno na idade correta e prosseguir nos estudos.",506
Mas não é suficiente promover o acesso à escola.,506
É preciso melhorar a qualidade do ensino.,506
E a melhoria da qualidade do ensino no Brasil começa por maiores investimentos na capacitação e motivação do professor.,506
"Aos alunos, é necessário assegurar que, em cada nível, eles estejam aprendendo e se capacitando para enfrentar o presente e o futuro.",506
Isso pressupõe maior permanência do aluno na escola.,506
"Nossa meta é priorizar o ensino fundamental, implantando o regime de nove anos para crianças a partir dos 6 anos e universalizar, com apoio de estados e municípios, a jornada escolar de quatro horas até 2008, e de cinco horas, até 2010.",506
"Sem descuidar do sistema como um todo, também vamos investir muito no ensino técnico e tecnológico, que é essencial para o jovem obter trabalho e renda.",411
PROPOSTAS,999
Educação infantil (creches e pré-escolas),999
"../ Apoiar prefeituras na ampliação de creches (hoje, apenas 11% das crianças de zero a 3 anos são atendidas).",506
"../ Integrar programas educacionais e de assistência social, favorecendo a organização familiar e as condições de desenvolvimento das crianças.",504
../ Apoiar as prefeituras para adotarem e perseguirem metas de universalização do acesso de crianças de quatro e cinco anos à pré-escola.,506
"../ Orientar, fiscalizar e cobrar, de forma contundente, qualidade na produção de materiais didático-pedagógicos.",506
Ensino fundamental,999
"../ Implantar com qualidade, até 2008, o ensino fundamental de nove anos para crianças a partir dos 6 anos.",506
"../ Universalizar, com apoio de estados e municípios, a jornada escolar de quatro horas até 2008, e de cinco horas, até 2010.",506
"../ Assegurar, com o horizonte de 2017, que 95% dos alunos concluam o Ensino Fundamental cumprindo padrões de desempenho para cada série ou ciclo.",506
"../ Dotar todas as escolas públicas de infra-estrutura de água, luz, sanitários, computadores com acesso à internet e biblioteca.",411
"../ Implantar atividades pós-escola, como reforço escolar, prática de esportes e atividades artísticas, especialmente nas regiões mais afetadas pelo desemprego, violência e drogas.",502
"../ Implantar o programa Ação jovem, com bolsas para jovens de 15 a 24 anos que abandonaram a escola voltarem a estudar.",506
"../ Distribuir, a cada ano, 60 milhões de livros de literatura infanto-juvenil, para todos os alunos das escolas públicas.",506
"../ Criar, para os professores, programa de financiamento para aquisição de computador doméstico e acesso à internet-e capacitá-los para o uso.",411
Ensino médio,999
../ Apoiar os estados na universalização do acesso.,506
"../ Estimular, nas escolas de ensino médio, a criação de disciplinas práticas e semiprofissionalizantes voltadas para o domínio de tecnologias básicas e desenvolvimento de habilidades para o trabalho .",506
"../ Incluir alunos dos cursos de Educação de jovens e Adultos - EJA, com idade entre 18 e24 anos, no programa Ação jovem.",506
../ Estimular e financiar cursos preparatórios gratuitos para o ingresso de jovens carentes no ensino superior.,506
../ Dotar todas as escolas públicas de computadores com acesso à internet.,411
"../ Universalizar a distribuição do livro didático para todas as escolas públicas, abrangendo todas as disciplinas.",506
../ Criar o Programa Nacional de Transporte do Estudante.,506
"../ Implantar centros de referência para atendimento a portadores de necessidades especiais,",504
e para formação continuada de profissionais de educação especial.,506
Educação profissional: ensino técnico e tecnológico-Protec,999
./ Expandir a oferta da educação profissional a partir das demandas regionais.,506
./ Investir em cursos técnicos de nível médio e faculdades tecnológicas de nível superior nas novas frentes de expansão de vagas públicas.,411
"./ Financiar, via Programa de Expansão da Educação Profissional (Proep) e parcerias com o setor privado, estados e municípios, escolas técnicas e profissionalizantes,",411
permitindo acesso ao ensino técnico dos alunos mais pobres e mais velhos.,503
"./ Implantar o PROTEC, programa de bolsas de estudo que permitirá o acesso das pessoas de baixa renda ao ensino técnico oferecido por instituições particulares de comprovada qualidade.",503
