Text,Code
"- Estabelecer um regime especial de IRC para as PME com taxa reduzida de 12,5% para os primeiros 12.500 euros de lucro.",402
"- Desenvolver um sistema fiscal que garanta uma repartição justa dos rendimentos e da riqueza, eliminando os imorais benefícios fiscais de que gozam os bancos, as seguradoras e, de uma forma geral, os grandes grupos económicos.",403
"- Obrigar a banca, sobretudo a que recebeu ajudas do Estado, a estabelecer metas quantitativas de apoio às PME.",403
- Reposição da taxa intermédia do IVA na restauração (13%) e da eletricidade (6%),409
- Combater a fraude e a evasão fiscal.,304
- Desenvolver uma política fiscal justa e equilibrada.,403
"- Alargar a contribuição paga pelo setor energético, que tem vindo a obter lucros astronómicos.",403
2 — Promover uma economia sustentável,999
"Desenvolver o país, combater o despovoamento e a emigração forçada",999
"A aplicação de políticas neoliberais, tem debilitado a nossa economia, fragilizado os sectores produtivos, nomeadamente a agricultura familiar e a pesca artesanal,",703
"impedindo o escoamento dos nossos produtos, destruindo postos de trabalho, em particular nas micro, pequenas e médias empresas.",402
"O desemprego, que cresceu substancialmente, a precariedade laboral e a falta de proteção social levaram mais de 300 mil portugueses a emigrar em busca de trabalho e de melhores condições de vida, nos últimos 3 anos.",701
"Uma emigração forçada que exporta jovens e trabalhadores qualificados, em áreas tão diversas como as engenharias, ciências e saúde, que deveriam ser uma ajuda na dinamização da nossa economia e do nosso desenvolvimento.",701
"Enquanto isso, os mais ricos enriqueceram, em plena crise, enquanto a generalidade dos portugueses empobreceu.",503
"Políticas que levam à perda da soberania nacional, nomeadamente a alimentar, pela obediência cega dos governos (PSD/CDS/PS) à Política Agrícola Comum, à Política Comum de Pescas e aos Acordos de Livre Comércio estabelecidos pela União Europeia, sendo essencial tornar público o que se pretende com o Acordo de Parceria Transatlântica de Comércio e Investimento (TTIP).",108
"Este acordo, a ser assinado, afetará todos os sectores da sociedade, causando diversos impactos a nível social e económico, destruindo milhares de empregos, pela falência das micro e pequenas empresas que não sobreviverão a um mercado completamente liberalizado.",108
"Este tratado pretende aligeirar as regras que respeitam à garantia da qualidade dos produtos, à segurança alimentar e ao bem-estar animal, incentivando um modelo produtivo mais intensivo.",108
"Num país que importa atualmente cerca de 75% dos alimentos que consumimos, quando há 30 anos produzíamos cerca de 80%, a aplicação destas políticas irá agravar o despovoamento e a desertificação do interior do país, aumentando as desigualdades regionais.",503
"Os impactos ambientais resultantes da deslocalização do consumo e da produção traduzem-se no aumento do consumo de combustíveis fósseis e das emissões de gases com efeito de estufa, devido ao transporte dos bens alimentares, com consequências nas alterações climáticas.",501
"Também a mobilidade dos portugueses tem sido posta em causa, com reduções significativas nos serviços de transporte de passageiros, com implicações na coesão territorial, e até no acesso a serviços públicos.",503
"O aumento dos preços dos títulos de transporte, a diminuição de horários, o desinvestimento nas infraestruturas e material circulante, particularmente na ferrovia, foram medidas que afastaram milhões de passageiros dos transportes públicos.",411
Com Os Verdes e com a CDU,999
"Existem soluções e alternativas que Os Verdes consideram fundamentais para um desenvolvimento sustentável do país, através de políticas geradoras de riqueza e promovendo a economia nacional.",416
"Investindo nos sectores produtivos, nomeadamente a agricultura e as pescas,",703
"e incentivando a inovação empresarial, podemos contribuir para diminuir o despovoamento.",411
"Como alternativa às políticas que condenam as pessoas à miséria, Os Verdes propõem: - Criar incentivos, nomeadamente fiscais, às micro, pequenas e médias empresas",402
"- Combater e rejeitar o TTIP em negociação, para que os negativos impactos sociais, económicos, ambientais e alimentares não se tornem realidade.",416
- Promover e incentivar a produção e o consumo local.,703
"- Um maior apoio e proteção aos pequenos e médios agricultores, promovendo a agricultura biológica, com vantagens ambientais e geradoras de riqueza para a economia local.",703
"- Defender a soberania portuguesa sobre as águas marítimas nacionais e apoiar e promover as artes de pesca tradicionais, menos nefastas para os ecossistemas marinhos.",703
- A criação de condições de apoio ao sector cooperativo e defender os consumidores.,403
- Apoiar a inovação e as iniciativas das associações juvenis.,606
"- Pôr fim aos processos de privatizações, nos vários sectores essenciais da nossa economia.",413
"- Lutar pela gestão pública dos transportes coletivos, com preços socialmente justos.",503
"- Apoio à ferrovia convencional, elemento de estruturação do próprio território nacional.",411
"- Defender a complementaridade e a intermodalidade dos transportes públicos e uma reestruturação do sector visando uma progressiva utilização de transportes coletivos, em detrimento do automóvel.",411
3 — Promover o emprego,999
Garantir os direitos e a qualidade de vida,999
"A generalidade dos portugueses vive hoje tempos difíceis, trabalha mais horas, ganha menos, paga mais impostos e tem menos direitos.",701
"O desemprego em Portugal tem vindo a atingir níveis históricos e muito graves para o presente e o futuro do país, atingindo um valor real de 1 milhão e 200 mil desempregados, ou seja, uma taxa de desemprego real de 22%, uma realidade bem diferente da taxa oficial de 13,7%.",701
"Destes desempregados, mais de meio milhão não tem acesso a qualquer apoio social.",504
"Esta situação é resultado das políticas do governo PSD/CDS, e da sua obsessão com o défice, ignorando completamente as necessidades e os direitos mais básicos dos portugueses.",701
"É preciso desmascarar as sucessivas mentiras deste governo, que destruiu milhares de postos de trabalho, que fomentou a precariedade, a emigração e a instabilidade, que cortou salários e pensões, que suspendeu os subsídios de férias e de natal, que criou estágios, cursos e formações em vez de empregos.",701
"O Governo tem insistido na implementação de uma economia de baixos rendimentos, através designadamente, dos cortes nos salários, do aumento do horário de trabalho, do não pagamento de horas extraordinárias e da eliminação de feriados.",701
A consequência destas opções políticas é o empobrecimento da generalidade do povo português.,503
"Segundo dados recentes do INE, o risco de pobreza tem vindo a aumentar em Portugal, afetando diretamente mais de 2 milhões de pessoas, tendo-se acentuado entre os que já se encontravam nessa situação.",503
"As políticas do PSD/CDS alastraram a fome, a pobreza e a exclusão social, que acentuaram as desigualdades e que saquearam direitos sociais e laborais.",503
"De facto, os direitos sociais, liberdades e garantias dos cidadãos, que representam importantes conquistas civil izaciona is, estão ameaçados de tal maneira que colocam em risco a dignidade e qualidade de vida das pessoas.",503
Com Os Verdes e com a CDU,999
"Os Verdes entendem que o direito ao trabalho e o trabalho com direitos são fundamentais para garantir condições de digna subsistência, de realização dos trabalhadores e para permitir planear um futuro.",701
"Neste momento, é urgente repor os níveis de rendimento que a política de empobrecimento roubou aos portugueses",409
e incentivar dinâmicas económicas que fomentem a criação de postos de trabalho.,409
"Como alternativa ao desemprego, à precariedade e à delapidação dos direitos, Os Verdes propõem - Promover o aumento e a valorização dos salários, das pensões e das reformas. ^",412
- O aumento do salário mínimo nacional para 600 euros no início de 2016.,412
- Atualizar os valores do subsídio de desemprego e do subsídio social de desemprego e promover alterações nos critérios de atribuição no sentido de abranger todas as pessoas desempregradas.,504
- A reposição das 35 horas de trabalho semanal.,701
- A reposição dos quatro feriados que o Governo extinguiu e a instituição da terça-feira de Carnaval como feriado obrigatório.,701
"- Estabelecer como prioridade a criação de emprego com direitos, como condição essencial para garantir condições de dignidade e qualidade de vida.",701
"- Investir no combate ao desemprego, designadamente por via da redinamização da economia interna.",409
"- Acabar com as chamadas requalificações da função pública, que constituem, na verdade, uma antecâmara para o despedimento.",701
"- Promover o combate à pobreza, às desigualdades, à exploração e à exclusão social.",503
- A devolução imediata dos valores retirados aos rendimentos do trabalho por via dos cortes salariais.,409
"- Adequar as taxas de IRS aos rendimentos dos trabalhadores, protegendo sobretudo quem ganha menos.",503
"- Defender uma lei laboral que proteja os direitos dos trabalhadores,",701
com salário igual para trabalho igual entre mulheres e homens.,503
"- O reforço da fiscalização do cumprimento das normas de trabalho, combatendo o uso abusivo e ilegal de contratos a termo, de falsos recibos verdes, e dos contratos de trabalho temporário.",701
"- O combate ao trabalho subdeclarado e não declarado, e ao abuso e ilegalidade na utilização de medidas de emprego, como os estágios e os contratos emprego-inserção para a substituição de trabalhadores e a criação de um programa nacional de combate à precariedade.",701
"- Defender uma sociedade de igualdade, solidariedade e estabilidade,",503
"com o reforço da democracia, da proteção dos direitos, liberdades e garantias dos cidadãos.",202
"4 - Defender os serviços públicos e as funções sociais do Estado Fator de igualdade, de bem-estar e de desenvolvimento",999
"O atual Governo tem atacado de forma cerrada os serviços públicos, constitucionalmente consagrados e de legítimo direito a uma sociedade justa, igualitária e desenvolvida.",504
"O direito à Educação, à Saúde, à Segurança Social e tantos outros tem tido cortes cegos, num total alheamento das condições de vida das populações e prejudicando a sua qualidade de vida.",504
"Nos últimos anos temos assistido a constantes ataques, através de políticas de liberalização e privatização de serviços públicos fundamentais para o progresso económico, social e ambiental do país.",413
"Na Saúde, uma “folha de excel” tem ditado sucessivos e inadmissíveis cortes, que têm resultado numa fragilização do Serviço Nacional de Saúde e no aumento dos custos para os utentes.",504
"O encerramento de Serviços de Atendimento Permanente (SAP),",504
"a redução de valências e especialidades em inúmeros hospitais,",504
"a falta de médicos de família e o desinvestimento na rede de cuidados primários, tem levado a situações calamitosas nas urgências dos hospitais públicos.",504
"Todas estas situações contrastam com o aumento de hospitais privados, onde a Saúde é um privilégio de poucos, e para os quais o Governo concede benefícios e financiamento, ao mesmo tempo que deixa em agonia médicos e profissionais de saúde que tentam prestar um serviço público e um direito consagrado na Constituição da República Portuguesa, muitas vezes sem meios e em condições muito precárias, nos hospitais públicos.",504
"Na Escola Pública os ataques têm-se agudizado, verificando-se um acentuado desinvestimento na rede escolar pública, ao mesmo tempo que o Governo apoia o ensino privado que vem proliferando, levando a uma crescente elitização do ensino.",506
"A demanda deste Governo tem passado pelo despedimento massivo de professores, pela revisão curricular, pela prossecução dos mega-agrupamentos, pelo aumento do número de alunos por turma.",506
"A recente proposta de municipalização do ensino, não é mais do que o culminar da estratégia de PSD/CDS de desresponsa bi lizar o Estado daquilo que o Governo entende como uma despesa, e não como um investimento fundamental e crucial para o desenvolvimento do País.",506
"No Ensino Superior os ataques verificam-se ao nível do seu su b-fina ncia mento que, aliado ao aumento das propinas e redução dos apoios sociais, tem levado ao abandono de muitos estudantes, por falta de condições económicas para suportar os seus custos.",506
É cada vez mais um Ensino Superior só acessível a alguns.,506
"Também o Sistema Nacional de Tecnologia e Ciência tem vindo a ver a sua componente pública cada vez mais enfraquecida, por via da desresponsabilização do Estado perante este seu papel essencial.",411
"Os cortes orçamentais têm provocado problemas estruturais às Universidades, Politécnicos e Laboratórios que produzem ciência, pela via da investigação e desenvolvimento.",411
"A Segurança Social, que constitui um dos Direitos e Deveres Sociais do Estado, para com os seus cidadãos, consagrado na Constituição da República Portuguesa, também não tem escapado á “gula” de PSD/CDS que mais uma vez embutidos de um espírito destruidor, despedem trabalhadores, e apregoam uma insustentabilidade do sistema, que promovem cada vez mais, fruto de políticas que têm destruído a economia, o emprego e o tecido social nacional.",701
"O objetivo do Governo tem sido a privatização de setores fundamentais, de modo a gerar um Estado mínimo para os cidadãos, mas pesado para o serviço aos grandes interesses privados.",413
"Nesse sentido tem procurado vender o país à peça, desde a REN, EDP, CTT, EGF, transportes de Lisboa e Porto, TAP.",413
São erros que saem caros ao país e que condicionam as opções de desenvolvimento do país.,413
Com Os Verdes e com a CDU,999
A defesa dos serviços públicos de sectores estratégicos para o desenvolvimento e soberania do nosso país é urgente!,413
Não aceitamos que os direitos dos cidadãos fiquem amarrados à lógica do lucro das empresas.,413
"Pela defesa das funções sociais do Estado, Os Verdes propõem: Defender o SNS, garantindo a preservação do seu modelo público de organização e financiamento.",504
- Revogar as taxas moderadoras.,504
"- Repor as condições de funcionamento dos serviços, quer ao nível dos Cuidados Primários, quer ao nível Hospitalar, garantindo as necessárias condições de dotação em pessoal e meios técnicos,",504
"bem como o seu respetivo enquadramento logístico, técnico e organizativo, no sentido da salvaguarda das premissas de segurança e qualidade.",504
"- Incentivar a participação dos cidadãos e das suas estruturas representativas, assim como das Autarquias, na discussão das questões relativas à organização dos Serviços e respetiva dotação em termos técnicos e humanos.",405
"- Pugnar para que todos os cidadãos tenham direito à Saúde, através do acesso à prestação de cuidados de saúde dignos.",504
"- Pôr um fim às taxas moderadoras, que só têm como objetivo afastar os utentes do SNS.",504
- Extinguir as atuais políticas de destruição da Escola Pública,506
"e exigir uma educação para todos e todas, uma escola inclusiva, gratuita e de qualidade, que rejeita lógicas de privatização do sistema.",506
"- Pugnar pela redução do número de alunos por turma, pela vinculação de docentes, e pelo aumento do número de assistentes operacionais nas escolas.",506
"- Rejeitar a municipalização do ensino em Portugal, exigindo que o Estado assuma as suas responsabilidades, para assegurar a escola pública universal e gratuita em todos os níveis de ensino, promotora da igualdade, da qualidade e do desenvolvimento.",506
"- Defender a educação e formação de adultos, exigindo uma avaliação rigorosa da oferta atual e uma reformulação dos seus dispositivos enquanto instrumentos de promoção de desenvolvimento pessoal e social e de equidade no acesso ao conhecimento e às qualificações.",506
"- Um ensino superior que permita a frequência das mais amplas camadas da população, bem como o reforço significativo das verbas do OE para o ensino superior.",506
- Mais financiamento para o Sistema Científico Nacional bem como a transparência na atribuição de verbas.,411
"- A contratação de novos quadros superiores, investigadores e técnicos para o trabalho no sector público de I&D e para as áreas de investigação e ciência.",411
"- Defender a Segurança Social pública, num sistema solidário, com a participação das associações sindicais, de outras organizações representativas dos trabalhadores e de associações representativas dos demais beneficiários.",405
"- Mais emprego e melhores salários, que significam melhores prestações sociais e mais receitas para a sustenta bi lidade da Segurança Social.",701
"- Incentivar a natalidade e criar condições para que a emigração forçada deixe de ser uma realidade, de modo a aumentar a população ativa que contribui para o sistema de segurança social.",701
"- O estabelecimento de critérios de justiça nos apoios e prestações sociais,",503
"bem como a melhoria da proteção social das pessoas com deficiência, dos aposentados, pelo reforço dos direitos de maternidade e paternidade pela universalidade do abono de família a crianças e jovens.",503
"- Defender a Segurança Social pelo seu papel essencial na coesão social, na concretização dos valores da solidariedade laboral e entre gerações, na salvaguarda do rendimento dos cidadãos, na proteção da maternidade e da paternidade ou na diminuição da pobreza e da exclusão social.",503
"- Combater uma política de privatizações, bastante lesiva para os interesses do Estado e da defesa dos direitos dos cidadãos.",413
5 - Alterações Climáticas,999
Combate e Adaptação e Eficiência Energética,999
"Sendo cada vez mais evidente a ocorrência de fenómenos climatéricos extremos associados à ação Humana, encontramo-nos cada vez mais confrontados com a real necessidade de reduzir a nossa contribuição para o aumento dos gases com efeito de estufa.",501
"Da mesma forma, temos inevitavelmente de nos ir adaptando às já bem presentes alterações climáticas.",501
"Cada vez mais o nosso país é também confrontado com fenómenos extremos de calor, fogos florestais,",501
"o aumento da vulnerabilidade da nossa orla costeira associado ao aumento do nível médio das águas do mar,",501
e o perigo de surgimento de doenças ligadas às mudanças do clima.,501
"Portugal tem também um papel importante a desempenhar e não pode continuar a ter uma dependência energética elevada acima dos 70%, reduzida nos últimos anos, não tanto pela produção da energia no país, mas em resultado do menor consumo devido à crise a que as troikas nos subjugaram.",501
"Para além do empobrecimento generalizado do país,",503
em quatro anos o preço do gás natural e da eletricidade aumentou.,403
"Só na eletricidade o aumento foi de 40%, constituindo um rombo no orçamento das famílias e das empresas, enquanto o lucro líquido da EDP foi superior a mil milhões de euros.",403
"A política energética não pode estar subjugada aos interesses das empresas, que apenas visam o lucro com prejuízo para as pessoas e para a própria economia do país, assim como para o ambiente, conforme ocorreu com a construção de grandes barragens.",403
"Os transportes públicos, que têm de assumir um papel estratégico no combate às alterações climáticas, têm sido alvo de grande redução nomeadamente nos serviços de transporte de passageiros (quer de âmbito rodoviário, fluvial e ferroviário).",411
"Por outro lado, o aumento dos preços dos títulos de transporte,",411
"o desinvestimento nas infraestruturas e material circulante,",411
"a transformação dos passes sociais, por exemplo para os estudantes, em passes de caridade que o Governo restringiu a um universo muito reduzido de cidadãos, têm empurrado os transportes públicos para a privatização ao desbarato ou assegurando chorudas PPP.",411
"Opções ideológicas, que não reduziram a dívida das empresas públicas de transporte, bem pelo contrário, esta aumentou para cima dos 20 mil milhões de euros, pois a dívida resulta de uma desorçamentação continuada do sector dos transportes, obrigando as empresas a contrair empréstimos à banca a juros exorbitantes, os quais somam, anualmente, mais do triplo dos salários que são pagos aos trabalhadores.",403
"Mau grado o forte investimento que se tem feito em parque eólicos e centrais fotovoltaicas, e ainda em barragens desnecessárias e destruidoras de ecossistemas, a orientação política tem sido sempre a do estímulo ao consumo energético e não o contrário.",416
Com Os Verdes e com a CDU,999
"O aquecimento global não espera pela Conferência das Nações Unidas sobre o Clima em Paris, nem, tão pouco, por acordos mundiais.",501
"Os seus efeitos estão aí, a ser sentidos em todo o mundo, incluindo em Portugal, de uma forma muito visível.",501
O Verão de 2014 já foi o mais quente ao nível global.,501
"As variações meteorológicas extremas, as chuvas intensas, as consequentes inundações graves ameaçam vidas, destroem lares e economia.",501
"Em Portugal, passamos a vida a remendar o que o clima e a natureza vão afetando, designadamente em relação ao litoral, quando é preciso, de uma vez por todas, entender que a palavra de ordem na adaptação ao fenómeno climático é recuar no território e reconhecer que não temos engenho que trave a força do mar e dos céus.",501
"Por uma política energética sustentável, Os Verdes propõem: - Dotar o país de um sério plano de Adaptação às Alterações Climáticas nomeadamente ao nível das cidades, das florestas, da saúde e da Orla Costeira.",501
"- Contribuir para valorizar o papel da ONU no combate às alterações climáticas e das cimeiras do Clima, assumindo Portugal um papel proativo nesta matéria.",501
"- Medidas de proteção e prevenção da orla costeira, nomeadamente na construção, restrição na faixa litoral.",501
- Parar com as extrações de inertes a montante para não inviabilizar a alimentação de praias e proteção da faixa costeira.,501
- Parar o Programa Nacional de Barragens. Portugal não precisa de mais barragens. Precisa de uma utilização eficiente de eletricidade.,501
"- Recusar a Energia Nuclear em Portugal, assim como a sua importação nomeadamente da França e da Alemanha.",501
"- Incentivar a eficiência e poupança energética, nomeadamente através de incentivos fiscais (ex. reduzir a taxa de IVA para a aquisição de eletrodomésticos e bens mais eficientes).",501
"- Apostar e investir em energias renováveis e sustentáveis, em equilíbrio com o ambiente e articulação com as populações e na gestão pública das empresas do sector energético.",416
"- Que a eletricidade e o gás natural sejam tributados à taxa reduzida de IVA (6%), por se tratar de serviços essenciais para as pessoas e empresas.",416
"- Desenvolver a rede eficiente de transportes coletivos, geridos por entidades públicas, com forte incidência do ferroviário e nas linhas de elétricos e metros urbanos e com preços socialmente justos.",411
"- Generalizar os passes intermodais nas áreas metropolitanas,",411
"criar um Passe Jovem, até aos 25 anos",411
"e fomentar a complementa ridade e a intermodalidade dos transportes públicos, pois só com verdadeiras alternativas se pode partir para uma séria campanha de desincentivo à utilização do automóvel individual.",411
"- Incentivar o abate de veículos em fim de vida, através do pagamento em vales de transporte coletivo que permitam usufruir da mobilidade coletiva, mediante pedido dos cidadãos.",501
"- Criar incentivos para uma mobilidade suave, designadamente por via da redução do IVA (na compra e reparação de bicicletas) e na melhoria das condições de segurança rodoviária para a circulação de bicicletas.",501
6 - Defender os Recursos Naturais,999
Salvaguardar a Biodiversidade e os Direitos dos Animais,999
"Um desajustado ordenamento do território,",501
"uma errada estratégia de multiplicação de auto-estradas para alimentar as PPP (Parcerias Público Privadas) com grande benefício para as entidades privadas,",501
"uma errada política florestal de privilégio e cedência à proliferação do eucalipto,",501
"grandes projetos PIN (Potencial Interesse Nacional),",501
"barragens desnecessárias,",501
grandes pedreiras,501
"e uma Política Agrícola Comum (PAC) virada para as grandes explorações intensivas e para a utilização de Organismos Geneticamente Modificados (OGM), altamente lesivos para o ambiente e asfixiando a agricultura tradicional familiar,",703
têm sido muitas das práticas dos sucessivos Governos que têm moldado a paisagem portuguesa e paulatinamente colocado em risco a biodiversidade no nosso território.,501
"Um modelo de desenvolvimento que tem levado a uma crescente destruição dos habitats naturais e do suporte de biodiversidade, e que conheceu forte expressão com a recente fusão do Instituto da Conservação da Natureza com o das Florestas, subjugando a Conservação da Natureza à política de produção florestal intensiva e da eucaliptização.",501
"Em simultâneo, a crónica redução de verbas orçamentais para a conservação da Natureza,",501
"a diminuição insustentável do corpo de Guardas e vigilantes e dos meios técnicos, tem resultado na fragilização das Áreas Protegidas em Portugal, peças fundamentais à defesa e sustenta bil idade dos ecossistemas naturais do país.",501
"Perdas incalculáveis do nosso património natural,",501
"aumento dos conflitos do homem com a Natureza com destruição de património,",501
"abate e envenenamento de espécies selvagens, construção ilegal, ocupação indevida, apropriação entre outras.",501
"Também ao nível dos direitos dos animais, nomeadamente os domésticos e de companhia, apesar de alguns passos importantes quer a nível legal quer comportamental, há ainda um longo caminho na necessidade de uma mudança enquanto paradigma de relacionamento por parte da população humana para com os animais.",501
Com Os Verdes e com a CDU,999
O Património Natural é não só uma questão de sobrevivência mas é também uma mais valia para a economia.,501
"Contudo, nem todas as práticas promovem o desejável equilíbrio entre a conservação da natureza, as aspirações das populações e os direitos das gerações vindouras a decidir o seu modo de vida.",501
O respeito pelos direitos dos Animais está inevitavelmente e intrinsecamente ligado a um paradigma alargado e completo de dignificação das sociedades.,501
"Pela defesa e salvaguarda dos recursos naturais, da biodiversidade e dos direitos dos animais, Os Verdes propõem:",999
"- Dotar o Instituto da Conservação da Natureza e das florestas com verbas suficientes para a gestão adequada das áreas protegidas, descentralizando e desagregando as direções de cada área e adequando o número de vigilantes e técnicos a cada uma.",501
"- Apoiar e promover ações de valorização da biodiversidade, nomeadamente em conjunto com associações locais, com as populações e junto das instituições do país.",501
"- Reivindicar uma ação urgente de proteção das populações de animais selvagens em grande perigo nomeadamente o lobo-ibérico, o lince, as aves de rapina, o saramugo, entre outros, criando condições para a sua coexistência com as populações humanas.",501
"- Criar um programa de proteção e salvaguarda das populações de abelhas e outras espécies polinizadoras, fundamentais à biodiversidade e ao desenvolvimento agrícola.",703
"- Defender uma agricultura tradicional, livre de OGMs, melhor adaptada às condições climáticas das diferentes sub-regiões do país,",703
"contribuindo para uma agricultura mais sustentável, apoiando a agricultura biológica de caráter familiar, bem como a prática da compostagem.",703
