Text,Code
"Enquanto tudo isto se concretizava, e tanto mais que aqui podia ser exemplificado, por iniciativa do Governo, os grandes grupos económicos, entre os quais a GALP, a EDP e o sector financeiro, acumularam e continuam a acumular lucros exorbitantes.",503
"E, mesmo com todos estes lucros, os portugueses continuam a ver aumentar o preço da electricidade, continuam a comprar gasolina cara, continuam a ser “espremidos” pelos bancos, enquanto o Estado continua a não tributar as colossais fortunas que alguns detêm e constroem neste país.",503
E é assim que o Governo contribui para a consolidação da injusta repartição de riqueza em Portugal,503
e para a criação de um maior fosso entre os mais ricos e os mais pobres – Portugal é dos países da União Europeia com a disparidade mais vergonhosa entre ricos e pobres e onde o risco de pobreza é dos mais acentuados.,503
Não é aceitável que nos imponham mais este modelo de país como uma inevitabilidade.,108
"Os mesmos que nos fizeram acreditar que entrar para a União Europeia nos ia desenvolver, quando na realidade aniquilou o nosso aparelho produtivo e nos inundou com produtos e tecnologia vinda de fora.",108
"Os mesmos que nos venderam a ideia do pelotão da frente e das maravilhas do Euro, quando na realidade o que fizeram foi sufocar-nos com PEC atrás de PEC, eliminando cada vez mais e mais direitos no emprego, na saúde e na educação,",108
"sacrificando cada vez mais o ambiente e a protecção da Natureza,",501
"enquanto banca e grandes grupos protagonizaram dos maiores lucros da História recente, e continuam a fazê-lo mesmo em período de crise profunda.",503
Basta!,305
É necessária uma alternativa.,305
Uma Alternativa de Esquerda e Sustentável,305
Está nas tuas mãos construir essa alternativa.,305
Temos que levantar este país do chão.,305
Fazer face à Crise e à Dívida,999
"No imediato Portugal tem que renegociar a dívida externa, os seus prazos, montantes e juros.",408
"Não aceitar as pressões dos mercados financeiros e especulativos,",408
procurar diferentes fontes de financiamento,408
e procurar crédito com a venda de activos financeiros na posse do Estado.,408
"É fundamental reformar o sistema fiscal tributando a banca ao nível das demais empresas,",403
taxar os grandes lucros de sectores que têm escapado ao contributo fiscal e os paraísos fiscais.,403
"É urgente fortalecer a economia nacional recuperando o sector produtivo,",410
"a agro-pecuária,",703
"as pescas,",703
"a indústria de transformação,",410
reduzindo as importações gerando emprego e aumentando a qualidade de vida dos portugueses.,410
"Portugal não precisa do FMI e por isso não aceitamos as imposições negociadas entre PS, PSD e CDS e a Troika.",305
Desenvolver o País e assegurar a sua Soberania,999
"Portugal importa, hoje, mais de 75% do que consome.",410
Os sectores produtivos estão cada vez mais fragilizados e sufocados devido a sucessivas políticas que têm cedido à agressividade das políticas económicas europeias e que não têm em conta as especificidades do nosso país.,410
"Esta situação acentua a nossa dependência e põe em causa a nossa soberania alimentar, arruína as micro, pequenas e médias empresas, destrói postos de trabalho, e não permite o escoamento dos nossos produtos.",410
"Por outro lado contribui para o despovoamento do interior do país além de ter como consequência o aumento do transporte rodoviário de mercadorias e consequentemente o aumento das emissões de CO2, agravando as alterações climáticas.",410
A palavra chave para recuperar a economia nacional é Produzir.,999
"A agricultura praticada em Portugal continua a ser maioritariamente caracterizada por ser uma agricultura familiar e, como tal, com uma grande importância social.",703
"Esta agricultura, ocupando grande parte do território nacional, desempenha um papel fundamental no seu correcto ordenamento, de onde se salienta o seu papel na prevenção dos incêndios florestais, na preservação da biodiversidade e da nossa identidade cultural.",703
"Apesar da importância estratégica da agricultura familiar, esta não tem encontrado eco nas políticas nacionais ou europeias, o que se traduziu no desaparecimento de mais de 300.000 explorações agrícolas nos últimos 20 anos, cerca de duas explorações em cada hora.",703
"Embora o Mundo Rural não seja só agricultura, a verdade é que o abandono desta reflecte-se inevitavelmente nas aldeias, na paisagem que as rodeia, nas demais actividades do Mundo Rural e na desertificação humana.",703
"Com “Os Verdes” e com a CDU, desenvolver o País:",703
Apoiar a produção nacional e promover o consumo local.,410
Recuperar e consolidar o mercado interno (cada vez mais inexistente) para que possa conferir maior robustez à nossa economia,410
e reduzir a nossa dependência externa de forma a inverter a actual balança comercial demasiado desfavorável para nós.,410
"Promover a agricultura familiar, apoiando culturas diversificadas e adaptadas aos nossos solos e clima.",703
Fomentar a agricultura biológica conjugando com a protecção da biodiversidade e proibir o cultivo de Organismos Geneticamente Modificados.,703
Defender a reforma da Política Agrícola Comum e da Politica Comum de Pescas tendo em conta as especificidades nacionais.,703
Proibir o cultivo de Organismos Geneticamente Modificados e a utilização de transgénicos na alimentação animal ou humana.,703
Apoiar o sector pesqueiro recuperando e renovando a nossa frota.,703
Criar condições de escoamento dos produtos alimentares nacionais nomeadamente com apoio ao sector cooperativo.,703
Salvaguardar os nossos Direitos,999
Hoje o desemprego atinge níveis históricos afectando perto de 700 mil portugueses.,503
"Os sucessivos governos fizeram acentuar as desigualdades sociais, a pobreza e a exclusão social.",503
"O PS agravou o novo Código do Trabalho, da autoria do Governo PSD/CDS e prepara-se para na versão da Troika, agravar ainda mais a precariedade e volatilidade do emprego, com cada vez menos direitos, agravado pelo aumento da exploração e do trabalho ilegal.",701
"A obsessão pelo Pacto de Estabilidade e Crescimento, invocando a redução do défice, não se adequa às necessidades do nosso país e traduz-se em substanciais cortes orçamentais, diminuindo o investimento público, pondo em risco sectores fundamentais da nossa frágil economia e destruindo milhares de postos de trabalho.",409
"Os direitos, liberdades e garantias dos cidadãos, que representam importantes conquistas civilizacionais, têm vindo a ser postos em causa.",201
Os cidadãos com deficiência ou com mobilidade reduzida continuam a ver os seus direitos negados.,503
"Continua a haver situações de discriminação na nossa sociedade por questões de género, cor, orientação sexual ou religião.",503
"Nos últimos anos testemunhámos grandes perigos para a paz invocando, hipocritamente, o combate ao terrorismo e a defesa da democracia para legitimar ilegalidades e crimes contra a humanidade.",106
Com “Os Verdes e com a CDU:,409
"Promover o aumento dos salários, das pensões e reformas para fazer face aos elevados custos de vida.",409
Estabelecer como prioridade a criação de emprego combatendo a precariedade e o desemprego,409
Criar condições e incentivos para a fixação das populações no interior do país e o seu desenvolvimento.,409
Promover o combate à pobreza e à exclusão social.,503
"Credibilizar e operacionalizar o sistema judicial em Portugal, tornando-o mais célere e eficiente;",605
"Promover um Portugal não discriminatório garantindo a salvaguarda dos direitos a todos os cidadãos independentemente das suas opções políticas ou religiosas, das suas orientações sexuais ou identidade de género, das suas origens ou da sua condição física, psíquica ou de saúde.",503
"Criar condições de apoio às vítimas, seja ao nível judicial, seja ao nível laboral, dando prioridade à sua integração e empregabilidade em caso de necessária deslocação da sua área de residência;",605
"Garantir a educação e formação do individuo,",506
"protegendo e promovendo a escola pública e o acesso gratuito a todos os níveis de ensino, articulado com as necessidades de desenvolvimento do país,",506
promovendo as saídas profissionais,506
"e defendendo os direitos dos professores, em articulação com o sector.",506
Investir na Investigação Científica e no Desenvolvimento Tecnológico,411
e defender os direitos laborais e de segurança social destes profissionais.,701
"Garantir o direito à saúde,",504
promovendo um Serviço Nacional de Saúde público e universal;,504
"Defender a paz, reduzindo o orçamento militar do país,",104
promover a saída de Portugal da NATO,107
e a dissolução desta,107
"Defender e valorizar a Constituição Portuguesa,",203
"aprofundar a democracia e a participação,",202
salvaguardar as liberdades e os direitos fundamentais dos cidadãos.,201
Defesa dos serviços públicos de sectores estratégicos para o desenvolvimento e soberania do nosso país,999
"Nos últimos anos temos assistido a constantes ataques, através de políticas de liberalização e privatização de serviços públicos fundamentais para o progresso económico, social e ambiental do país.",413
"O Estado tem de assumir e reforçar o seu papel na defesa do sector público, sob pena de o entregar ao sector privado e a multinacionais que apenas têm fins lucrativos.",413
"Foi o que sucedeu na saúde com as políticas dos sucessivos governos a fragilizarem o Serviço Nacional de Saúde (SNS) devido a uma gestão economicista, com a gestão privada de dezenas de hospitais, com o aumento dos custos da saúde.",504
"Foi o que sucedeu na educação, com o desinvestimento na rede escolar pública, com a crescente elitização do ensino, com o aumento dos custos de ensino.",506
Foi o que sucedeu na segurança social com a introdução de uma privatização parcial.,504
"É o que está a acontecer com a mercantilização da água, entre outros.",413
Com “Os Verdes” e com a CDU,999
Defender o Sistema Nacional de Saúde nos diferentes níveis e descentralizar de forma a aproximar os serviços de saúde do utente ou garantir o seu transporte.,504
"Assegurar a escola pública universal e gratuita em todos os níveis de ensino como pilar de desenvolvimento do país, articulando-a com os diferentes momentos e necessidades da sociedade e do país;",506
"Garantir um serviço público de transportes de qualidade e acessível,",413
com preços socialmente justos.,412
"Defender a gestão pública da água, não permitindo a sua privatização.",413
"Manter no controlo do Estado e da representação democrática sectores chaves da economia portuguesa Banca, Energia, Transportes e Comunicações com vista à sustentabilidade económica e ambiental do país.",413
Um desenvolvimento virado para o ambiente e para a qualidade de vida.,999
"É responsabilidade inalienável do Estado assegurar uma política de protecção e de valorização ambiental, mas os sucessivos Governos têm encarado o ambiente sob uma perspectiva económica, visando lucros à custa do futuro do planeta, e não como um direito tal como consagrado na Constituição da República Portuguesa.",501
"Na área do ambiente e desenvolvimento sustentável é recorrente a apresentação de medidas avulsas, inconsistentes e pouco eficazes na preservação dos recursos naturais, o que traz graves consequências para os ecossistemas, com claros efeitos negativos na nossa qualidade de vida e na nossa economia.",501
"“Os Verdes” têm desenvolvido diversas acções e iniciativas de promoção de um desenvolvimento sustentável, nomeadamente denunciando o erro do Plano Nacional de Barragens de Elevado Potencial Hidroeléctrico que mais não é quem plano de betonização dos rios, quando com menos dinheiro e investindo estrategicamente na poupança e na eficiência energética, como diversos estudos o demonstram, se conseguem os mesmos resultados em termos de satisfação das nossas necessidades energéticas.",416
"Desencadeámos uma campanha de defesa da ferrovia nacional, como resposta à intenção da CP e do Governo de encerrar um conjunto de linhas ferroviárias, nomeadamente as vias férreas do Corgo, Tâmega e Tua.",411
Com “Os Verdes” e com a CDU:,501
Salvaguardar a protecção dos habitats e da rede nacional de áreas protegidas tendo em conta a conservação da biodiversidade e o direito dos seres vivos ao desenvolvimento equilibrado do seu ciclo biológico.,501
"Promover a poupança e o uso eficiente da energia,",501
"reduzindo a dependência do petróleo e seus derivados,",501
"apostando na redução de consumos,",501
na produção descentralizada e na energia solar térmica e fotovoltaica e nas eólicas.,501
"Recusar o Plano Nacional de Barragens, nomeadamente as barragens com impactes significativamente negativos no ambiente e na economia local e regional.",416
"Promover o desenvolvimento generalizado de aproveitamentos energéticos alternativos, nomeadamente das ondas e marés",501
e contribuir para a nossa independência energética e para a minoração dos efeitos das alterações climáticas.,501
"Recusar a energia nuclear, seja a sua produção seja a sua compra a países produtores, pelos graves perigos que representam os resíduos gerados, a exploração de urânio, os graves riscos imprevisíveis de acidentes e também pela sua insustentabilidade económica.",501
"Promover políticas de desenvolvimento e de ordenamento do território que permitam a utilização sustentável dos recursos naturais, em harmonia com a actividade humana e o respeito pelas Reservas Agrícola e Ecológica Nacionais;",501
Promover um plano integrado para o combate às alterações climáticas;,501
"Proteger e promover a floresta nacional, assegurando um ordenamento com base na diversificação das espécies, na protecção dos ecossistemas e em medidas efectivas de prevenção e combate aos fogos florestais;",501
Promover uma mobilidade sustentável e permitir uma rede ciclável nacional e promover nos centros urbanos condições para uma mobilidade suave;,411
"Desenvolver, modernizar e generalizar o transporte ferroviário convencional e reduzir ou mesmo parar o investimento na construção de mais auto-estradas em Portugal;",411
Promover a complementaridade e a intermodalidade dos transportes públicos.,411
