Text,Code
Perdeu­se uma oportunidade única para empreender as mudanças de que o país carece.,305
"Agora as mudanças continuam a ser indispensáveis, mas os seus custos serão maiores.",305
"O que está hoje em causa, diferentemente do que ocorreu num passado não muito distante, já não é sequer a natureza das reformas.",305
Foram produzidos múltiplos estudos e análises.,305
Tudo ou quase tudo foi já estudado.,305
O que tem faltado é a coragem política para as levar a cabo.,305
"Queremos por isso dar de novo aos portugueses um Governo capaz de agir com determinação, convicto dos princípios porque se rege e dos valores que o norteiam.",305
"Um governo capaz de definir as melhores soluções, de decidir com eficácia, de não fugir quando é confrontado com questões difíceis.",303
Um governo cuja acção seja norteada pela intransigente defesa do interesse nacional.,305
"Um governo que dialogue e explique, com transparência, os motivos das suas decisões, mas que não adie as reformas de que o país carece.",303
"O PSD deu provas bastantes, ao longo da história da nossa democracia, da sua capacidade para empreender as rupturas necessárias, para enfrentar os interesses instalados, para combater os estrangulamentos que punham em causa o desenvolvimento do país.",303
A capacidade de decidir e a coragem de empreender são valores firmes do ideário e da prática dos governos do PSD.,305
Os portugueses sabem por isso que podem confiar no cumprimento de outro compromisso firme que aqui se assume: o de levar a cabo as reformas estruturais de que o país carece em áreas fundamentais e que o actual governo não quis ou não foi capaz de fazer.,303
3 ­ Um Estado ao serviço das pessoas.,999
Temos uma ideia para Portugal.,305
"Por isso queremos, nos próximos quatro anos, iniciar um novo ciclo político em cuja definição todos os Portugueses sejam chamados a participar, dando o melhor da sua inteligência, do seu querer, da sua capacidade, da sua vontade, da sua determinação.",202
"Queremos uma sociedade de iniciativa, confiante em si própria, que acredite na realização de um futuro melhor, assente na dinâmica e na capacidade de empreender dos cidadãos.",606
Acreditamos que a autonomia da sociedade é a solução mais capaz de produzir desenvolvimento e riqueza.,503
"Mas reputamos indispensável a existência de mecanismos de correcção das desigualdades e de redistribuição da riqueza que assegurem o bem­estar de todos os cidadãos, eliminem espaços de segregação e exclusão",503
e garantam a coesão dessa mesma sociedade.,606
"Mas também não defendemos a generalização de um clima de assistência social, porque ele reduz a dignidade do indivíduo.",504
"Queremos afirmar a cidadania, não queremos encorajar o conformismo.",202
"Queremos incentivar a iniciativa, não queremos recompensar a dependência.",504
"Temos assim de ser capazes de encontrar uma forma diferente de governar, que desperte as energias da sociedade.",305
"Uma maneira de governar que compreenda quando é que o Estado deve estar presente e quando deve abandonar o palco, deixando o caminho livre aos cidadãos e às suas organizações e empresas.",305
"Fala­se hoje muito, por todo o Mundo, de uma inelutável e omnipresente confluência entre o discurso ideológico das principais formações partidárias, fruto em grande medida das características estruturais das sociedades contemporâneas e do apaziguamento ideológico subsequente à queda do comunismo e ao final da Guerra Fria.",305
"A distinção far­se­ia assim mais por via do estilo de intervenção política, do que propriamente pela natureza da mensagem transmitida.",305
"O nosso país não seria, naturalmente, excepção a essa tendência generalizada.",305
Um programa eleitoral de Governo não é de todo o local indicado para proceder a uma análise teórica sobre esta questão.,305
"Mas, por nós, recusamo­nos a aceitar que a política se tenha transformado no império da forma.",305
"Consideramos, ao invés, que os dois únicos partidos que podem aspirar a ser governo ­o Partido Social­Democrata e o Partido Socialista­ apresentam ideias diferentes para Portugal.",305
E essa diferença decorre de um modo radicalmente diverso de encarar a relação entre o Estado e a Sociedade.,305
"Para o PSD o Estado é uma entidade de carácter instrumental, um meio para a realização de certos fins.",305
"Para os socialistas a sociedade surge como objecto da acção do Estado, a cujos desígnios é, em consequência, subalternizada.",305
Entre a sociedade e o Estado nós preferimos a primeira.,305
O PS privilegia o segundo.,305
"Não esquecemos, nem nós nem os portugueses, como o PS foi cúmplice de tantas medidas colectivizadoras que prejudicaram o nosso país e cujos efeitos negativos ainda se fazem actualmente sentir",401
"ou como se opôs, até ao limite do possível, às privatizações e à abertura de diversos sectores da nossa economia à iniciativa privada.",401
Mais por força dos acontecimentos do que por genuína convicção o PS foi forçado a mudar o posicionamento e a alterar o seu discurso.,305
"Conforta­nos aliás registar como o Partido Socialista hoje reclama como sendo seus princípios, ideias, valores, propostas, medidas que constituiram, desde a primeira hora, bandeiras do PPD/PSD.",305
Mas se o PS abandonou a sua ortodoxia estatizante não perdeu a sua orientação estatista.,303
"A sua obsessão em garantir, a todo o custo, a manutenção intocada de aparelhos administrativos que já demonstraram a sua perversidade e a total incapacidade para resolver os problemas dos respectivos utentes é disso prova evidente.",303
"Como o é igualmente a tentativa mais ou menos dissimulada de promover uma verdadeira gestão política da economia, a começar pelas empresas privatizadas, mas que continuam em boa verdade com uma lógica de empresas públicas a partir das posições que o Estado nelas conserva.",401
"O PSD, por seu lado, coloca­se na posição inversa.",305
"O que nos preocupa são as pessoas, não é o sistema.",303
E se os sistemas públicos não funcionam há que ter a coragem de os reformar profundamente.,401
"Há que submetê­los à lógica da concorrência, condição indispensável ao acréscimo da sua eficácia.",401
"Há que garantir, em todos os domínios, a efectivação do direito à livre escolha entre o público e o privado, seja na saúde, na segurança social ou na educação.",401
"Defendemos a aplicação, nas relações entre o Estado e a sociedade, do princípio da subsidiariedade.",401
"Não queremos um Estado que intervenha demais, atrapalhando a vida das pessoas ou questionando a sua autonomia.",401
Não somos socialistas.,403
"Também não queremos um Estado ``mínimo'', que se demita das suas responsabilidades de regulação da vida colectiva, que tolere os abusos dos poderosos e subalternize as necessidades dos mais desprotegidos.",403
Não somos liberais­individualistas.,403
"Porque somos social­democratas, queremos o Estado na sua justa medida.",403
Um Estado que intervenha para corrigir os desequílibrios e as injustiças.,403
"Devolver poder aos cidadãos e às instituições sociais mais espontâneas, como é o caso da família.",603
Apoiar as suas iniciativas.,603
Incentivar a sua intervenção.,603
Facilitar a sua actuação.,603
Guardar para o Estado aquilo que por natureza lhe compete ou aquilo que reconhecidamente é capaz de fazer melhor.,303
Esta é a ideia primária que influencia as políticas definidas ao longo deste programa.,303
Um conjunto de políticas cujo objectivo estratégico é o de realizar a convergência real com os nossos parceiros europeus.,108
Portugal não pode resignar­se a um estatuto de segunda classe na Europa.,108
"Portugal pode e deve, com coragem e capacidade de decidir, atingir os 80% da média europeia em termos de PIB/per capita, no decurso da próxima legislatura.",108
Em cerca de 15 anos deveremos alcançar a média dos nossos parceiros europeus.,108
Visar abaixo disto é continuar a pensar de modo pequeno e medíocre.,303
É alimentar o conformismo actualmente dominante.,303
É remeter o nosso progresso para as calendas gregas e desmoralizar as forças com maior capacidade para empreender a mudança.,303
"Este objectivo estratégico nacional encontra­se presente no desenho das diversas políticas e, embora estas se refiram, naturalmente, a múltiplos sectores, é importante que não se perca a imagem de conjunto e a ideia do Portugal que queremos construir:",503
"um Portugal mais justo,",503
cada vez mais capaz de assegurar uma real igualdade de oportunidades a todos os cidadãos.,503
"Um Portugal desenvolvido e prestigiado, capaz de ocupar o lugar que lhe cabe no concerto das nações.",108
Cinco Compromissos Urgentes.,999
Na Segurança Social.,999
Criar uma Pensão Mínima Nacional de valor igual a 40 contos.,504
Na Saúde.,999
Acabar com as listas de espera em consultas e cirurgias no prazo de 2 anos.,504
Na Fiscalidade.,999
Reduzir em 10% o IRS procedendo a um alargamento dos escalões.,503
Na Agricultura.,999
Criar uma ajuda directa mínima aos pequenos agricultores no valor de 300 contos.,703
Na Educação.,999
Implementar um Plano Nacional de Ensino da matemática e das ciências.,506
O Futuro não pode esperar. A Coragem das Reformas.,999
Saúde.,999
- Acabar no prazo de 2 anos com as listas de espera nas consultas e nas cirurgias.,504
- Aumentar em 10% a comparticipação no preço de medicamentos utilizados pelas pessoas mais carenciadas.,504
- Lançar um Programa visando a humanização dos serviços e a melhoria do acolhimento dos doentes hospitalares.,504
"- Comparticipar pelo Serviço Nacional de Saúde as análises clínicas, exames radiológicos e outros meios complementares requisitados pelos médicos em actividade privada, eliminando­se assim o actual mecanismo de transcrição.",504
- Dar ao doente a liberdade de escolha entre o sector público e privado na prestação de cuidados de saúde.,504
"- Dar maior protecção a doentes crónicos e a doentes idosos, através da instalação de rede de unidades de acolhimento hospitalar e de cuidados domiciliários.",504
"- Implementar a receita médica renovável, especialmente para doentes crónicos.",504
- Possibilitar a marcação de consulta pelo telefone em todos os centros de saúde e hospitais.,504
- Desenvolver programas de prevenção das doenças evitáveis.,504
"- Promover a gestão privada de hospitais públicos, a qual já evidenciou maior eficiência.",504
"- Fazer uma Lei de Gestão de Serviços de Saúde que consagre a autonomia e a responsabilidade dos serviços e dê incentivos à qualidade, à produtividade e à satisfação dos utentes.",504
"- Desenvolver o plano integrado de acesso aos serviços em situação de urgência, separando as situações de acidentados e emergentes das situações de urgência efectiva, estabelecendo para estas uma diversidade de soluções que não passem só pelo recurso aos serviços de urgência dos hospitais.",504
"- Incentivar os seguros de saúde, aumentando a respectiva dedução fiscal.",504
- Privilegiar o desenvolvimento das carreiras com subordinação à qualificação técnica e técnico­científica.,411
- Estabelecer diversidade contratual para os profissionais de saúde: a par da existência de um quadro haverá lugar a outras formas contratuais previstas na lei.,504
- Promover a separação progressiva entre actividade pública e privada por parte dos profissionais do sector.,504
"Caberá ao Estado, em exclusivo, a função reguladora da actividade dos serviços públicos e privados, impondo, designadamente, critérios de qualidade e de desempenho, sob forma preferencialmente contratualizada.",504
O financiamento será assegurado fundamentalmente por impostos e taxas moderadoras.,504
"No entanto, com o objectivo de reduzir a pressão financeira que os gastos com a Saúde exercem directamente sobre os orçamentos familiares, será incentivada a contratação de seguros de saúde, aumentando as respectivas deduções em IRS.",504
"Será implementada a identificação inequívoca do cidadão perante o Sistema de Saúde, quer em relação à envolvente de protecção de que beneficia (SNS, subsistemas, seguros de saúde, etc.) quer em relação à especificidade das suas necessidades de cuidados de saúde e a coordenação entre serviços de saúde, eliminando as barreiras burocráticas entre Centros de Saúde e Hospitais.",504
Será também estabelecida separação entre entidades financiadoras e entidades prestadoras de cuidados de saúde.,504
"assegurar­se­à a prestação plural, pública e privada, introduzindo­se gradualmente uma lógica de concorrencialidade e contratualização, orientada para a melhoria da qualidade, para o aumento da satisfação dos utentes e para a eficiência do sistema.",504
"Com este enquadramento e obedecendo a valores de equidade, solidariedade e melhoria continuada da acessibilidade, desenvolver­se­á com carácter prioritário um conjunto de medidas tendo como centro o cidadão e orientadas por objectivos de maior satisfação do utente, redução dos encargos familiares por aumento da eficiência e controlo eficaz dos gastos públicos.",504
Segurança Social.,999
- Aumentar as pensões mínimas de modo a que a Pensão Mínima Nacional seja de 40 contos.,503
"- Reformar a Segurança Social, utilizando para isso receitas provenientes das privatizações e designadamente abrindo o capital social da Caixa Geral de Depósitos a pequenos investidores (incluindo emigrantes), mas mantendo o Estado a maioria do capital.",504
"- Introduzir um sistema de limitação de contribuições, favorecendo a conjugação com um sistema baseado na capitalização gerido por entidades privadas.",503
"- Alterar os mecanismos de financiamento da Segurança Social, de modo a diversificar as suas fontes de receita.",503
- Contratar com entidades privadas a cobrança de dívidas à Segurança Social.,503
Deve existir por parte do Estado uma clara consciência que um dos seus grandes objectivos é o de assegurar a continuidade do sistema de Segurança Social.,504
"Nessa medida, o PSD defendê­la­á no presente e, contrariamente ao que acontece hoje, prepará­la­á para o futuro.",305
Devemos proceder às reformas salvaguardando os direitos dos cidadãos.,503
"No entanto, estas reformas não devem ser feitas à custa dos trabalhadores e por essa razão se propõe a canalização das receitas das privatizações.",503
"O PSD criará uma nova maneira de pensar a Segurança Social que permita torná­la mais independente do poder político, designadamente criando um quadro legal de atribuição de subsídios.",504
O Rendimento Mínimo Garantido deverá ser mantido e melhorado no sentido de servir efectivamente como um instrumento de inserção social.,503
As relações entre os serviços e os utentes serão alteradas de modo a que qualquer cidadão possa ter imediato acesso aos seus direitos e conhecer em qualquer momento a sua situação perante a Segurança Social.,504
Educação.,999
"- Implementar, no prazo de um ano, um Plano Nacional de emergência para o ensino da matemática e das ciências.",506
"- Instituir faseadamente o aumento da escolaridade obrigatória para onze anos possibilitando simultaneamente a todos os que o desejem, a frequência nos dois últimos anos de um ensino profissional que lhes garanta, no final do seu percurso escolar, uma formação adequada à inserção no mercado de trabalho.",411
"- Criar condições que garantam, em todos os níveis do ensino, uma efectiva igualdade de oportunidades, através da concretização do direito de livre escolha entre o ensino público e o ensino privado.",503
"- Cindir, ao nível governamental, a área da educação, em dois departamentos: o Ministério da Educação e o Ministério do Ensino Superior e da Ciência.",506
"- Criar um programa de desenvolvimento do ensino da língua e cultura portuguesas, que permita aumentar os desempenhos na leitura e na escrita, logo a partir do 1º ciclo do ensino básico.",506
"- Introduzir a obrigatoriedade do ensino de uma língua estrangeira, nomeadamente o Inglês, logo a partir do primeiro ciclo do ensino básico.",506
- Instituir as Contas Poupança Educação com benefícios fiscais idênticos aos das restantes Contas Poupança.,506
- Regulamentar o Mecenato Educativo previsto na lei de financiamento do ensino superior e torná­lo extensivo aos diferentes níveis de ensino.,506
"- Aumentar em média 20% e no mais curto prazo, o número de vagas dos cursos do ensino superior mais procurados.",506
"- Simplificar o sistema de acesso ao ensino superior, reduzindo o número de exames a realizar e tornando mais transparente e justo o sistema de classificações.",506
"- Profissionalizar a gestão escolar, através de um programa de apoio à formação de gestores.",506
"- Aumentar o investimento em recursos educativos (bibliotecas, laboratórios, centros multimédia, etc.) e instalações, nomeadamente desportivas.",506
- Aumentar o número de professores e de escolas de educação especial.,506
"- Incrementar o ritmo de instalação de novos estabelecimentos de ensino pré­ escolar de forma a que, no prazo da legislatura, sejam atingidos, pelo menos, os 90% de taxa de frequência.",506
"- Apostar, como meio do combate à desertificação do interior, na implementação de uma linha de Universidades nas cidades capital de distrito, recorrendo nomeadamente à criação de Universidades Públicas em Viseu e Bragança.",506
- Profissionalizar a gestão dos estabelecimentos de ensino superior público.,506
- Promover e institucionalizar a cooperação entre estabelecimentos do ensino superior (Universidades e Politécnicos) e o mundo empresarial.,411
"- Criar escolas de excelência no ensino secundário, com a cooperação de entidades privadas e da sociedade civil, para obter centros pilotos de vanguarda do ensino de novas tecnologias e de novos métodos pedagógicos.",506
"- Incrementar a integração de instituições do ensino superior portuguesas nas redes internacionais do conhecimento, nomeadamente em contacto com instituições norte­americanas, de modo a transformar progressivamente Portugal numa placa giratória dos contactos universitários e da comunidade científica mundial.",107
"- Recorrer, quando necessário, à colaboração de docentes e investigadores estrangeiros de elevada craveira, no quadro de programas visando a elevação do valor da comunidade cientifica internacional .",107
- Disponibilizar um computador por cada professor do ensino básico e secundário.,411
- Apostar na formação informática do corpo docente.,411
- Equipar as escolas com o objectivo de atingir o ``ratio'' de um computador por cada três alunos.,411
- Estender a todas as escolas (do ensino básico e secundário) a acessibilidade gratuita à Internet.,411
"- Criar um programa de financiamento para a aquisição de computadores por todos os estudantes do ensino superior, com juro à taxa zero e pagamento em cinco anos.",411
"Após duas décadas de crescimento acentuado do sistema educativo, o desafio que se coloca à sociedade portuguesa é o de qualificar a formação das novas gerações em torno de competências que as preparem para uma inserção dinâmica no mercado de trabalho",411
"e, acima de tudo, na estruturação de uma nova cidadania, assente em valores e condutas abertas à inovação, à mudança e à defesa dos princípios do humanismo universalizante, da liberdade e da democracia representativa.",202
"Cada vez mais, as políticas educativas devem orientar­se pela preocupação de fazer melhor, pela responsabilização perante a sociedade de cumprir objectivos e pela mobilização de todos os agentes educativos para ganhar os desafios que o mundo actual nos coloca.",506
"Neste sentido, pouco significado terá o aumento da despesa pública em educação.",506
"Mais importante do que gastar mais, é gastar melhor e de forma mais racionalizada, com efeitos multiplicados.",506
A nossa preocupação relativamente ao sistema de ensino centra­se nos primeiros anos do trajecto educativo:,506
o pré­primário e o 1º ciclo do ensino básico.,506
"Estamos conscientes de que muito há a fazer, desde o alargamento da rede pré­escolar",506
"à formação de professores,",506
"do combate ao abandono à inovação pedagógica e didáctica,",506
"da estruturação uma cultura de exigência e de rigor à promoção do mérito entre alunos, professores e escolas.",506
"Preocupa­nos o desenvolvimento de uma cultura científica, base indispensável para enfrentar os desafios da sociedade de informação, da complexificação tecnológica e da mutabilidade permanente dos sistemas sociais e culturais.",506
Fiscalidade.,999
"- Baixar em 10% o IRS através de um alargamento de escalões, a fim de assegurar maior justiça fiscal.",503
"- Reduzir o IRC para a generalidade das empresas, concomitantemente com a revisão dos benefícios fiscais existentes.",503
- Reformar a contribuição autárquica de modo a torná­la mais equitativa.,503
- Abolir a Sisa e o Imposto sobre Sucessões e Doações.,503
- Abolir o Imposto de selo sobre operações bancárias.,414
"-Dar mais poderes e melhores meios à Administração Fiscal, de modo a permitir um efectivo combate à evasão e fraude, assim contribuindo para uma maior equidade do esforço fiscal.",304
"-Aumentar as deduções à colecta associadas a formas de poupança de longo prazo ou ligadas a fins socialmente prioritários, como é o caso dos PPR, dos PPA, das contas Poupança­Habitação e das contas Poupança­Educação.",504
-Permitir o desconto em IRS de parte dos vencimentos e impostos pagos pelas famílias a pessoas ao seu serviço.,504
"As medidas propostas têm como pano de fundo o facto de se pensar que a evolução das finanças públicas portuguesas deve assentar numa diminuição da despesa pública, a qual só deverá crescer na exacta medida do crescimento nominal do PIB,",414
"o que, naturalmente, implica reformas estruturais em diversos sectores da Administração do Estado.",303
"Neste contexto, afigura­ se perfeitamente plausível propor um significativo desagravamento fiscal, de preferência nas áreas acima citadas.",504
"Tal conjunto de medidas e este enquadramento deve separar claramente a linha de rumo do PSD face ao actual Governo que,",305
"nos objectivos apresentados perante as instâncias comunitárias, para cumprimento do Pacto de Estabilidade, faz assentar a redução do défice no aumento muito significativo da receita fiscal, pressagiando um agravamento da carga fiscal nos próximos anos.",414
"Além disso, dever­se­ão privilegiar as acções conducentes a reforçar os meios de actuação da Administração Fiscal,",303
mormente apostando no desenvolvimento informático,411
"e na melhoria qualitativa dos meios humanos,",411
agilizando as estruturas operativas e dotando­a de quadros adequadamente preparados e remunerados,411
"em vez do que faz o actual Governo, que pretende uma tributação cada vez mais assente em métodos indirectos e com base em presunções, que conduzem ao aumento das injustiças fiscais e desprotegem os contribuintes.",503
Justiça.,999
"- Lançar um Programa de Emergência para o combate à morosidade dos Tribunais, através nomeadamente:",303
"-Da informatização completa e actualizada dos Tribunais e Secretarias Judiciais, esforço a ser acompanhado de uma permanente formação dos juizes e funcionários, permitindo a interconexão de dados e o contacto à distância.",303
"-Da criação de brigadas de recuperação, que poderão integrar magistrados e funcionários aposentados que o requeiram, e que serão afectos aos tribunais com grandes atrasos.",303
"-Alterar a composição e o funcionamento do Conselho Superior de Magistratura e o estatuto do Procurador Geral da República, estabelecendo mecanismos acrescidos de responsabilização e fiscalização.",303
"- Reestruturar a divisão judicial do país, atendendo às estatísticas relativas ao número de processos, apostando na agregação e na criação de novas comarcas.",303
"- Dotar a Polícia Judiciária de meios científicos, técnicos, materiais e humanos modernos, actualizados e suficientes para um efectivo combate à criminalidade e à corrupção.",605
- Criar um processo judicial urgente para todos os crimes que possam pôr em causa o bom nome e a honorabilidade das pessoas.,605
"- Reformar o sistema prisional com a construção de novas cadeias especialmente concebidas para esse fim,",504
"a modernização das existentes,",504
a formação dos guardas prisionais,504
"e a separação dos detidos tendo em conta a natureza do crime, a idade e o seu estado de saúde, propiciando um verdadeiro acompanhamento dos detidos tendo em vista a sua reinserção social.",504
"- Criar Tribunais Permanentes de Arbitragem, que propiciem uma real alternativa aos Tribunais Judiciais.",303
"- Criar um Instituto do Defensor Público, em colaboração com a Ordem dos Advogados, que passe a assegurar o apoio judiciário de todos os que não possuam meios para contratarem um advogado.",503
"- Tornar obrigatório o início de carreira dos magistrados judiciais pelo Ministério Público, como forma de permitir aos futuros juizes a aquisição de maior experiência antes de assumirem as responsabilidades da função.",303
"- Conferir prioridade máxima para apoios especiais às crianças, com a consequente adopção de medidas exemplares contra os abusos sexuais, os maus tratos familiares e o abandono.",706
- Simplificar os processos de adopção.,504
- Alargar os casos de obrigatoriedade de registo e restringir a obrigatoriedade de reconhecimentos notariais ou escrituras públicas a casos excepcionais.,303
- Liberalizar os serviços de notariado.,303
"- Criar a figura de Notário­Conservador que, dotado dos meios informáticos necessários, possa realizar a escritura e registá­la imediatamente.",303
- Criar condições para que as decisões da 1ª instância sejam concluídas no prazo médio de 6 meses.,303
"A Justiça tem que se ser justa, o que significa também ser eficaz e célere. Hoje não o é!",303
"A Justiça em Portugal perdeu o seu significado material, tornando­se num permanente conflito entre corporações.",303
É urgente reposicionar a questão.,303
"São necessários mais meios financeiros para novos Tribunais, novos instrumentos de polícia criminal, novas prisões, mais magistrados.",303
Mas o dinheiro não é a única solução.,303
"Importa privilegiar a resolução dos litígios de forma extrajudicial pelas vias da conciliação e da arbitragem, atribuindo aos advogados e a associações económicas e de consumidores um papel reforçado nestas áreas.",303
"É necessário atacar de frente o problema do acesso à justiça e do apoio judiciário de pessoas carenciadas, criando um corpo de advogados em colaboração com a Ordem com essa exclusiva função, evitando­se assim conflitos de interesses e situações menos próprias que o actual sistema potencia.",503
