Text,Code
"A transferência para o sns os cuidados de saúde prestados por privados mas pagos pelo estado,",504
"a revisão dos financiamentos a fundações,",303
A vigilância das nomeações públicas,303
e uma limitação salarial no sector público pelo vencimento do presidente da república.,303
Combater a dependência:,999
1. Fundo nacional de resgate,999
"Bloco propõe a criação de um fundo de garantia de resgate da dívida assente na tributação das operações bolsistas, das transferências para paraísos fiscais e ainda num novo imposto sobre as mais-valias urbanísticas.",414
2. Justiça fiscal,999
"Imposto Único sobre o património para incluir bens financeiros e ações (ao mesmo nível do atual imi, que não deve ser alterado).",503
"em casos excecionais de grandes fortunas, o Bloco de esquerda propõe um imposto complementar apropriado, cuja receita deve ser canalizada para a segurança social.",503
"Onde a direita se propõe diminuir a taxa social Única, compensando esse favor ao sector privado com aumentos no iva, o Bloco aplica na sua política fiscal o critério do emprego: agravamento do IRC sobre empresas que têm apoios públicos mas que distribuem dividendos aos acionistas em vez de reinvestir;",503
Apoio à criação de emprego efetivo e melhoria dos salários.,503
3. Mobilização da poupança e reforço da banca pública,999
A pequena e média poupança popular deve ser concentrada através da emissão de títulos com rendimentos razoáveis e obrigações ligadas a projetos públicos dinamizados no sector empresarial do estado.,414
"no mesmo sentido, o Bloco propõe a reorientação para a CGD dos 12 mil milhões de euros previstos para apoio à banca privada.",414
só a solidez do banco público permite uma estratégia sustentável de crédito à economia.,413
Salvar a economia:,999
1. Assumir o investimento público,999
Os recursos gerados pelas políticas de um governo de esquerda devem ser aplicados em políticas de dinamização económica.,409
É urgente um plano de reabilitação urbana,404
"e eficiência energética,",404
"para criar emprego,",404
regenerar os centros das cidades e combater a falta de casas para arrendamento.,404
"É possível criar dezenas de milhares de novos empregos na recuperação da ferrovia,",411
"nos serviços de apoio à infância e à terceira idade,",504
"nos sectores de exportação,",410
"na modernização das redes de abastecimento energético,",410
no desenvolvimento do mundo rural,703
e na preservação dos nossos recursos naturais.,501
2. Redução da dependência,999
Diminuir o endividamento externo significa substituir importações por produção nacional.,410
"a dependência energética portuguesa pode ser diminuída através de correções ao modelo eólico, avançando na eficiência do consumo, na microgeração e na energia solar.",411
"o Bloco propõe ainda uma estratégia de soberania alimentar para as pescas e para a agricultura, com a formação de um Banco de terras, que dê oportunidades a quem quer trabalhar.",703
"3. Valorização do trabalho, luta contra a precariedade",999
"Portugal, que durante séculos foi um país de emigrantes e que, nas últimas décadas, se transformara num país de imigrantes, regressou à sua antiga condição.",701
daqui se parte para onde haja emprego e condições de sobrevivência. Não tinha que ser assim.,701
"Partir ou ficar deve ser uma escolha, não uma fatalidade.",701
"O Bloco de esquerda responde pelos direitos do trabalho precarizado, propondo o fim dos falsos recibos verdes e do falso trabalho temporário.",701
defendemos o limite de um ano para a contratação a prazo.,999
"para atividades sazonais ou pontuais, defendemos contratos que não hipotequem o direito ao subsídio de desemprego nos meses em que não há trabalho.",701
"Para os jovens estudantes que, por ano, trabalhem até 50 dias ou 400 horas, somos favoráveis a um contrato estudante que garanta descontos reduzidos para a segurança social.",706
Só haverá crescimento com reforço da procura:,409
"o Bloco defende a anulação dos cortes salariais aprovados no parlamento pelo ps e pelo psd, bem como o cumprimento do acordo que previa um salário mínimo de 600 euros em 2013.",409
"com 700 mil desempregados, é necessário enfrentarmos o crescimento da pobreza, com a reposição dos apoios sociais cortados, a começar pelo abono de família,",503
com o aumento das pensões mais baixas,504
e com o acesso garantido a bens essenciais como a eletricidade e a água.,503
"Em vez de aceitar uma condenação apresentada como inevitável, o povo português pode mudar de futuro.",503
"No país que fez o 25 de Abril, há um povo e uma esquerda capazes de responder à tarefa.",503
"Para o Bloco, só esse levantamento pode impedir a tragédia social que se avizinha e salvar a economia com justiça.",503
"Nestas eleições, o voto é simples como num referendo.",305
A escolha é entre a política da aliança FMI ou as políticas socialistas de um governo de Esquerda.,305
Compromisso eleitoral. Bloco de esquerda 2011:,999
Mudar de futuro pelo emprego e pela Justiça fiscal mudar de futuro pelo emprego e pela Justiça fiscal:,999
A intervenção externa é a mais importante decisão que o país enfrenta em muitos anos e para muitos anos.,108
É extraordinário que a troika de Bruxelas e do fundo monetário internacional (FMI) tenha imposto ao país um programa de governo e uma preferência governamental para o executar... Três semanas antes das eleições que deveriam decidir sobre isso mesmo.,108
o resgate condiciona e diminui a democracia portuguesa e este não é o seu menor problema.,202
"os líderes do ps, do psd e do cds podem simular os desacordos que quiserem, mas estão amarrados a um destino comum.",108
todos aceitaram o ultimatum e todos se resignaram a um quadro de governação onde o futuro primeiro-ministro decidirá menos do que qualquer burocrata que Bruxelas envie para fiscalizar o cumprimento do resgate.,108
"ainda o acordo da troika com ps, psd e cds não estava concluído, e já um comissário europeu comentava palavras do presidente da república com a arrogância de um governador colonial. se nos habituamos, será fatal.",108
"Definitivamente, as eleições de 5 de Junho põem à prova a nossa fibra enquanto povo.",202
Raras vezes na democracia portuguesa uma decisão foi tão exigente.,202
as pessoas ouvirão as explicações dos partidos que apoiam a troika:,108
"Para eles, a intervenção externa é uma “oportunidade”. Mas as pessoas vão escutar com igual atenção a esquerda:",108
"esta dívida não tem que ser paga com recessão, com o empobrecimento dos mais pobres e com o estrangulamento fiscal dos rendimentos médios.",503
"as pessoas sabem que a esquerda mobiliza a energia da resposta ao desemprego que vai atingindo 800 mil pessoas na vigência deste acordo, defende oportunidades para os que só as encontram na emigração, protege os mais sacrificados.",503
A esquerda demonstra que a alternativa existe.,410
"o país deve pagar o que for devido em função do que for capaz de crescer, porque a prioridade é o emprego e a vida das pessoas.",410
os credores não podem continuar a valer mais do que os pobres.,503
a recessão pode ser enfrentada mobilizando os recursos e as energias do país.,410
"com justiça fiscal,",503
"com uma nova política de crédito e com investimento público, nacional e europeu, é possível sair do poço sem fundo para onde o país foi atirado pelo capital financeiro e por governantes irresponsáveis. A escolha é sua.",409
"1. Recusar a intervenção externa,�defender a economia do país�",999
"As pessoas estão preocupadas. Há sempre alguém que cai no desemprego, um contrato que se fina, um congelamento de salário ou de pensão, uma nova subida dos juros, ou uma regra que mudou numa prestação social.",108
"mas depois há outra crise, aquela de que os média falam e onde as palavras “défice” e “dívida” se martelam à exaustão... Na verdade, ambas são faces de um mesmo problema.",409
"É a crise que convoca o pedido de intervenção externa, como é a experiência da vida em crise que, intuitivamente, a rejeita. Neste caso, a intuição está certíssima.",409
"O resgate salva os credores, afundando a economia.",409
"até ao fim de 2013, os compromissos do estado com os credores nacionais e estrangeiros elevam-se a 54 mil milhões de euros (41 mil milhões em amortizações e 13 mil milhões em juros).",409
esta é a dívida que justifica o empréstimo da troika e à qual se devem adicionar 12 mil milhões de euros de apoio à capitalização da banca privada.,409
"faça as suas contas: dos 78 mil milhões de euros de resgate, 66 mil milhões garantem os interesses dos bancos (portugueses ou europeus) que adquiriram títulos de dívida pública do nosso país.",409
"e acresce agora cerca de 30 mil milhões para juros, a uma taxa insuportável.",409
"numa palavra, mais de três quartos do que pagaremos vão para credores ou para a finança.",409
mas... O que é bom para o capital financeiro é bom para a economia?,409
"por toda a europa, os governos têm poupado os bancos aos impostos e andam com os seus administradores nas palmas das mãos.",409
"Que temos recebido em troca? Crédito para relançar a economia, com taxas de juro e spreads razoáveis? É incompreensível que quem especulou contra o nosso país, seja a primeira prioridade da troika.",409
Este resgate é impossível de pagar.,409
"os três partidos subscreveram o Memorandum de entendimento com a troika sem conhecerem, sequer, o preço exigido.",409
Hoje sabe-se que o juro médio do empréstimo ultrapassa os 5 por cento.,409
"de pouco adianta saber que um juro de 5 por cento é menor que outro de 10 por cento, porque ambos são incobráveis.",409
este preço só se paga fazendo aumentar o défice ou colocando a economia a crescer bem acima de 3 por cento ao ano.,409
"esta última possibilidade é absurda, no contexto da política recessiva em vigor e que levará, segundo o próprio FMI, a quebras de 2 por cento no piB em 2012 e em 2013.",409
"não deixa de ser sintomático que o fundo europeu de estabilização financeira (feef) e o FMI, instituições intraestatais que se reclamam da “solidariedade”, se comportem como fundos de investimento privados.",415
"Para o FMI, o resgate português representa um encaixe líquido de pelo menos 500 milhões de euros e para os governos europeus, o lucro supera os mil milhões de euros.",415
"A factura do resgate é o PEC IV. Ao sistema financeiro, aos grandes empresários e aos escalões mais elevados de IRS, os três programas de estabilidade e convergência (pec’s) até agora decididos, pediram um esforço adicional de 2 mil milhões de euros.",415
"A todos os outros – os pobres, os quinhentoseuristas, os mileuristas e em geral as classes de rendimentos médios – foi distribuída uma factura global de 17 mil milhões de euros.",415
"todos os pec´s foram maus, mas nenhum foi tão injusto como o último.",503
"promover a precariedade, facilitar o despedimento individual e diminuir a duração e o valor do subsídio de desemprego, é uma opção que só se compreende à luz de uma governação insensível ao drama social.",409
A mesma indiferença se reflete no congelamento de salários e pensões.,504
"durante semanas, os meios de comunicação social especularam com a possibilidade do subsídio de natal ser pago em títulos do tesouro. era uma fantasia otimista.",409
"Se somar ao congelamento de pensões e salários por três anos, a inflação provocada pelo aumento do iva, o aumento das taxas moderadoras, da água, da eletricidade e dos transportes, os cortes nas prestações sociais e nas comparticipações em medicamentos, bem como nas deduções fiscais, verá que estão em causa perdas de rendimento equivalentes ao subsídio de natal e ao subsídio de férias.",409
O resgate reembolsa os credores empobrecendo Portugal e os portugueses.,409
O resgate vende os bens públicos a preço de saldo.,413
o governo de José Sócrates tinha previsto um programa de privatizações de 6 mil milhões de euros até 2013.,413
"a troika terá moderado o entusiasmo liberal do primeiro-ministro demissionário, fixando a estimativa de receita em 5,5 mil milhões de euros.",413
"seja como for, nem o programa da troika, nem a versão agravada de pedro passos coelho fazem qualquer sentido do ponto de vista económico.",413
"não é apenas errado alienar as posições públicas em sectores estratégicos; este é, também, o pior momento para o fazer.",413
o capital estrangeiro será o único beneficiário de alienações a preços de saldo.,413
"Quando a crise exige que os mais pobres tenham acesso garantido a bens tão essenciais como a água e a eletricidade, o resgate afoga a responsabilidade social numa aventura ideológica.",503
Devemos aprender com a experiência.,409
"o juro exigido à Grécia pelos governos europeus e pelo FMI, em troca de 110 mil milhões de euros a 7 anos e meio, foi de 5,2 por cento.",409
"Dez meses mais tarde, com o país de rastos e a dívida pública a disparar de 115% para 145% do piB, os juros baixaram 1 por cento.",409
"esta melhoria foi, contudo, envolvida em novos cortes sociais e num violento programa de privatizações.",413
a Grécia prova que se pode morrer da cura quando se erra no diagnóstico.,413
"Já na irlanda foram os bancos que levaram o país à bancarrota. Se o governo tivesse seguido o exemplo islandês, que responsabilizou os acionistas e os credores pelas suas próprias perdas, o défice do estado não teria disparado e Bruxelas e o FMI não teriam imposto um resgate de 85 mil milhões de euros amortizáveis em 7,5 anos ao juro de 5,8 por cento.",415
"o novo governo procura renegociar este preço absurdo sem, contudo, aliviar o programa de austeridade.",409
"Grécia e irlanda foram condenadas a sobreviver de resgate em resgate, com o desemprego a disparar e a produção em queda livre. Pelo contrário, a Islândia inspira.",409
mostra que um povo melhora substancialmente a sua capacidade de luta e negociação quando perde o medo e recusa a chantagem.,415
Também os portugueses podem mudar o futuro que a troika lhes destinou.,202
"Na negociação do resgate, o povo esteve presente na condição de vítima.",408
"Mas a 5 de Junho é ele o soberano, o protagonista do seu próprio futuro.",408
"Se a maioria rejeitar a intervenção externa, as capitais europeias entenderão a mensagem: os portugueses recusam “ajudas envenenadas”, mas estão prontos para partilhar responsabilidades.",408
"Aos que receiam uma rutura de pagamentos, dizemos: Bruxelas nunca deixará cair os credores, nem deseja um quadro de instabilidade acrescida no interior do próprio euro.",408
Portugal continuaria a poder resolver os seus problemas de financiamento mais urgentes.,408
"2. Na europa sem submissão, com responsabilidades partilhadas",999
"Desde que aderiu à então CEE, Portugal tem sido, pela mão dos governantes, o “bom aluno” que procurou estar sempre no “pelotão da frente”.",108
pagamos agora por anos e anos de espertezas.,108
"Portugal precisa de construir uma aliança que junte os países sob resgate e os que para aí caminham, como a Espanha.",108
a cadeia de resgates funda-se na ideia de que cada país é responsável pelo ataque especulativo à sua dívida soberana.,415
"nada é mais falso. Na realidade, os especuladores têm vindo a atacar os elos mais fracos da economia do euro, porque sabem que a União não lhes pede responsabilidades.",415
O primeiro povo que interromper a cadeia dos resgates não dá apenas uma boa notícia a si próprio;,108
obriga a Europa a rever a sua própria política monetária.,108
"Portugal não carece de ajuda; precisa, isso sim, de partilha de responsabilidades.",108
"Ao contrário do que se diz, nem todas as dificuldades são “culpa nossa”.",108
a adesão de Portugal à CEE não trouxe só fundos estruturais.,108
"o alargamento aos países do leste criou dificuldades às exportações, que se acentuaram com a entrada no euro.",108
"sem moeda para desvalorizar, com uma estrutura industrial débil e sujeita a forte concorrência, a economia portuguesa perdeu, nos últimos 20 anos, quotas de mercado em quase todos os sectores.",108
esta é a história de uma desindustrialização mil vezes anunciada e confirmada.,108
"nela, Portugal responde pelas escolhas que fez, mas não pela persistente valorização artificial do euro face ao dólar.",108
"Benéfico para o capital financeiro europeu, o euro forte foi uma tragédia para os países com balanças comerciais deficitárias.",108
"também o pacto de estabilidade e crescimento, de patente franco-alemã, tem penalizado duramente os países com maiores atrasos.",108
"ao contrário do que afirma a autoflagelação nacional que suspira pela troika, a divergência entre países do norte e do sul da europa não se explica por uns serem “bons e disciplinados” e outros “incompetentes e preguiçosos”.",108
Não foi só por inépcia e mau governo que os rendimentos médios dos portugueses se começaram a distanciar da média europeia... Em 2001.,108
"A UE tem a sua quota na década que perdemos. Como nós, só se pode redimir se mudar de futuro.",108
Uma Europa para o emprego:,999
"A União deve emitir títulos de dívida europeia, pondo em comum as dívidas soberanas em excesso.",108
esta solução é mais justa e menos onerosa do que os empréstimos feef/FMI.,108
"a emissão de “eurobonds” encontra adeptos em vários governos, entre deputados europeus de vários par tidos e em muitos especialistas de finanças públicas.",108
"a proposta parte do pressuposto, correto, de que os títulos sob pressão especulativa pesam muito nos despectivos países, mas são pouco significativos em escala europeia.",108
"por outro lado, as obrigações europeias seriam um investimento seguro, com juros baixos, próximos dos praticados na Alemanha.",108
a troca de maus títulos com juro alto por bons títulos de baixo juro é interessante para todos... Desde que acabem os resgates que garantem todo o ganho para a finança.,108
Esta é uma solução global mais sólida e equitativa do que os resgates país a país.,108
A União deve criar uma agência europeia de notação e agir judicialmente contra as que existem.,999
Bruxelas deve ainda propor aos governos que retirem de forma concertada as respectivas dívidas soberanas à classificação pelas agências.,108
a informação económica sobre os países é do domínio público e as instituições que adquirem obrigações estatais têm meios para avaliar os riscos que correm.,108
as quatro agências que dominam o mercado mundial de notações devem ser administrativa e judicialmente impedidas de jogarem contra os salários e as pensões das pessoas.,408
A União deve colocar o investimento público fora dos cálculos do défice.,409
"a coordenação económica eficaz deve reconhecer que os países têm diferentes pontos de partida. A Alemanha, com taxas de crescimento de 3% e sem dificuldades de financiamento, pode apresentar excedentes orçamentais.",409
"Já um país em recessão, com 11 por cento da sua força de trabalho inutilizada e com as empresas a funcionarem abaixo da sua capacidade, precisa de investimento público para sair da apatia.",409
"A União precisa de um Pacto para o Emprego, de um Orçamento reforçado e de um novo banco europeu de investimento, vocacionado para o crédito às PME’s.",409
"este não é um ponto de vista egoísta, apenas útil para os países mais periféricos.",409
Uma União com instrumentos reforçados para a criação de emprego previne e corrige os desequilíbrios criados pelo próprio euro.,409
"Finalmente, a União deve combater os paraísos fiscais e criar uma taxa europeia sobre as transações financeiras.",304
O encerramento dos offshores dependentes dos estados da UE é a melhor forma de combater a evasão fiscal.,304
"do mesmo modo, não se deve esperar por uma decisão mundial para avançar na criação de uma taxa europeia de 0,01% sobre as transacções financeiras.",304
"Os recursos obtidos por esta via, estimados em 200 mil milhões de euros anuais, devem financiar os programas de combate à pobreza a nível mundial e no interior da Europa.",503
3. contas públicas: crescimento e justiÇa Fiscal,999
A luta contra o défice tem comandado a economia do país.,409
garante a doutrina oficial que a “confiança dos mercados” depende da redução do défice do orçamento.,409
"em consequência, o défice é tudo.",409
"totalitário, unifica a proposta económica do ps e da direita, cimenta a sua aliança política e justifica a intervenção externa. mas dão os factos razão ao défice? não.",409
"Os factos mostram que uma consolidação orçamental cega, sem crescimento e sem emprego, tem sido uma receita para o desastre.",409
"O agravamento da dívida pública resulta, em boa medida, da obsessão com o défice.",409
"as parcerias público privadas (ppp), que representam hoje 40% da dívida pública portuguesa, não se explicam sem ela.",409
"através das ppp, os grupos económicos permitiram aos governos do psd e do ps apresentarem “obra feita” sem um euro de investimento público.",409
"em troca, têm recebido contratos de concessão cujos termos se encontram em permanente ajustamento, invariavelmente em detrimento do estado, e com juros que chegam a duplicar os de Bruxelas e do FMI. esta irresponsabilidade está avaliada em 60 mil milhões de euros.",409
"dentro de 30 anos, filhos nossos ainda a estarão a pagar.",409
O que parece barato sai caro.,409
A relação da dívida pública com o Orçamento atingiu um ponto crítico.,409
"por um lado, os juros e encargos com a dívida vão ultrapassar os 6 mil milhões de euros em 2011 (no orçamento do estado para 2011 estão previstos 6300 milhões de euros em juros e outros encargos de dívida pública), quase tanto quanto o estado gasta na educação.",409
"por outro lado, nos próximos dois anos, a factura da dívida aproxima-se dos 50 mil milhões de euros e as ppp vão começar a pesar, de forma significativa, nos orçamentos de estado.",409
O resgate também é uma falsa solução porque engana a realidade sem cuidar das causas.,409
"Do lado da dívida privada, que chega em valores brutos a 400 mil milhões de euros, a situação não é melhor.",409
"ao contrário da dívida pública, que ainda estava alinhada com a média europeia em 2008, a dívida privada reflete melhor as tendências de longo curso.",409
"o facto de se importar mais do que se exporta, pesa.",410
"também o acordo que os bancos e os governos de cavaco silva e antónio guterres celebraram com o povo nos anos 90, garantindo crédito fácil e barato a salários e pensões muito baixos, teve o seu papel no crescimento do endividamento privado.",408
"muitas famílias passaram a depender excessivamente do crédito, acreditando que o futuro seria como lho tinham pintado, fácil até ao fim dos dias.",408
"elas foram vítimas de publicidade enganosa, mas o mesmo não se pode dizer dos grupos económicos que se endividaram intensivamente para responderem simultaneamente às ppp e às privatizações.",408
"Com um salário mínimo de 485 euros e a pensão média a 391 euros, Portugal não é “um país que vive acima das suas possibilidades”.",408
O que a dívida mostra é que há quem viva “em cima das nossas possibilidades”.,408
"Sem crescimento, nem o défice nem a dívida têm solução.",410
"a evolução recente das contas portuguesas mostra que se pode controlar a despesa, mas não o défice.",409
"em 2009, metade do plano de reacção à crise foi parar ao sector financeiro e apenas 1% se destinou à criação de empregos.",409
"a recessão, que era inevitável, não foi combatida com vigor, e a consequência foi uma quebra pronunciada nas receitas fiscais.",409
o défice aumentou e a dívida também.,409
"em 2010, o país viveu ao ritmo dos pec’s, mas nem a trajectória da dívida foi corrigida, nem o défice diminuiu, acabando por se fixar em 9,1% do piB, bem acima dos 6,8% anunciados pelo governo.",409
distribuições de dividendos isentas de imposto e evasão fiscal legal privaram o estado de 2 mil milhões de euros de receita.,304
outros mil milhões euros foram afogados na desastrada aquisição de um par de submarinos.,409
"mas o que na recta final fez disparar o défice foi a inclusão nas contas de dívidas do Bpn, do Bpp e de défices de empresas de transportes.",409
"Tarde ou cedo, a dívida criada pela obsessão com o controlo do défice, acaba por regressar ao Orçamento.",409
A alternativa é justiça fiscal para o investimento que cria emprego.,409
"em Portugal, os rendimentos distribuem-se em partes relativamente semelhantes entre trabalho e capital, mas são os trabalhadores por conta de outrem, através do IRS, e também na condição de consumidores, por via do iva, que se encontram na primeira linha do financiamento do estado.",503
o capital contribui com apenas 13 por cento.,503
a cobrança de irc é muito limitada.,503
"num universo de 300 mil firmas, 11 empresas, a maioria públicas, representam 60% do valor da colecta.",503
"no universo em causa, há milhares de firmas que não existem de facto, outras que se encontram “adormecidas” e ainda dezenas de milhares de empresários por conta própria com a corda na garganta.",503
"mas também está a banca portuguesa que em 2009, apesar de realizar 4 milhões de euros de lucros por dia, pagou irc à taxa efectiva de 4,3%.",503
a fuga ao fisco por via legal é o instrumento preferido do capital financeiro e dos segmentos mais poderosos das profissões liberais.,503
"a esquerda é rigorosa ante qualquer abuso ou fraude nos serviços do estado, mas não se engana no alvo: Portugal tem um escandaloso défice de justiça fiscal.",304
Um dos mitos urbanos mais persistentes é o de que a esquerda gasta e a direita poupa.,503
É falso. gastadores são os que gastam.,305
"em matéria de jobs e contratos para empreitadas e serviços de consultadoria e assistência técnica, ps e psd não têm rival.",305
"o louco programa de estádios de futebol dos anos 90, ou o desvairado plano rodoviário que fez de Portugal um país com mais quilómetros de auto-estrada por habitante do que a alemanha, não são imputáveis à esquerda.",305
"aqueles dois partidos construíram, com os grupos económicos, uma poderosa teia de interesses em redor do estado.",305
Acredita mesmo que um governo que junte todos os gastadores das últimas décadas irá pôr ordem na casa?,305
"Mesmo num contexto apertado, pode-se gerir com rigor e com direitos.",303
"tomemos o exemplo de um serviço tão essencial como o sns, onde as rendas das ppp e os custos da gestão privada de vários hospitais pesam, mas não explicam tudo.",303
"a dívida acumulada resulta, acima de tudo, de um subfinanciamento crónico e da transferência de dotações públicas para o sector privado.",303
"gastos em medicamentos de marca sem qualquer vantagem,",303
"contratação de empresas para substituir médicos empurrados para fora do sns,",303
"recurso sistemático a horas extraordinárias para substituir os profissionais em falta,",303
"e o abuso da contratação externa, resumem uma gestão perdulária.",303
"Eficiência, qualidade e prontidão no SNS são possíveis recuando nas estratégias de privatização e apostando na dignificação profissional.",303
Um Orçamento ao serviço do que é importante.,303
a esquerda é favorável a um debate estratégico na sociedade portuguesa sobre as funções do estado e a estrutura orçamental que o deve suportar.,303
"a racionalização dos serviços, as carências e excessos de trabalhadores, bem como os seus défices de qualificação e formação devem ser discutidos a esta luz.",303
o ponto de vista das reformas só pode ser o da qualidade do serviço.,303
"a esquerda defende um estado social para todos, com responsabilidades para todos, e aposta na personalização do atendimento, do acompanhamento e das soluções para as dificuldades.",504
esta modernização não é barata: é exigente na formação e reconversão profissionais e aposta na estabilidade das relações de trabalho.,504
"Com a economia a crescer e com justiça fiscal, o social é financeiramente sustentável.",503
"renegociaÇÃo, investimento, rigor e Justiça fiscal",999
Auditoria à dívida.,303
"esta medida visa conhecer em detalhe a composição da dívida pública e privada, seus prazos de amortização e juros.",303
"objetivo: identificar a dívida que o estado deve assumir, separando-a da parte que resulta de especulação, corrupção ou favorecimento ilegítimo.",304
Renegociação da dívida.,408
"esta medida acerta com os credores da dívida a pagar, um período de carência no pagamento do serviço da dívida, novos prazos para as amortizações e novos valores para os juros.",408
a renegociação condiciona o cumprimento das obrigações do estado à capacidade de crescimento do produto.,410
Revisão das PPP,303
e dos contratos militares.,104
"esta medida congela todos os pagamentos em excesso sobre os contratos de ppp e anula as operações canceláveis, realizando poupanças de 230 milhões de euros já em 2011.",303
a renegociação incide nos modelos de exploração e nos juros.,303
"também os contratos de compras militares devem ser auditados e rompidos se as contrapartidas não estiverem a ser executadas, ou quando se detecte a existência de luvas, um “custo” normal em mercados onde são poucos os compradores e menos ainda os fabricantes.",104
Constituição de um fundo de resgate da dívida.,408
este instrumento serve de garantia à renegociação e financia-se com recursos oriundos do capital financeiro.,408
"contribuem para este fundo um novo imposto sobre as mais-valias urbanísticas que resultem de intervenção pública e ainda duas novas taxas - uma sobre as operações bolsistas, agravada no caso da compra de derivados e de produtos especulativos, e outra, exemplar, de 25% sobre as transferências para paraísos fiscais.",408
Uma política ousada para captação da poupança nacional.,414
"esta orientação mobiliza as pequenas e médias poupanças para investimento em títulos públicos com rendimentos competitivos e para obrigações especificamente ligadas a projetos de investimento de interesse nacional, liderados pelo sector empresarial do estado.",414
Salvaguardar o investimento público.,409
"esta medida impõe a renegociação das metas para o défice, dilatando o período de convergência até 2016, se a UE não aceitar que o investimento público ou os juros da dívida fiquem de fora do cálculo do défice.",409
esta posição é negociada com Bruxelas ao abrigo do atual mecanismo de coordenação económica.,409
Política fiscal para promover o emprego e a procura interna.,409
"esta orientação envolve três medidas: uma taxa de irc acrescida de 10 por cento para as empresas que recebendo apoios públicos, distribuam dividendos em vez de os reinvestirem;",409
uma taxa transitória de irc diminuída em 5 pontos para as empresas que prescindam da distribuição de dividendos e apliquem os seus lucros na contratação de trabalhadores efectivos e na melhoria das condições salariais;,409
"finalmente, a criação de um quadro transitório de vantagens fiscais a definir com os parceiros sociais, que favoreça a passagem da economia informal à economia legal, com simultânea regularização dos trabalhadores ao serviço.",402
Capitalização da CGD.,413
esta medida visa dotar o banco público de rácios de capital sólidos que lhe permitam desenvolver uma estratégia de concessão de crédito mais favorável às pme’s e aos investimentos geradores de emprego.,413
Aumento das receitas do Estado com Justiça Fiscal:,503
"esta orientação cria um imposto único sobre o património, de modo a que os proprietários de valores em ações e outros bens financeiros passem a estar sujeitos a uma taxa idêntica à do imi, que hoje incide sobre os detentores de bens imobiliários.",503
"este imposto pressupõe um registo patrimonial sobre o qual, nos casos de acumulação excepcional, incide ainda um “imposto sobre as grandes fortunas”, como contribuição de solidariedade para a sustentação da segurança social.",503
Combate à corrupção.,304
esta orientação recupera a proposta de lei de João cravinho que criminaliza o enriquecimento ilícito e compromete-se com um quadro legal favorável à investigação dos crimes de colarinho branco com cruzamento sistemático de dados e o fim do segredo bancário.,304
Uma cultura de rigor.,303
"esta orientação fixa como tecto salarial máximo na administração e nas empresas públicas, o vencimento do presidente da república;",303
elimina todos os procedimentos que configurem vantagens e mordomias por abuso de posição hierárquica;,303
"termina com os governos civis, transferindo as suas funções para as autarquias e para o estado;",303
limita drasticamente as consultadorias jurídicas e assistências técnicas;,303
transfere para o sns as convenções realizadas pelo sector público com unidades privadas de internamento;,303
"finalmente, revê os financiamentos a fundações e entidades privadas.",303
Orçamento de base zero.,303
"esta medida determina que a partir de 2013, a estrutura da despesa deve reflectir as prioridades futuras do estado, e não as tendências que vêm do passado.",303
"esta “revolução orçamental” exige, no segundo semestre deste ano, um grande debate nacional sobre a reforma e as funções do estado e o tipo de orçamento que o deve suportar.",303
O Estado não deve poupar na despesa social.,504
"esta orientação repõe os apoios sociais mais injustamente retirados pelos pec’s e resume-se numa frase: na saúde,",504
"na educação,",506
