Text,Code
"por isso, voltar atrás e impôr a co-incineração de resíduos industriais ou a incineração de resíduos urbanos é não só, um erro estratégico, como demonstra ainda um grande desprezo pelas populações e pelas opiniões do movimento ambientalista.",501
"Entendemos que a solução para os resíduos deve passar pela reciclagem e por outras formas de tratamento,",501
"nomeadamente químico e físico para inertização e deposição controlada em aterro,",501
"cuja opção de localização deve ser sempre sujeita a avaliação de impacte ambiental, para que a escolha dessa localização corresponda aos interesses de defesa da saúde pública e do ambiente e não de outros quaisquer.",501
Consideramos ainda que a redução de resíduos e a melhoria dos processos produtivos é uma questão de fundo que tem de entrar no centro da discussão e da estratégia para a eliminação de resíduos.,501
“Os Verdes” consideram também urgente a resolução dos passivos ambientais - solos e águas contaminadas –,501
"situação que se vem arrastando devido à inércia e incúria de sucessivos governos, como é o caso, por exemplo, das minas abandonadas.",501
4. Cumprimento do protocolo de Quioto,H
“Os Verdes” consideram lamentável que os sucessivos governos tenham contribuído para o aumento das emissões atmosféricas de gases com efeito de estufa por parte de Portugal,501
e que tenham demonstrado uma total inércia no que respeita à implementação de medidas internas para a redução dessas emissões.,501
"Retomaremos as nossas propostas, designadamente no sector dos transportes, para promover a redução de dióxido de carbono",501
e para garantir que Portugal possa ainda cumprir o Protocolo de Quioto através da execução dos objectivos que assumiu no acordo de partilha de responsabilidades.,501
5. Revisão do regime de avaliação de impacte ambiental,H
"“Os Verdes” entendem que é urgente rever a legislação sobre a avaliação de impacte ambiental,",501
para que não fiquem de fora os grandes projectos,501
e para garantir que os estudos de avaliação sejam isentos,501
e promovam o seu objectivo de sustentar a aplicação ou não de decisões em função do seu real impacto na saúde pública e no ambiente,501
e que não funcionem como mero documento indicativo de medidas minimizadoras de impactes negativos.,501
6. Aplicação do princípio da precaução relativamente aos organismos geneticamente modificados (OGM),H
“Os Verdes” consideram que as culturas geneticamente modificadas podem ter efeitos nocivos sobre as culturas tradicionais e biológicas.,501
"Numa matéria tão controversa, onde existem muitas dúvidas, “Os Verdes”, optando pela aplicação do princípio da precaução, opõem-se ao cultivo de organismos geneticamente modificados (OGM)",501
e defendem a aprovação de uma moratória que impeça esse cultivo em Portugal.,501
"Iremos também propor um amplo debate público nacional sobre o cultivo, o consumo e a comercialização de OGM,",202
"que envolva, designadamente, consumidores, agricultores, produtores, associações de defesa do ambiente e outros interessados.",202
7. Combater as assimetrias regionais através da regionalização,H
"“Os Verdes” consideram que as assimetrias regionais são um problema estrutural do país que impede o seu desenvolvimento harmonioso,",301
contribuindo para o desperdício de recursos e para agravar a degradação da qualidade de vida de milhares de cidadãos.,301
O certo é que as opções de investimento em vez de tenderem a corrigir estas disparidades regionais têm-nas agravado.,301
"Consideramos que a implementação da regionalização é uma peça fundamental para inverter esta situação,",301
pelo que proporemos o cumprimento da Constituição da República Portuguesa no que diz respeito à criação das regiões administrativas em Portugal.,202
8. Despenalização da Interrupção Voluntária da Gravidez,H
"“Os Verdes” entendem que é urgente pôr cobro à hipocrisia que constitui a actual legislação sobre o aborto, que tem levado ao banco dos réus mulheres que optaram por interromper a sua gravidez.",603
Consideramos que não há acordos partidários que se possam sobrepor aos direitos das mulheres e que já se esperou tempo demais.,603
"Nesse sentido, entendemos que deve ser a Assembleia da República a, logo no início da legislatura, promover a alteração da lei, sem mais demoras,",603
sem recurso a quaisquer mecanismos que tenham como objectivo adiar uma decisão que se impõe em Portugal e nesse sentido retomaremos o nosso projecto de lei.,603
9. Referendo sobre o tratado constitucional da União Europeia,H
O processo de integração e construção da União Europeia (UE) não pode continuar à margem dos Portugueses.,202
"“Os Verdes” entendem que os Portugueses têm que ser chamados a pronunciarem-se, através de referendo, sobre o que pensam da existência de um Tratado Constitucional na UE.",202
"Para tal impõe-se uma revisão da nossa Constituição, para que esta passe a permitir o referendo de tratados internacionais,",202
"tornando possível a elaboração de uma pergunta objectiva, clara e inequívoca.",202
"Chega de malabarismos e manobras políticas, no que diz respeito ao conteúdo da pergunta do referendo e que só tem levado na prática à sua inviabilização, como se verificou no último chumbo feito pelo Tribunal Constitucional à pergunta cozinhada entre o PS-PSD-PP.",202
10. Revisão do pacto de estabilidade e crescimento,H
"“Os Verdes” há muito que reivindicam que o Governo português se empenhe, em Bruxelas, na revisão do pacto de estabilidade e crescimento, um documento irreal, que não tem em conta as diferentes realidades económicas dos diversos Estados europeus, nem tão pouco as conjunturas económicas.",411
"Entendemos que na próxima legislatura todos os partidos políticos devem garantir que da Assembleia da República sairá uma reivindicação para a revisão desse pacto, de forma a não permitir a continuação da estagnação do nosso desenvolvimento a que temos assistido nos últimos anos.",411
11. Uma nova política de emprego,H
"“Os Verdes” consideram que o Código do Trabalho constituiu um retrocesso muito significativo no que concerne a direitos adquiridos dos trabalhadores portugueses,",701
fragilizando a sua posição em relação à entidade patronal,701
e promovendo uma maior insegurança no trabalho com reflexos muito negativos para a estabilidade das famílias portuguesas.,701
"Por isso, para “Os Verdes”, a revogação do Código do Trabalho representará, nesta matéria, a primeira batalha a travar.",701
"Para além desta, entendemos ainda necessário estabelecer medidas de emergência com vista à criação de emprego",701
e “declarar guerra” ao falso trabalho independente e temporário.,701
12. Uma sociedade sem discriminações para as pessoas com deficiência ou com risco agravado de saúde,H
"“Os Verdes” têm dado uma grande atenção, no seu trabalho parlamentar, aos direitos das pessoas com deficiência,",503
a todas as pessoas com mobilidade reduzida em geral,503
e também às situações de risco agravado de saúde.,503
Certo é que a legislação que tende a reduzir a sua discriminação não tem sido cumprida.,503
"Propomo-nos, assim, reapresentar um projecto de lei anti-discriminatória com vista a garantir efectivas condições de igualdade na nossa sociedade.",503
13. Promover a escola pública,H
"“Os Verdes” consideram que a elevação do nível de instrução e educação dos cidadãos, e em particular dos jovens, é um imperativo fundamental para o desenvolvimento sustentável do País",506
e para garantir um melhor grau de realização pessoal para o indivíduo.,506
"Neste sentido, consideramos que é fundamental que a educação venha a ser de facto uma prioridade nacional",506
e que a escola pública se torne o eixo estruturante da política de educação.,506
Para tal consideramos essencial que a escola seja dotada dos meios adequados para poder funcionar plenamente.,506
14. Fortalecer o Serviço Nacional de Saúde,H
"“Os Verdes” consideram que é fundamental garantir o princípio constitucional da saúde como um direito,",504
"o que se torna completamente incompatível com as políticas que têm sido seguidas de fragilização do Serviço Nacional de Saúde (SNS),",504
"designadamente com a empresarialização das unidades hospitalares e das intenções de aumento dos custos de saúde para as famílias através, por exemplo, do aumento das taxas moderadoras.",504
"Iremos, por isso, bater-nos pelo direito à saúde e consequente fortalecimento do Serviço Nacional de Saúde.",504
15. Reforçar o Ordenamento do Território,H
"“Os Verdes” consideram que o ordenamento do território é uma peça fundamental para a conservação da natureza,",501
"a preservação da biodiversidade e das paisagens,",501
para a mitigação de riscos e para a promoção de um desenvolvimento harmonioso do País.,501
"Neste sentido, defendemos que toda e qualquer revisão dos instrumentos de ordenamento de território, como, por exemplo, a Reserva Agrícola Nacional (RAN) e a Reserva Ecológica Nacional (REN), venha reforçar e garantir os valores atrás referidos.",501
Defendemos ainda que sejam clarificados e reforçados os meios para que as áreas protegidas possam atingir os objectivos de conservação da natureza a que se destinam.,501
"16. Pela Paz, contra a guerra",H
"“Os Verdes” sempre se opuseram à guerra contra o Iraque e à ocupação daquele território por forças militares,",104
pelo que exigem a retirada imediata do contingente da GNR no Iraque.,104
"Entendemos que Portugal deve pugnar pela criação de condições de estabilidade e PAZ no Iraque e em toda a zona do Médio Oriente,",106
através da cooperação e solidariedade entre os povos.,107
17. Defesa da Agricultura e das Pescas,H
“Os Verdes” continuarão a exigir que os interesses específicos da nossa agricultura,108
e das nossas pescas sejam defendidos no quadro da União Europeia,108
para que estes sectores venham a ocupar um lugar de maior relevo e mais dinâmico na economia do País e simultaneamente a gerar bem-estar social.,410
“Os Verdes” defendem ainda que este dinamismo deve ser gerado a partir do apoio e incentivo à pequena e média agricultura,703
e a práticas piscatórias mais amigas do ambiente,416
"e que desempenhem um papel social relevante, como, por exemplo, no combate à desertificação e na erradicação das bolsas de pobreza na comunidade piscatória.",416
"Por isso, “Os Verdes” bater-se-ão pela manutenção da soberania dos nossos mares",107
"e pelo direito de exclusividade de pesca das embarcações portuguesas na Zona Económica Exclusiva (ZEE),",107
pelo apoio aos produtos regionais e locais,406
e pela introdução de uma quota obrigatória de produtos portugueses nos hipermercados.,406
18. Em defesa da Floresta,H
"“Os Verdes” consideram que só um ordenamento florestal e uma gestão florestal que valorizem simultaneamente as diversas funções da floresta - ecológicas, sociais e económicas - permitirão prevenir os incêndios florestais,",501
evitar os processos de erosão e desertificação,501
e gerar riqueza para o País.,410
"Por isso, continuaremos a defender que deve ser dado todo o apoio aos produtores florestais",501
"para que a reflorestação das áreas ardidas seja a oportunidade de ver crescer uma nova floresta capaz de gerar maisvalia ambiental,",501
económica,410
e social.,504
Devem ser ainda urgentemente reestruturadas as outras áreas de forma a pôr fim à eucaliptização desenfreada do País,501
e a dar uma nova oportunidade à floresta.,501
"Ainda no que diz respeito aos incêndios, “Os Verdes” entendem que se deve investir em mais meios na prevenção",501
e adequar os meios de combate às necessidades do País.,501
A formação de bombeiros e a definição das zonas de risco com base em critérios adequados e tendo em conta os riscos associados ao fenómeno das alterações climáticas é outra prioridade que teremos em conta.,501
19. Imigração,H
"“Os Verdes” bater-se-ão pelo estabelecimento de uma política de integração anti-discriminatória da comunidade imigrante,",607
"que permita o reagrupamento familiar e garanta os seus direitos em igualdade com os demais cidadãos,",607
"nomeadamente no acesso ao emprego,",607
"à habitação,",607
"à educação,",607
à saúde e à segurança social.,607
"Continuaremos a lutar pela legalização dos cerca de 70 mil imigrantes já recenseados nos processos de regularização, nomeadamente os cerca de 25 mil brasileiros que continuam pacientemente a aguardar resposta aos respectivos pedidos.",607
"“Os Verdes” vão também continuar a exigir a ratificação, por parte de Portugal, da Convenção da ONU sobre a Protecção dos Direitos de todos os Trabalhadores Migrantes e Membros das suas Famílias.",607
20. Orla costeira e segurança marítima,H
Com o “tsunami” muitos portugueses despertaram para os riscos que impendem sobre a nossa orla costeira.,501
A verdade é que “Os Verdes” desde há longos anos vêm alertando para estas e outras situações de risco que ameaçam o litoral português,501
"e pela amplitude que os mesmos podem tomar na sequência da invasão desenfreada do betão que tem vindo a destruir os sistemas de protecção natural – dunas, arribas, etc.",501
"Nesse sentido, “Os Verdes” continuarão a exigir um correcto ordenamento da faixa costeira,",501
a definição de zonas de risco,501
e a correcção das intervenções urbanísticas que vêm gerar e agravar riscos.,501
“Os Verdes” continuarão ainda a lutar pelo afastamento e interdição da passagem de navios com substâncias perigosas e radioactivas junto à nossa costa.,501
