Text,Code
"Um indicador síntese comprova esta dupla realidade e assinala um importante movimento de convergência: entre 2004 e 2009, o Produto Interno Bruto per capita, expresso em paridades de poder de compra, passou de 75 para 80 face à média da União Europeia (U.E. = 100).",410
"O certo é que, apesar das dificuldades externas de enorme dimensão que marcaram os últimos anos, a economia portuguesa conheceu importantes transformações, que permitem caracterizar este período como uma fase de transição.",410
"Uma transição operada sob o lema da modernização de Portugal e que visa criar novas condições estruturais para um crescimento económico mais forte, sustentado, duradouro e inclusivo:",410
"Para isso, o país investiu, como nunca, na combinação Ciência – Educação – Inovação, porque compreendeu que aí se situavam as fragilidades estruturais que mais condicionam o nosso futuro;",411
"Para isso, a estrutura económica e os seus agentes aceitaram o desafio de enfrentarem uma superior internacionalização com uma atitude mais activa e ofensiva, voltando a recuperar dinâmica exportadora, diversificando a nossa base económica e os nossos mercados;",410
"Para isso, foram definidas políticas inovadoras para reduzir a nossa dependência energética e para fazer da energia uma das bases estratégicas para um crescimento sustentável;",416
"Para isso, reformámos os sistemas sociais, combinando as prioridades da sustentabilidade de longo prazo com uma maior justiça na afectação de recursos.",503
"Os resultados destas opções estratégicas evidenciam-se num conjunto de indicadores estruturais cujo alcance não pode ser relativizado, nem pelas dificuldades da crise que vivemos, nem pelas tentações de apagamento histórico dos profetas da desgraça de varias sensibilidades políticas.",305
3. DOZE MARCAS DE MUDANÇA,999
"Importa sublinhar aqui doze marcas de mudança para demonstrar, a título de exemplo, como a agenda de reformas estruturais tem marcado a governação do Partido Socialista, sempre atenta às dimensões-chave dos instrumentos de competitividade e de coesão:",305
I - A REDUÇÃO DO ABANDONO E DO INSUCESSO ESCOLAR E A MELHORIA DO DESEMPENHO DO SISTEMA EDUCATIVO,999
"O acréscimo das qualificações não é apenas um poderoso instrumento de reforço da capacidade de uma economia, é também um direito social básico.",506
"Mas sem reduzir a dimensão do abandono e do insucesso escolar não será possível garantir este progresso, bem como assegurar a igualdade de oportunidades.",506
Por isso investimos na melhoria do desempenho do sistema educativo e relançámos o ensino profissional.,506
"O resultado é claro: entre 2005 e 2009 o abandono escolar foi reduzido em oito pontos percentuais, de 39 para 31%, e, pela primeira vez, Portugal atingiu a média da OCDE com 81% dos jovens entre os 15 e os 19 anos inscritos na escola.",506
"Assegurar que a extensão da cobertura escolar é acompanhada por um reforço da qualidade da aprendizagem, que foi sempre um objectivo maior das políticas do PS.",506
"Os últimos dados do relatório internacional PISA, realizado pela OCDE, mostram que Portugal alcançou agora o nível médio dos países mais desenvolvidos e é um dos países que mais progrediu nos três domínios testados, o segundo País que mais progrediu em ciências e o quarto País que mais progrediu em leitura e em matemática.",506
"Mais: Portugal é, igualmente, o sexto país cujo sistema educativo melhor compensa as assimetrias socioeconómicas, isto é, que mais eficientemente promove a igualdade de oportunidades.",506
II - A MODERNIZAÇÃO DO PARQUE ESCOLAR,999
A aposta na escola pública e na melhoria do desempenho do sistema educativo passou também por uma profunda renovação do parque escolar.,506
Nunca em Portugal se produziu uma tão generalizada e qualificada recuperação e modernização das infra-estruturas escolares.,506
"Desde 2005, foram encerradas mais de 3200 escolas sem condições",506
"e, por todo o País, foram ou estão a ser construídos 460 centros escolares",506
e foram modernizadas ou estão em processo de modernização mais de 400 escolas secundárias e EB23,506
", garantindo a todos o acesso às mais modernas tecnologias e dando aos professores e aos alunos muito melhores condições de trabalho.",506
III - O INVESTIMENTO EM CIÊNCIA E O ALARGAMENTO DO ACESSO AO ENSINO SUPERIOR,999
O peso do investimento em investigação e desenvolvimento é um dos primeiros indicadores do potencial de crescimento de uma sociedade.,411
"Portugal registou, entre 2004 e 2009, um dos progressos mais notáveis nesta área, com o investimento em I&D, em percentagem do PIB, a passar de 0,6 para 1,7.",411
"Por outro lado, Portugal tem hoje 8,2 investigadores por cada mil activos, o que, pela primeira vez na história do sistema científico nacional, nos coloca bem acima da média europeia.",411
Uma das bases para este trajecto radica no aumento dos alunos no ensino superior.,506
"A percentagem de jovens com 20 anos de idade que frequentam uma universidade ou instituto politécnico subiu, entre 2005 e 2010, de 30 para 36% - um valor que nos coloca, finalmente, em linha com a média da OCDE, isto é, que nos coloca no patamar das nações mais desenvolvidas",506
IV - O PLANO TECNOLÓGICO E A PROMOÇÃO DA INOVAÇÃO,999
"Para uma pequena economia europeia aberta ao exterior, como a portuguesa, o investimento na modernização tecnológica e na inovação constituem factores cruciais de mudança.",411
"Entre 2005 e 2010, Portugal fez o maior progresso relativo no conhecimento, na tecnologia e na inovação no contexto da União Europeia, convergindo fortemente com a média europeia.",411
Para além do apoio à modernização tecnológica das empresas,411
"e das iniciativas para a modernização tecnológica dos serviços públicos,",411
"o Plano Tecnológico da Educação e os programas e.escolas, e.escolinhas e e.oportunidades massificaram o acesso aos computadores com ligação à Internet em banda larga, em condições de igualdade de oportunidades, favorecendo a preparação da sociedade portuguesa para os desafios da sociedade da informação.",411
"Em pouco tempo, as empresas lograram acrescentar valor aos seus produtos e às suas exportações, permitindo ao País obter resultados, que ainda há pouco pareciam impossíveis, na balança tecnológica com o exterior.",411
V - A REFORMA DA ADMINISTRAÇÃO PÚBLICA E A SIMPLIFICAÇÃO ADMINISTRATIVA,999
"A Administração Pública portuguesa conheceu, também ela, um intenso processo de reformas, com a extinção de 25% dos organismos públicos e dos cargos dirigentes,",303
bem como com a eliminação de mais de 1300 estruturas intermédias (no âmbito do PRACE - Programa de Reestruturação da Administração Central do Estado);,303
o controlo das admissões e a redução de mais de 70 mil funcionários públicos;,303
"o novo regime de vínculos, carreiras e remunerações;",303
o novo sistema de avaliação do desempenho e a própria reforma dos sistemas de protecção social.,303
"Mas lançou-se, também, um profundo movimento de simplificação e modernização administrativa dirigido à qualificação dos serviços públicos, a benefício dos cidadãos e das empresas, com destaque para as Lojas do Cidadão de segunda geração e, sobretudo, para o Programa SIMPLEX e a sua aliança com o Plano Tecnológico, que levou Portugal, em meia dúzia de anos, à liderança do ranking europeu relativo à disponibilização e sofisticação dos serviços públicos electrónicos.",303
VI - O REFORÇO DA INDEPENDÊNCIA ENERGÉTICA,999
A política de mobilização da sociedade para uma reforma profunda do sector da energia permitiu que Portugal se assumisse como um País de referência neste domínio.,410
"A produção de electricidade a partir de fontes renováveis atingiu os 53% em 2010, contra 34% em 2005.",410
"Por outro lado, o novo “cluster” industrial e de serviços das energias renováveis contribuiu em 2010 com mais de 400 milhões de euros para as exportações.",410
VII - O REFORÇO DO SECTOR EXPORTADOR,999
A transformação da estrutura competitiva da economia portuguesa teve no reforço da sua orientação exportadora uma das suas dimensões principais.,410
"A taxa média de crescimento anual das exportações subiu de 3.2%, no período 2000-2005, para 4.5% no período 2005-2010, apesar da forte queda do comércio internacional por consequência da crise de 2008- 2009.",410
"Por outro lado, a estrutura das exportações diversificou-se, com o peso dos serviços a crescerem de 28% para 32%, entre 2004 e 2010, e o peso dos mercados exteriores à UE a reforçar-se, no mesmo período, em cerca de 9 pontos percentuais, rondando hoje os 30%.",410
VIII - A QUALIFICAÇÃO DO SERVIÇO NACIONAL DE SAÚDE,999
"O Serviço Nacional de Saúde é uma das principais conquistas da nossa democracia,",504
"Garantir a sua sustentabilidade, modernização e actualização é uma das marcas da governação socialista.",504
"E os factos aí estão: o Serviço Nacional de Saúde reduziu o tempo em listas de espera em mais de 60%, faz hoje mais consultas, mais cirurgias, mais cirurgias em ambulatório e forma mais especialistas em todas as especialidades médicas, designadamente em medicina geral e familiar.",504
"A modernização da rede hospitalar é outra das dimensões estratégicas do reforço do SNS, estando neste momento em diferentes fases de desenvolvimento mais oito novos hospitais",504
O investimento directo na rede hospitalar aproxima-se dos 200 milhões de euros.,504
"A reforma dos cuidados de saúde primários, com as novas Unidades de Saúde Familiar",504
e a nova Rede de Cuidados Continuados são igualmente expressão incontestável de uma aposta clara na qualificação e na melhoria da capacidade de resposta do SNS.,504
IX - O REFORÇO DA REDE DE EQUIPAMENTOS SOCIAIS,999
O investimento em equipamentos sociais é uma das condições fundamentais para a melhoria da qualidade de vida e para a promoção da igualdade de oportunidades.,503
"O investimento feito na área da primeira infância, por exemplo, permitiu a Portugal alcançar uma taxa de cobertura da rede de creches de 34% em 2010, 11 pontos acima do valor de 2004 e ultrapassando as metas internacionais.",504
"Ao mesmo tempo o lançamento da nova Rede de Cuidados Continuados, em 2005, veio responder a uma carência na assistência a idosos e dependentes.",504
X - A GARANTIA DA SUSTENTABILIDADE DA SEGURANÇA SOCIAL PÚBLICA,999
"A Segurança Social pública, sustentável e justa, é uma das condições de coesão social e de solidariedade inter-geracional.",503
A reforma que realizámos tornou possível adequar o sistema público de segurança social à progressão da esperança de vida,503
e associar a actualização do valor das pensões à evolução da economia.,503
"Esta é uma reforma reconhecida por todas as instituições internacionais e permitiu que a segurança social portuguesa deixasse oficialmente a situação de alto risco em que se encontrava, ameaçando o futuro das pensões de reforma dos portugueses.",503
"XI - O AUMENTO DO SALÁRIO MÍNIMO, EM DIÁLOGO SOCIAL",999
"A política de diálogo social e de reforço da concertação permitiu que, pela primeira vez em Portugal, se tivesse celebrado um acordo sobre o salário mínimo nacional.",412
Este acordo produziu uma subida histórica do salário mínimo em termos reais e permitiu conciliar objectivos de reforço da coesão social com a sustentabilidade da política salarial.,412
"O aumento do salário mínimo,",412
"a par do complemento solidário para idosos (de que já beneficiaram 266 mil idosos),",504
constituiu um importante instrumento para a redução dos indicadores de pobreza que se verificou nos últimos anos.,503
XII - A LEI DA NACIONALIDADE E AS POLÍTICAS DE INTEGRAÇÃO DOS IMIGRANTES,999
"Fiel aos seus valores, o Governo do Partido Socialista promoveu, com sentido das responsabilidades, a aprovação de uma reforma da lei da nacionalidade,",503
"adoptando uma lei mais justa, que acabou com a situação de exclusão dos direitos de cidadania a que estavam votadas milhares de crianças nascidas em Portugal filhas de imigrantes em situação legal.",503
"Da mesma forma que defende os direitos dos Portugueses emigrantes no estrangeiro, o Governo do PS adoptou uma política de integração dos imigrantes consistente e reconhecidamente humanista, hoje apontada como exemplar por todas as organizações internacionais.",503
III - O NOVO CONTEXTO DA GOVERNAÇÃO E A RESPOSTA DO PS,999
1. A CRISE DAS DÍVIDAS SOBERANAS COMO NOVA FASE DA CRISE ECONÓMICA INTERNACIONAL,999
O contexto actual é caracterizado por dois traços fundamentais.,414
"Por um lado, vivemos ainda, em todo o Mundo, os efeitos da grande crise financeira internacional iniciada em 2008.",414
"A desregulação e a volatilidade dos mercados financeiros, a sucessão de ataques especulativos à estabilidade monetária e às dívidas soberanas, a timidez e a incerteza do crescimento económico, a retracção do investimento e a dificuldade na geração de empregos, mostram bem a continuidade e a dimensão da crise económica mundial.",414
"Mas, por outro lado, mudaram substancialmente as circunstâncias e as prioridades das políticas públicas, visto que os diferentes governos tiveram de adaptar as políticas públicas de apoio à economia e de protecção social, à luz da necessidade de reduzir os desequilíbrios orçamentais, responder à especulação financeira e garantir as condições de financiamento internacional.",414
"De facto, em 2008-2009, na primeira fase de desenvolvimento da crise mundial, o que marcou a agenda política, em todos os países, foi a urgência de responder à crise financeira e económica, de modo a impedir que ela tivesse as consequências devastadoras que haviam sido características da Grande Depressão dos anos 30.",414
"Para isso, foi necessário tomar medidas para defender a estabilidade do sistema financeiro e proteger os interesses dos aforradores e depositantes;",414
"intervir no sentido de garantir o financiamento das empresas, através designadamente do lançamento de várias linhas de crédito",402
; aumentar o investimento público,409
; reforçar as medidas de apoio social,504
"e, em particular, de protecção no desemprego,",504
de incentivo ao emprego,504
e de acesso das famílias ao crédito.,409
"E, na verdade, a intervenção pública conseguiu suster os efeitos principais da crise financeira e económica e impediu que ela se transformasse numa crise económico-social de grandes dimensões.",409
"Em Portugal, por exemplo, apesar da recessão registada em 2009 e das suas consequências, o certo é que foi possível conter os seus efeitos a ponto de o crescimento da nossa economia ter caído 2,5%, quando na União Europeia caiu em média mais de 4%.",409
"Tratou-se, pois, de uma intervenção necessária e que produziu resultados.",409
"Esta intervenção conduziu, naturalmente, dada a sua escala, ao aumento da despesa pública, nomeadamente a despesa social, também potenciada pelos chamados estabilizadores automáticos.",409
Mas o orçamento nacional ressentiu-se sobretudo da forte redução das receitas fiscais decorrente da retracção da actividade económica.,409
"Um e outro facto levaram, em todos os países desenvolvidos, à subida dos défices orçamentais e das dívidas públicas.",409
"E esta subida, conjugada com a extrema instabilidade dos mercados financeiros, acabou por criar dificuldades adicionais para a gestão dos orçamentos nacionais e o financiamento dos Estados, formando-se assim um ambiente favorável à emergência de fortes ataques especulativos à moeda única europeia e às dívidas soberanas, penalizando especialmente os chamados países periféricos da União Europeia.",409
Eis o que explica a mudança ocorrida em 2010-2011.,409
"Depois de conseguirem ultrapassar o momento mais agudo da crise económica – a recessão generalizada e  profunda que fustigou, em 2009, todo o Mundo desenvolvido – as políticas públicas tiveram de acrescentar,  às medidas de incentivo à economia e ao emprego, medidas de equilíbrio das contas públicas, antecipando  os calendários e os compromissos que estavam definidos.",414
"A aceleração da consolidação orçamental tornou-se, assim, em toda a Europa, uma nova prioridade política, que implicou, em muitos casos, a eliminação  progressiva de muitas das medidas extraordinárias de apoio adoptadas no auge da recessão.",414
"Ainda assim, a crise da dívida grega agravou seriamente a turbulência nos mercados de dívida soberana, a que se juntou mais tarde a situação da Irlanda, arrastada pela necessidade de acorrer à grave crise do seu sistema financeiro.",414
"E o certo é que os mercados de dívida soberana tardam em regressar a um registo de racionalidade e normalidade, tal como a União Europeia por vezes tardou em encontrar respostas adequadas e eficazes para enfrentar a situação, em defesa do Euro e do próprio projecto europeu.",414
2. A RESPOSTA À CRISE DA DÍVIDA SOBERANA: O PAPEL DE PORTUGAL E O PAPEL DA UNIÃO EUROPEIA,999
A resposta de Portugal à crise de financiamento gerada pelo agravamento da situação nos mercados financeiros estruturou-se em duas dimensões: um reforço das políticas de correcção do défice orçamental,414
"e a participação plena no esforço de dotar a União Europeia de instrumentos de resposta a esta nova situação,",108
"A opção de iniciar a redução do desequilíbrio orçamental no Orçamento de 2010, com a redução do défice em  cerca de um ponto percentual correspondia, à altura, ao consenso europeu em matéria de equilíbrio entre  o esforço de apoio à recuperação económica e o regresso a uma política orçamental de consolidação.",414
"(Não  obstante, a atitude dos partidos da Oposição ia então no sentido de contrariar esse primeiro movimento  de consolidação orçamental através da formação de coligações negativas e da tentativa de aprovar no  Parlamento iniciativas irresponsáveis de aumento da despesa e de redução da receita fiscal).",305
"O agravamento da situação financeira e a instabilidade nos mercados financeiros de dívida soberana, em  particular após a crise grega, exigiram da Europa e de Portugal um reforço das políticas de combate à  degradação das condições de financiamento das economias.",414
"Foi assim que, quer o Programa de Estabilidade e Crescimento apresentado à União Europeia, quer a decisão de acelerar, já em 2010, o esforço de reequilíbrio orçamental,",414
"quer ainda a aprovação de um conjunto de medidas adicionais possuíram uma lógica de assumpção plena, pelo governo português, dos objectivos de acelerar o reequilíbrio das contas públicas.",414
"E, na verdade, a execução orçamental de 2010 fez recuar significativamente o défice orçamental.",414
"Tendo em conta a base comparável, isto é, o mesmo universo das administrações públicas considerado para a determinação do défice de 2009, o défice de 2010 foi de 6,8% do PIB, isto é, menos 2,7 pontos percentuais do que no ano anterior.",414
Este é um indicador evidente do esforço de consolidação realizado.,414
"A necessidade de garantir, para 2011, o enorme esforço de reduzir ainda mais o défice - agora para 4,6% do  PIB - exigiu ainda um novo conjunto de medidas.",414
"Medidas na linha, aliás, das adoptadas por vários outros  países europeus, certamente penalizadoras da economia da sociedade portuguesas, mas de concretização  absolutamente indispensável, para garantir as condições de financiamento da economia portuguesa.",414
"Ora,  os últimos dados disponíveis sobre a execução orçamental do corrente ano – que são os dados relativos  ao primeiro trimestre – dão indicações seguras de cumprimento da meta fixada.",414
"A redução da despesa –  menos 3,7% em comparação homóloga – supera, aliás, o objectivo do Orçamento para 2011.",414
"Trata-se, pois, de defender Portugal nas condições de incerteza que nos rodeiam e garantir o financiamento  da nossa economia.",414
"Mas trata-se, também, de participar plenamente na defesa da moeda única e do  projecto europeu, contra os ataques e ameaças de que tem sido alvo.",108
Esta é uma situação que não pode ser resolvida sem um forte contributo do projecto de integração europeia.,108
"E, por isso mesmo, a defesa do aprofundamento duma Europa competitiva e solidária é uma questão essencial do nosso presente e do próximo futuro.",108
"Na verdade, a crise económica que atingiu a Europa no final de 2008 e a crise da dívida soberana com que se defronta, evidenciaram as fragilidades de uma união monetária sem união económica.",108
"A União tem de ser dotada de mecanismos eficazes de estabilização financeira, mas tem também de garantir a sustentabilidade da zona euro a longo prazo.",108
Para tal é necessário um reforço da coordenação das políticas económicas e orçamentais entre os Estados-membros,108
e uma maior convergência no crescimento económico e nas políticas sociais e ambientais.,108
"Por outro lado, importa agir com determinação reforçada no sentido da regulação efectiva do sistema e dos mercados financeiros, para que as causas desta crise possam ser, de facto, enfrentadas.",108
"O reforço da União não deve ser entendido como uma perda das soberanias, mas como o aprofundamento necessário e desejado da integração económica na zona euro.",108
"Garantir a consolidação orçamental,",414
"o reforço da competitividade e a promoção do emprego, devem ser objectivos devidamente articulados de modo a garantir: consolidação, crescimento e convergência.",410
