Text,Code
"E esse lugar é o da sociedade, o lugar dos activismos cívicos, sociais e culturais que exercem o seu direito a uma cidadania activa.",202
A renovação da esquerda é um processo longo.,103
"As esquerdas acumularam défices de pensamento crítico muito variados, confrontaram-se com desenlaces históricos que muitos ainda não digeriram e recuaram perante a violência de uma ofensiva neo-liberal em escala planetária.",103
"No caso português, ao peso dos factores acima enunciados deve acrescentar-se um factor suplementar de impasse: a fractura que se vem consolidando entre a presença nos movimentos sociais e a capacidade de traduzir, com eficácia, no plano político e institucional os objectivos de mudança a que aspiram os sectores mais progressivos da sociedade portuguesa.",202
É este o principal desafio a que o Bloco de Esquerda se propõe responder nesta eleição e posteriormente no tipo de acção parlamentar que irá desenvolver.,202
"Porque somos candidatos à renovação da oposição, apresentamos o documento apropriado a esse objectivo: Um Manifesto que situe com clareza os combates que queremos travar nos próximos quatro anos.",202
O HORIZONTE DA NOVA ESQUERDA,H
"O título ""é tempo de ser exigente"" situa com rigor o confronto qualitativo desta eleição.",202
"Ele passou a ser evidente quando os socialistas se propuseram conquistar a maioria sob o pano de fundo da fotografia do primeiro-ministro com a frase ""Portugal em boas mãos"".",202
"Há 4 anos, António Guterres disse aos eleitores: ""a nova maioria é sua"".",202
"Quatro anos depois a promessa de apropriação da política pelos cidadãos foi esquecida: porque agora o país já está ""em boas mãos"".",202
"Custa a crer como o PS se atreve a explorar em benefício próprio o mais conservador dos comportamentos nacionais - esperar resignadamente que ""os de cima"" resolvam todos os problemas.",202
Mas é preciso reconhecer que faz sentido.,202
A política portuguesa mergulhou num pântano e o PS convenceu-se de que governar é adoptar boa parte das políticas tradicionais da direita e mesmo o seu discurso mais profundo.,202
"À estratégia de conquista do eleitorado mais conservador, o Bloco só poderia opôr uma ideia refundadora das melhores tradições democráticas e socialistas: a ideia forte de que os cidadãos, em particular os mais fracos, devem ter a coragem de tomar o destino nas suas próprias mãos.",202
Foi isto que aconteceu na revolução que transformou o país depois de 1974.,202
É a este impulso que chamamos hoje quantos têm consciência que melhores futuros não se constroem com presentes anestesiados.,202
"O Manifesto parte de um balanço qualitativo aos anos de crescimento económico e aos seus efeitos sobre as condições materiais de existência,",503
o sistema de valores sociais e culturais que alimentou e o modo como contribuiu para o bloqueamento do próprio sistema político.,303
"É uma critica muito dura e dela decorrem as propostas que apresentamos, articuladas em três grandes combates - pela justiça, pela qualidade e pela democracia.",305
"Lidas no seu conjunto, as propostas dão expressão política à indignação e, simultaneamente, estabelecem um horizonte de ruptura civilizacional com a ordem neo-liberal vigente.",305
"E é disto mesmo que trata o Manifesto: de propostas que nos aproximam de uma outra ordem, que reclamam a urgência de uma sociedade regida por valores de solidariedade, respeito pelas diferenças e universalismo.",606
A esquerda é o lugar de onde vimos e para onde vamos.,305
Um lugar onde a igualdade seja a condição da liberdade de cada um.,503
Um lugar onde o poder só valha a pena se for distribuÌdo pelos que dele são excluídos.,503
Um lugar onde seja possível avaliar a humanidade pelo que cada um é e não pelo que tenha.,503
"A democracia, a ecologia e o socialismo são o nosso horizonte.",202
Em palavras e em actos.,305
OUTRA EUROPA,H
"""É tempo de ser exigente"" aplica-se igualmente ao próprio Bloco de Esquerda e ao modo como vem construindo as suas propostas e presença na sociedade.",305
"Assumimos uma primeira limitação: este novo movimento tem menos de um ano de existência e não dispõe, por isso, de um património de proposição política que lhe permita estar igualmente à vontade em todos os domínios da vida social.",0
O Manifesto reflecte isso mesmo.,0
"Nem por isso deixamos de reclamar a exemplaridade: em menos de seis meses, e apesar da limitação enunciada, o Bloco conseguiu colocar na agenda política dois temas políticos da maior importância:",305
a despenalização das drogas,503
e a necessidade de uma revolução fiscal.,503
Em ambos os domínios demonstrámos a capacidade para formular objectivos claros e proceder à sua sustentação técnica.,305
"O que fizemos nestes casos faremos com muitos outros e esse compromisso podemos garanti-lo porque o Bloco elabora as suas propostas a partir de discussões públicas e recorrendo a ideias, opiniões e sugestões de especialistas que muitas vezes não integram este movimento, mas nele reconhecem uma sincera disponibilidade para ouvir e aprender.",305
"O Manifesto que hoje apresentamos é, por isso, um documento dinâmico.",305
Não renunciamos à memória e prezamos a coerência.,305
"O Manifesto remete para as propostas no domínio da política externa e sobre a União Europeia que foram apresentadas no seu compromisso eleitoral para as eleições europeias,",108
"o Contrato pela Europa, e que continuam a ser fundamentais para a luta política europeia da esquerda renovada.",108
"O Bloco de Esquerda inscreve-se na tradição europeia do exercício da contestação dos poderes sempre que eles abusem da sua força, favoreçam a exploração dos fracos ou excluam alguém dos benefícios que garantem à maioria.",103
"Esta tradição, tão antiga quanto a história da humanidade, prolonga-se em todas as esquerdas que na época moderna combateram e combatem não só as ditaduras,",103
"mas também as perversões do liberalismo,",103
a desigualdade nas democracias,202
e a alienação decorrente da massificação da economia.,103
"O Bloco de Esquerda inscreve-se igualmente na tradição civilizacional mediterrânica, que sobrevive penosamente na Europa do Sul e que reconhece o valor das pequenas comunidades, sua autonomia e auto-governo.",107
"É para nós evidente que a opulência, a iniquidade, a delapidação dos recursos naturais e energéticos",107
e o agravamento das desigualdades constituem um problema mundial e não apenas nacional.,107
Por isso queremos Portugal do lado dos mais fracos e não de joelhos ante os mais fortes.,107
Queremos um país que assuma como prioridade os mais fracos dos seus e seja solidário com quantos sofrem por todo o planeta.,107
Queremos Portugal numa União Europeia refundada na base de uma Carta dos Direitos de Cidadania e dos Povos.,108
"Uma União que seja um espaço de democracia participada,",108
"de justiça social,",108
emprego,108
e combate à degradação ambiental.,108
"Uma União alargada de povos e de culturas,",107
"animada por uma visão humanista e solidária das relações mútuas,",107
onde as políticas comuns respeitem os interesses vitais das nações.,107
UM BALANÇO CRÍTICO,H
Quem ache que o país está no bom caminho deve votar no PS.,305
"Mas quem pense que o país vive anestesiado pela ilusão do consumismo e do crescimento económico, só pode votar à esquerda.",305
"Ao contrário do que muitos possam pensar, casa própria, carro e electrodomésticos não chegam para definir uma vida com qualidade.",503
"E o crescimento económico dos últimos anos, longe de ser uma estrada de sucesso, tem sido injusto, desequilibrado, dependente e muito frágil.",503
UM CRESCIMENTO INJUSTO,H
Porque a diferença que separa o grupo dos mais ricos do grupo dos mais pobres não parou de aumentar.,503
Este é o facto relevante e ele põe directamente em causa as opções sociais dos últimos governos e o alcance político de algumas medidas entretanto tomadas.,503
"Por exemplo, o Rendimento Mínimo Garantido (RMG), se permitiu melhorar os níveis de subsistência de famílias em situação de extrema pobreza, não evitou o agravamento das injustiças sociais nos últimos 4 anos.",503
"No essencial, o RMG tem sido a almofada de uma realidade que se mantem inalterada:",503
os baixos salários como vantagem competitiva da economia portuguesa e pensões sociais claramente abaixo do limiar de sobrevivência.,503
Para o Bloco de Esquerda o crescimento económico não constitui um objectivo em si mesmo.,503
O crescimento que nos interessa é o que significa desenvolvimento e contribui para reduzir as injustiças sociais.,503
Colocar o ser humano no centro da economia começa precisamente por aqui.,503
UM CRESCIMENTO DESEQUILIBRADO,H
"Porque o mundo rural se continua a desertificar e a envelhecer,",504
e a precarização geral das condições de trabalho se constituiu na face oculta da 'modernização' do litoral.,504
Estes são outros factos relevantes e eles põem directamente em causa as opções económicas dos últimos governos e as suas políticas de obras públicas.,504
"Por exemplo, o brutal investimento concretizado na rede viária do país traduz uma opção pela circulação de pessoas e mercadorias com base na indústria automóvel.",411
"Esta escolha tem consequências negativas duráveis no ambiente,",501
na qualidade de vida oferecida pelas cidades,504
e no isolamento das comunidades mais pequenas.,503
O Bloco de Esquerda defende o planeamento democrático orientado por objectivos sociais,503
e de ordenamento equilibrado do território.,504
Sustenta que compete ao Estado definir os direitos de quem trabalha,503
e as obrigações da economia com a Natureza.,501
E pensa que ao Estado e à economia social compete a liderança dos domínios da vida económica e social que devem estar fora da alçada do mercado.,403
UM CRESCIMENTO DEPENDENTE,H
"Porque Portugal se vem paulatinamente transformando num país especializado em turismo e serviços subsidiários, aceitando passivamente a lógica da divisão internacional do trabalho.",408
"Este é mais um facto relevante e ele põe directamente em causa a estratégia de ""chegar ao pelotão da frente"" a qualquer preço.",408
"Por exemplo, a política de isenções e benefícios fiscais tem privilegiado o sector financeiro em detrimento do industrial e o mesmo se passa com o IRC.",408
Assim se vem agravando a desvantagem que o país já tinha pelo facto de ter realizado uma industrialização fraca e tardia.,408
"E na agricultura, a submissão à Política Agrícola Comum (PAC) favorece os grandes proprietários contra os pequenos e os monopólios da distribuição contra os produtores.",703
O Bloco de Esquerda combate a ditadura imposta pelo sector financeiro à economia e o modo como se apropria dos resultados da criação de riqueza material.,403
O desenvolvimento económico do país deve erguer-se sobre as únicas vantagens que contarão no futuro - elevados índices de formação,411
"e correspondentes salários,",411
"aposta na investigação científica,",503
"na qualidade de produção,",403
e no investimento dirigido à satisfação de velhas e novas necessidades colectivas.,504
UM CRESCIMENTO PERVERSO,H
"Porque o acesso de muitas famílias a um conjunto importante de bens de consumo individual, directamente proporcional à sua capacidade de endividamento bancário, não tem tido correspondência na qualidade de vida colectiva.",504
"Este é o facto relevante e ele põe em causa as políticas urbanas,",504
ambientais,501
e de ordenamento do território seguidas pelos governos e a esmagadora maioria dos municípios.,504
"Por exemplo, a qualidade de vida oferecida pelas grandes cidades não melhora.",504
Pode mesmo dizer-se que boa parte dos investimentos têm agravado os problemas que visam resolver.,504
"É o caso, quando os governos e as câmaras beneficiam o transporte individual sobre o colectivo",411
ou os dormitórios sobre o equilíbrio urbano.,504
"A verdade é que os promotores imobiliários conseguiram ""privatizar""boa parte dos autarcas que deles dependem para ""mostrar obra"".",504
O Bloco de Esquerda bate-se por políticas que estabelecem novos padrões de civilidade para a vida colectiva.,504
"Queremos rever as leis de ordenamento do território, separamos o direito de propriedade do solo do direito de edificação.",504
"Somos favoráveis à criação de autoridades de planeamento metropolitano e regional envolvendo o Estado central (as Comissões de Coordenação Regional),",303
os municípios,301
e processos de auscultação das populações.,202
Nomeadamente na escolha das aplicações dos dinheiros do III Quadro Comunitário de Apoio são indispensáveis processos de auscultação democrática alargada em cada região.,202
UM CRESCIMENTO MERCANTILIZADO,H
"Porque em Portugal se vem assistindo a um processo contínuo de mercantilização da vida e dos serviços de natureza pública ou social, com consequências negativas sobre a segurança",504
"e os direitos dos cidadãos à educação,",506
"à justiça,",503
à saúde,504
e à circulação e comunicação.,411
Este é o facto relevante que põe em causa a conivência dos governos com os interesses económicos e/ou corporativos instalados.,303
"Por exemplo, a morosidade na Justiça não é igual para todos e o direito a uma defesa digna e combativa depende do dinheiro que se tenha.",503
"No caso da saúde, é vergonhosa a parasitagem do sector privado ao sector público,",504
bem como a insistência num modelo de saúde que privilegia o tratamento sobre a prevenção.,504
"Finalmente, na educação estão à vista de todos, os desgraçados resultados qualitativos de um modelo de massificação do ensino superior com base no sector privado.",506
O Bloco de Esquerda defende um modelo de sociedade onde a satisfação das necessidades básicas da população esteja subordinada a critérios de interesse público e não da busca de lucros.,606
"Pronuncia-se claramente por um papel supletivo para a iniciativa privada nestes domínios,",504
por uma clara separação entre sectores,403
"e por mecanismos de participação dos utentes nas políticas,",202
preços,202
e controlos de qualidade dos serviços públicos e sociais.,202
EGOÍSMO SOCIAL E CONSERVADORISMO,H
"Porque em Portugal a modernização e a emergência da sociedade de consumo não trouxeram consigo, salvo em sectores urbanos muito restritos, uma maior libertação de hábitos,",603
o desenvolvimento das solidariedades,606
ou um novo respeito pelas diferenças culturais das diferentes comunidades que vivem em território nacional.,607
"Pelo contrário, a competição agravou brutalmente os comportamentos de egoísmo social e os valores de reconhecimento estritamente associados ao enriquecimento e posse de bens materiais ganharam terreno.",606
Estas são as consequências imateriais mais relevantes das governações ao centro político e da submissão às regras impostas pelo neo-liberalismo.,305
"Por exemplo, a modernização revelou--se compatível com o mais profundo conservadorismo no momento da consulta popular sobre a despenalização da interrupção voluntária da gravidez.",603
E os socialistas preparam-se para manter a Concordata com a Igreja católica,603
"e as isenções e benefícios fiscais às confissões religiosas, quando um Estado laico deveria apenas apoiar o trabalho social que estas realizassem.",603
O Bloco de Esquerda pronuncia-se pela existência de um Estado laico que assegure a privacidade das opções religiosas.,603
"Pronuncia-se abertamente pela igualdade de direitos entre sexos,",503
pela educação sexual,504
e pela livre escolha da orientação sexual.,503
E sustenta o multiculturalismo como condição da cidade moderna que não se rende à intolerância ou à massificação cultural.,607
CRISE DA DEMOCRACIA,H
Porque em Portugal se tem vindo a criar uma fractura profunda entre a política e a vida quotidiana das populações.,606
"A nossa democracia transformou--se num exercício de confirmação de primeiros ministros ou presidentes de câmaras, quando o voto deveria servir para escolher ideias e programas.",202
"É uma democracia do insulto, ocultando a ausência de diferenças substantivas.",202
"É uma democracia do espectáculo, onde se anulam todas as complexidades em nome da eficácia comunicacional e se exploram as piores emoções.",202
"É uma democracia subsidiodependente, onde os mais fortes recebem sempre os maiores apoios.",503
"E, finalmente, é uma democracia de monopólio partidário, onde o exercício do poder é, cada vez mais, um exclusivo do rotativismo político ao centro.",202
Estes são os factos relevantes que a revisão constitucional não contribuiu para resolver e eles pôem em causa a respeitabilidade das instituições democráticas do país.,203
"Por exemplo, o caso das viagens fantasma evidencia o modo como os deputados legislam em causa própria e as mordomias que para si mesmo estabeleceram.",304
"Não é possível contrariar a abstenção, o alheamento e o populismo anti-partidos enquanto o exemplo não partir de cima e a democracia se restringir à sua dimensão representativa.",202
A democracia porque nos batemos é a que articula os mecanismos da democracia representativa com a participação cidadã.,202
"O Bloco pronuncia--se pelo apoio sem condições a velhas e novas formas de organização em escala humana, capazes de contrariarem a diluição do indivíduo na economia, na política e na comunicação de massas.",201
"E sustenta processos de transparência,",201
"prestação de contas,",201
separação clara de poderes,202
e fim do monopólio partidário da representação política.,202
Ser exigente é votar contra a anestesia colectiva renovando as razões da cidadania.,305
Queremos a política no comando da economia.,305
Queremos a justiça no comando da política.,305
Queremos transparência e participação.,202
"Principalmente, queremos cidadãos e cidadãs bem mais exigentes consigo mesmo e com o país.",202
TEMOS CORAGEM,H
O Bloco não procura o consenso.,305
Não temos medo do que 'fractura'.,305
"Bem pelo contrário, o que falta ao país são medidas corajosas.",305
"A nossa coragem é a de atacar o sentido que as coisas levam, começando pela principal das reformas, a de que todos falam, mas ninguém concretizou até hoje: uma revolução fiscal.",303
"Esta grande reforma visa, desde logo, garantir que todos paguem em função dos rendimentos que auferem.",503
"Não somos contra os impostos, mas somos resolutamente contra a injustiça nos impostos.",503
E queremos impostos com justiça para que possamos decidir democraticamente do uso dos dinheiros públicos.,202
"Nós queremos que os impostos ajudem a combater as situações sociais mais graves,",503
garantam o futuro da segurança social,504
e promovam o desenvolvimento económico que mais interessa para o futuro.,408
Queremos que as aplicações dos dinheiros dos contribuintes sejam democraticamente discutidas.,202
PORQUE SE ADIA SEMPRE?,H
Porque mais de metade dos contribuintes não paga imposto.,503
"Quem paga são os trabalhadores por contra de outrem, que não têm como fugir, ou os profissionais liberais e os empresários sérios que, como se sabe, não abundam.",701
São estes que pagam por todos os que praticam a fraude.,503
Mais de 57 mil empresas não declararam IRC em 1998 e dois terços das existentes declararam resultados nulos ou negativos.,304
O país estaria na falência se isso fosse verdade…,304
A média declarada dos rendimentos mensais das profissões liberais anda pelos 70 contos.,503
E a dos 184 mil empresários individuais pelos 29 contos.,503
"Só acredita quem quer, quando o rendimento mensal declarado dos futebolistas não ultrapassa a centena de contos…",503
Ser exigente não é apenas dizer o que é justo e necessário.,305
A novidade desta esquerda é que agarra de frente os meios para as políticas que defende.,305
"Através de uma Reforma Fiscal, muito clara nos seus objectivos e tecnicamente sustentada, o Bloco abre novos horizontes de justiça e qualidade para a nossa vida.",503
OS GRANDES COMBATES DO BLOCO,H
FIM DO SIGILO BANCÁRIO,H
Ser exigente é pôr fim ao consenso da injustiça.,503
É por isso que a revolução fiscal começa pelo combate à fraude e à evasão fiscal.,304
"Três medidas são, a este nível, exemplares:",304
é preciso acabar com a protecão à evasão que lhe é dada pelo sigilo bancário;,304
"é inevitável, no IRS, generalizar-se a dedução à colecta em alternativa aos abatimentos à matéria colectável;",503
"e, finalmente, deve ser estabelecido um regime rigoroso de colecta mínima para empresários individuais e profissões liberais.",503
O FIM DO SIGILO E DIREITOS INDIVIDUAIS,H
O fim do sigilo bancário não significa a devassa da vida privada.,201
"Na nossa proposta, os funcionários da administração fiscal com acesso à informação bancária estão obrigados à confidencialidade e o contribuinte sobre quem recaiam dúvidas deve ser antecipadamente notificado do facto.",201
Só em caso de recusa em prestação de informações complementares o funcionário fiscal terá o direito de solicitar informação bancária e na presença do interessado.,201
"O interessado pode ainda recorrer para os tribunais, com efeito suspensivo e decisão judicial em tempo útil.",201
JUSTIÇA FISCAL,H
Ser exigente é atacar as desigualdades mais gritantes.,503
Não é preciso que os que pagam paguem mais.,503
É preciso que cada um pague em função do que aufere.,503
"Num país como o nosso, onde as carências em equipamentos e serviços sociais são imensas, o que se deve exigir é uma repartição justa da carga fiscal e não a diminuição geral dos impostos.",503
"Os rendimentos líquidos mais baixos (até mil contos) devem beneficiar de reduções, os médios devem manter a carga actual e os muito elevados devem aumentar a sua contribuição.",503
Este é o sentido das nossas propostas em matéria de IRS.,503
"Mas há mais. Defendemos a criação de um imposto excepcional sobre as grandes fortunas, destinado a financiar opções de solidariedade, o que se afigura de elementar justiça para quem tem uma prolongada herança de favorecimentos fiscais.",503
"E sustentamos a necessidade de um imposto de 0,1 por cento sobre todas as operações internacionais em divisas, a funcionar em escala mundial e em particular no âmbito da União Europeia, com vista à resolução dos principais problemas de fome no planeta.",107
DIREITO À DIGNIDADE,H
Ser exigente é não aceitar o fosso entre pobres e ricos.,503
"É, em nome dos idosos de hoje e de amanhã, defender um sistema público, garantido e participado de Segurança Social de todos e para todos.",504
A primeira e mais importante exigência da sociedade aos governantes é a do nivelamento das pensões de reforma pelo salário mínimo nacional.,503
Esta medida beneficiaria hoje mais de 1 milhão de portugueses e representa um custo adic ional de centenas de milhões de contos por ano.,503
O nosso programa de urgência para a reforma fiscal está em condições de pagar esta escolha social,503
"e, simultaneamente, garantir a sustentabilidade a prazo do sistema de Segurança Social.",504
"A ideia de uma Segurança Social universal e de solidariedade entre gerações - para a qual todos descontem o que é devido em função dos seus rendimentos e venham a receber o que seja de direito -, é uma das principais aquisições sociais deste século.",504
"É possível sustentar o futuro da Segurança Social desde que, na reforma fiscal se crie, entre outras medidas, uma Contribuição Social Geral a uma taxa de 2 por cento sobre o conjunto dos rendimentos, como actualmente se faz em França,",504
tendo como contrapartida a melhoria da situação fiscal dos mais pobres.,503
O Estado e as empresas deverão igualmente amortizar nos próximos 10 anos a sua imensa dívida à Segurança Social.,504
"E o resto depende da vontade política para criar emprego,",503
"tornar efectivo o trabalho precário,",503
"diminuir o recurso aos recibos verdes,",503
legalizar a imigração,705
"e favorecer o acesso das mulheres ao trabalho, aumentando o volume das contribuições.",706
"PPR's As seguradoras querem que só descontem para a Segurança Social os rendimentos até 300 contos e que o resto seja obrigatoriamente capitalizado em fundos privados, aqueles que depois entram no casino da especulação internacional.",504
Nós não temos nada contra que cada um desconte para PPR's o que entenda - desde que cumpra sobre a totalidade dos seus rendimentos as obrigações com a solidariedade.,504
"Porquê? Porque temos a certeza que um sistema para o qual descontem apenas os rendimentos baixos, só pode dar, no futuro, uma segurança social ainda mais pobre do que a de hoje.",504
Seria um moderno e trágico regresso à caridade.,504
DIREITO A TRABALHAR COM DIREITOS,H
Ser exigente é combater pela centralidade do trabalho na vida do país: porque é o trabalho que produz aquilo de que vivemos.,701
"E porque o trabalhador merece não continuar a ser expulso para o século XIX, onde moravam a precari edade, o abuso e a falta de direitos.",701
A grande inversão na política nacional deve ser a modernização do trabalho.,411
Defendemos nesse sentido três medidas decisivas.,411
"O prazo de duração dos contratos a prazo deve ser reduzido a um ano, evitando-se simultaneamente o recurso empresarial à rotação de trabalhadores para contornar esta nova legislação.",701
As sub-empreitadas não poderão dispensar as obrigações patronais para a segurança social.,701
"E a política salaraial deve visar a recuperação do poder de compra, com aumentos acima da taxa de inflação, redistribuindo, portanto, os ganhos de produtividade em favor do trabalho que os gerou.",701
"Desta forma, o Bloco combate a desqualificação do trabalho e a imposição de flexibilidades degradantes dos direitos do trabalhador.",701
Defendemos uma nova distribuição do emprego:,408
Devem beneficiar de reduções de IRC as empresas que aceitem praticar desde já horários de 35 horas semanais sem redução de efectivos ou salários.,402
O mesmo deve acontecer com as despesas de investigação e desenvolvimento tecnológico que não conduzam a despedimentos.,411
E a redução para as 35 horas deve ser contratualizada e imposta por lei no decurso dos próximos 4 anos.,701
Sustentamos políticas activas de emprego.,408
"Um programa nacional de criação de emprego deve conjugar esforços privados e públicos, em particular para a estabilização do emprego dos trabalhadores flexíveis",408
"e para a criação de emprego em áreas estratégicas como a saúde (a começar pelos centros de saúde),",504
"a educação (a começar pelo pré-escolar),",506
"o acompanhamento dos idosos,",706
o combate à toxicodependência,504
"e os programas de tratamento e reinserção,",504
a defesa do ambiente,501
e a promoção da criação cultural.,502
Queremos prevenir as crises:,504
"Defendemos a criação de um Fundo de Solidariedade-emprego, destinado a financiar situações de crise industrial, criado a partir de contribuições das empresas sobre horas extraordin·rias e indemnizações por despedimento ou não concessão de férias.",504
SEMANA DAS 35 HORAS,H
A redução do horário de trabalho para 35 horas semanais não é apenas indispens·vel para combater o desemprego em Portugal.,408
"É uma reforma que permite reorganizar horários de funcionamento nas áreas metropolitanas, facilitando as entradas e as saídas nas cidades.",411
E é uma reforma decisiva para as mulheres:,706
"ela representa a possibilidade de melhor conciliar a vida familiar com a vida profissional e uma razão acrescida para outra repartição das tarefas domésticas entre os sexos, outra atenção aos filhos e ao uso dos tempos livres.",706
A RIQUEZA DA DIVERSIDADE,H
Ser exigente é ser intolerante para com a intolerância.,503
A defesa da pluralidade racial e cultural do país é por isso um critério fundamental para definir a qualidade de vida colectiva do país.,607
"A manutenção da situação degradante dos imigrantes clandestinos tem sido um dos instrumentos de exclusão social e de embaratecimento do trabalho, agravada pela exclusão cultural de comunidades silenciadas.",705
"Para responder, desafiar e transformar esta realidade, o Bloco defende a legalização de todos os imigrantes indocumentados,",705
a libertação das pessoas detidas por acusação de falta de papéis,705
e o consequente fim das expulsões e encerramento dos centros de reclusão de imigrantes.,705
"A abolição do ""delito de solidariedade"" para com os imigrantes decorre desta nova política de abertura, que inclui o direito de reagrupamento familiar sem restrições.",705
"E o Bloco defende igualmente a concessão do direito de asilo para as pessoas que abandonam o seu país na consequência de guerras, perseguições políticas, religiosas ou étnicas ou desastres naturais.",705
VALORIZAR A TERCEIRA IDADE,H
"Ser exigente, para lá do valor das pensões, é ter a coragem de encarar a terceira idade como uma força útil à sociedade e não como um encargo da má consciência colectiva.",706
A população portuguesa está a envelhecer.,706
Temos cada vez menos filhos e vivemos cada vez mais anos.,706
"A qualidade de vida na terceira idade é, por isto, uma questão do futuro a que se deve responder desde hoje.",706
O dinheiro não é tudo.,706
"Por si só, ele não resolve o problema da solidão, do isolamento e o abandono dos idosos pelas famílias.",706
Nem resolve a total dependência de um sistema de saúde que é dos mais ineficazes e caros da Europa.,504
"O problema da sociedade com os idosos não é, apenas, com os que frequentam os centros de dia e os acamados, mas com os que ainda estão activos.",706
"Por isso defendemos o apoio a todas as associações e cooperativas que promovam os saberes dos idosos em formas de economia social de rendimento,",706
o desenvolvimento de serviços públicos de assistência aos incapacitados,706
"e a colaboração com organizações não governamentais (ONG's) que se dediquem à formação e animação permanentes, envolvendo as diferentes gerações das famílias.",706
INVESTIR NA VIDA EM COLECTIVO,H
O aproveitamento dos saberes dos idosos tem contrapartida parcial nos bens que podem gerar.,706
"A educação de adultos, mais do que alfabetizar, deve privilegiar a ocupação comunitária do tempo disponível.",706
Os serviços de apoio domiciliário criam novo emprego para jovens e apontam uma das direcções para a melhoria do sistema nacional de saúde.,504
Os idosos têm tanto direito a repartir o seu tempo entre ocupação e ócio como os jovens e os activos.,706
LUGAR AOS NOVOS,H
"Ser exigente é considerar que uma sociedade que conserva os filhos em casa dos pais até aos 30 anos, só pode estar doente.",706
A autonomia plena dos jovens é uma escolha de civilização.,706
"Para a família e para a escola, os jovens são menores.",706
"Mas para as empresas, para a publicidade e para a Justiça, os jovens são tão adultos como quaisquer outros.",706
"Os mais conservadores não querem que eles tenham educação sexual na escola, apesar da SIDA e apesar de ninguém os conseguir prender em casa à noite.",603
"Ninguém os prende em casa, mas muito menos eles podem sair de lá antes dos 30 anos, mesmo que casem e concluam cursos superiores.",706
O curso não garante emprego satisfatório e já não há salário seguro.,706
"Resultado: mesmo casados, muitos continuam com os pais.",706
O Bloco sustenta que a autonomia deve ser o objectivo das políticas direccionadas aos jovens.,706
Somos pela gratuitidade em todos os níveis de ensino,501
e por um largo debate público sobre a reforma da educação.,506
Somos por contratos estáveis de trabalho depois de um ano à experiência.,706
"Somos por contratos de aprendizagem obrigatórios e pagos, em caso de desemprego até aos 21 anos.",706
"Somos pela educação sexual, a legalização de todas as formas de união, independentemente da orientação sexual.",603
"E somos por políticas de habitação para jovens, que favoreçam a independência das famílias.",504
DESPENALIZAR AS DROGAS,H
Ser exigente é encarar novas respostas para velhos problemas.,503
"É responder aos problemas que a vida põe, em vez de se invocar a vida adiando a resolução dos problemas.",503
Recentemente o governo descriminalizou o consumo de drogas.,503
É apenas uma meia medida: os heroinómanos continuam a ter que procurar no mercado clandestino o produto que os oprime e vão continuar a ser presos por crimes associados a essa dependência.,503
O Bloco propõe uma nova abordagem para o problema:,504
